P 1514.6400, 2674.3700, 0.0000, 95, 90, 100, 3, N
P 1514.6400, 3071.1700, 0.0000, 90, 70, 110, 1, S
P 1713.0400, 2872.7700, 0.0000, 90, 70, 110, 1, E
P 1316.2400, 2872.7700, 0.0000, 90, 70, 110, 1, W
L 74.5400, -1888.1200, 0.0000, 75.4600, -1883.9800, 0.0000, 52, 42, 72
L 76.3800, -1891.8000, 0.0000, 64.4200, -1897.7800, 0.0000, 52, 42, 72
L 64.4200, -1897.7800, 0.0000, 74.5400, -1888.5800, 0.0000, 52, 42, 72
L 74.5400, -1888.5800, 0.0000, 76.3800, -1891.8000, 0.0000, 52, 42, 72
L 83.2800, -1896.8600, 0.0000, 76.8400, -1898.7000, 0.0000, 168, 164, 184
L 76.8400, -1898.7000, 0.0000, 71.7800, -1895.4800, 0.0000, 168, 164, 184
L 71.7800, -1895.4800, 0.0000, 68.1000, -1888.1200, 0.0000, 168, 164, 184
L 68.1000, -1888.1200, 0.0000, 65.8000, -1873.4000, 0.0000, 168, 164, 184
L 65.8000, -1873.4000, 0.0000, 64.4200, -1856.8400, 0.0000, 168, 164, 184
L 68.1000, -1856.8400, 0.0000, 70.4000, -1873.4000, 0.0000, 168, 164, 184
L 70.4000, -1873.4000, 0.0000, 73.6200, -1886.2800, 0.0000, 168, 164, 184
L 73.6200, -1886.2800, 0.0000, 79.1400, -1894.1000, 0.0000, 168, 164, 184
L 79.1400, -1894.1000, 0.0000, 83.2800, -1896.8600, 0.0000, 168, 164, 184
L 84.2000, -1892.2600, 0.0000, 87.4200, -1891.5240, 0.0000, 52, 42, 72
L 86.9600, -1871.5600, 0.0000, 93.4000, -1866.0400, 0.0000, 52, 42, 72
L 93.4000, -1866.0400, 0.0000, 96.6200, -1859.1400, 0.0000, 52, 42, 72
L 96.6200, -1859.1400, 0.0000, 93.8600, -1857.3000, 0.0000, 52, 42, 72
L 93.8600, -1857.3000, 0.0000, 90.1800, -1862.8200, 0.0000, 52, 42, 72
L 90.1800, -1862.8200, 0.0000, 84.2000, -1867.4200, 0.0000, 52, 42, 72
L 84.2000, -1867.4200, 0.0000, 86.9600, -1871.5600, 0.0000, 52, 42, 72
L 95.7000, -1857.7600, 0.0000, 99.8400, -1864.2000, 0.0000, 165, 165, 175
L 99.8400, -1864.2000, 0.0000, 103.9800, -1875.2400, 0.0000, 165, 165, 175
L 103.9800, -1875.2400, 0.0000, 105.8200, -1885.3600, 0.0000, 165, 165, 175
L 105.8200, -1885.3600, 0.0000, 104.9000, -1886.7400, 0.0000, 165, 165, 175
L 93.8600, -1855.4600, 0.0000, 97.5400, -1860.0600, 0.0000, 52, 42, 72
L 74.7582, -1897.3752, 0.0000, 81.4768, -1897.3752, 0.0000, 200, 196, 210
L 72.6763, -1896.0504, 0.0000, 82.0656, -1896.0504, 0.0000, 200, 196, 210
L 66.8488, -1895.5720, 0.0000, 68.8360, -1895.5720, 0.0000, 96, 84, 120
L 75.6624, -1894.6520, 0.0000, 86.7208, -1894.6520, 0.0000, 96, 84, 120
L 75.3154, -1893.5480, 0.0000, 87.3832, -1893.5480, 0.0000, 96, 84, 120
L 69.2776, -1893.3640, 0.0000, 73.2520, -1893.3640, 0.0000, 96, 84, 120
L 70.4920, -1892.2600, 0.0000, 75.4600, -1892.2600, 0.0000, 96, 84, 120
L 75.0000, -1891.3400, 0.0000, 88.7080, -1891.3400, 0.0000, 96, 84, 120
L 69.4156, -1890.7512, 0.0000, 76.7761, -1890.7512, 0.0000, 200, 196, 210
L 72.9208, -1890.0520, 0.0000, 75.3811, -1890.0520, 0.0000, 96, 84, 120
L 74.6846, -1889.1320, 0.0000, 88.6160, -1889.1320, 0.0000, 96, 84, 120
L 68.0971, -1888.1016, 0.0000, 74.9058, -1888.1016, 0.0000, 200, 196, 210
L 74.8058, -1886.9240, 0.0000, 87.5120, -1886.9240, 0.0000, 96, 84, 120
L 75.0511, -1885.8200, 0.0000, 84.3533, -1885.8200, 0.0000, 96, 84, 120
L 75.2964, -1884.7160, 0.0000, 80.6733, -1884.7160, 0.0000, 96, 84, 120
L 75.4600, -1883.9800, 0.0000, 78.2200, -1883.9800, 0.0000, 52, 42, 72
L 70.6913, -1881.4960, 0.0000, 81.7620, -1881.4960, 0.0000, 72, 58, 96
L 69.6793, -1880.3920, 0.0000, 84.3840, -1880.3920, 0.0000, 72, 58, 96
L 68.6673, -1879.2880, 0.0000, 87.0060, -1879.2880, 0.0000, 72, 58, 96
L 67.6553, -1878.1840, 0.0000, 88.0272, -1878.1840, 0.0000, 72, 58, 96
L 66.6433, -1877.0800, 0.0000, 88.2480, -1877.0800, 0.0000, 72, 58, 96
L 65.7717, -1875.9760, 0.0000, 88.4688, -1875.9760, 0.0000, 72, 58, 96
L 66.0271, -1874.8536, 0.0000, 70.7634, -1874.8536, 0.0000, 200, 196, 210
L 65.8201, -1873.5288, 0.0000, 70.4322, -1873.5288, 0.0000, 200, 196, 210
L 65.7003, -1872.2040, 0.0000, 70.2339, -1872.2040, 0.0000, 200, 196, 210
L 65.5899, -1870.8792, 0.0000, 70.0499, -1870.8792, 0.0000, 200, 196, 210
L 65.4795, -1869.5544, 0.0000, 69.8659, -1869.5544, 0.0000, 200, 196, 210
L 64.5828, -1868.2480, 0.0000, 89.3185, -1868.2480, 0.0000, 72, 58, 96
L 84.7520, -1868.2480, 0.0000, 90.8240, -1868.2480, 0.0000, 72, 58, 96
L 64.4129, -1867.1440, 0.0000, 89.0175, -1867.1440, 0.0000, 72, 58, 96
L 84.5588, -1867.1440, 0.0000, 92.1120, -1867.1440, 0.0000, 72, 58, 96
L 64.2431, -1866.0400, 0.0000, 88.7164, -1866.0400, 0.0000, 72, 58, 96
L 85.9940, -1866.0400, 0.0000, 93.4000, -1866.0400, 0.0000, 72, 58, 96
L 64.0732, -1864.9360, 0.0000, 88.4153, -1864.9360, 0.0000, 72, 58, 96
L 87.4292, -1864.9360, 0.0000, 93.9152, -1864.9360, 0.0000, 72, 58, 96
L 64.0175, -1863.8320, 0.0000, 88.1142, -1863.8320, 0.0000, 72, 58, 96
L 88.8644, -1863.8320, 0.0000, 94.4304, -1863.8320, 0.0000, 72, 58, 96
L 64.1900, -1862.7280, 0.0000, 87.8131, -1862.7280, 0.0000, 72, 58, 96
L 90.2413, -1862.7280, 0.0000, 94.9456, -1862.7280, 0.0000, 72, 58, 96
L 64.8171, -1861.6056, 0.0000, 68.7619, -1861.6056, 0.0000, 200, 196, 210
L 64.7067, -1860.2808, 0.0000, 68.5779, -1860.2808, 0.0000, 200, 196, 210
L 64.5963, -1858.9560, 0.0000, 68.3939, -1858.9560, 0.0000, 200, 196, 210
L 64.4859, -1857.6312, 0.0000, 68.2099, -1857.6312, 0.0000, 200, 196, 210
L 64.4200, -1856.8400, 0.0000, 68.1000, -1856.8400, 0.0000, 168, 164, 184
L 65.3975, -1855.0000, 0.0000, 87.8800, -1855.0000, 0.0000, 72, 58, 96
L 65.7425, -1852.7920, 0.0000, 88.3216, -1852.7920, 0.0000, 72, 58, 96
L 66.0875, -1850.5840, 0.0000, 88.7632, -1850.5840, 0.0000, 72, 58, 96
L 66.1345, -1848.3760, 0.0000, 89.2048, -1848.3760, 0.0000, 72, 58, 96
L 65.8836, -1846.1680, 0.0000, 89.6464, -1846.1680, 0.0000, 72, 58, 96
L 65.6327, -1843.9600, 0.0000, 90.0880, -1843.9600, 0.0000, 72, 58, 96
L 65.3818, -1841.7520, 0.0000, 90.5296, -1841.7520, 0.0000, 72, 58, 96
L 65.1309, -1839.5440, 0.0000, 90.9712, -1839.5440, 0.0000, 72, 58, 96
L 64.8800, -1837.3360, 0.0000, 91.4128, -1837.3360, 0.0000, 72, 58, 96
L 64.6291, -1835.1280, 0.0000, 91.8544, -1835.1280, 0.0000, 72, 58, 96
L 64.3782, -1832.9200, 0.0000, 92.2960, -1832.9200, 0.0000, 72, 58, 96
L 64.1273, -1830.7120, 0.0000, 92.7376, -1830.7120, 0.0000, 72, 58, 96
L 63.8496, -1828.5040, 0.0000, 93.1792, -1828.5040, 0.0000, 72, 58, 96
L 63.5184, -1826.2960, 0.0000, 93.5227, -1826.2960, 0.0000, 72, 58, 96
L 63.1872, -1824.0880, 0.0000, 93.7680, -1824.0880, 0.0000, 72, 58, 96
L 62.8560, -1821.8800, 0.0000, 94.0133, -1821.8800, 0.0000, 72, 58, 96
L 62.5248, -1819.6720, 0.0000, 94.2587, -1819.6720, 0.0000, 72, 58, 96
L 62.1936, -1817.4640, 0.0000, 94.5040, -1817.4640, 0.0000, 72, 58, 96
L 61.8624, -1815.2560, 0.0000, 94.7493, -1815.2560, 0.0000, 72, 58, 96
L 61.5312, -1813.0480, 0.0000, 94.9947, -1813.0480, 0.0000, 72, 58, 96
L 95.2400, -1810.8400, 0.0000, 61.2000, -1810.8400, 0.0000, 52, 42, 72
L -381.3600, -1355.6000, 0.0000, -375.2100, -1357.6500, 0.0000, 96, 90, 78
L -375.2100, -1357.6500, 0.0000, -373.5700, -1361.7500, 0.0000, 96, 90, 78
L -373.5700, -1361.7500, 0.0000, -376.8500, -1365.4400, 0.0000, 96, 90, 78
L -376.8500, -1365.4400, 0.0000, -383.0000, -1365.8500, 0.0000, 96, 90, 78
L -383.0000, -1365.8500, 0.0000, -386.2800, -1361.7500, 0.0000, 96, 90, 78
L -386.2800, -1361.7500, 0.0000, -385.0500, -1356.4200, 0.0000, 96, 90, 78
L -385.0500, -1356.4200, 0.0000, -381.3600, -1355.6000, 0.0000, 96, 90, 78
L -377.6700, -1361.5040, 0.0000, -375.2100, -1360.8480, 0.0000, 40, 36, 30
L -374.8000, -1358.2240, 0.0000, -378.9000, -1357.7320, 0.0000, 40, 36, 30
L -382.5900, -1355.6000, 0.0000, -383.4100, -1326.0800, 0.0000, 96, 90, 78
L -374.8000, -1350.6800, 0.0000, -372.3400, -1340.8400, 0.0000, 96, 90, 78
L -372.3400, -1340.8400, 0.0000, -375.6200, -1332.6400, 0.0000, 96, 90, 78
L -390.3800, -1332.6400, 0.0000, -393.6600, -1340.8400, 0.0000, 96, 90, 78
L -393.6600, -1340.8400, 0.0000, -391.2000, -1350.6800, 0.0000, 96, 90, 78
L -374.8000, -1347.4000, 0.0000, -391.2000, -1346.4160, 0.0000, 96, 90, 78
L -375.4560, -1343.3000, 0.0000, -390.5440, -1342.3160, 0.0000, 96, 90, 78
L -376.1120, -1339.2000, 0.0000, -389.8880, -1338.2160, 0.0000, 96, 90, 78
L -376.7680, -1335.1000, 0.0000, -389.2320, -1334.1160, 0.0000, 96, 90, 78
L -377.2600, -1327.7200, 0.0000, -375.6200, -1321.1600, 0.0000, 96, 90, 78
L -375.6200, -1321.1600, 0.0000, -383.0000, -1318.7000, 0.0000, 96, 90, 78
L -383.0000, -1318.7000, 0.0000, -390.3800, -1321.1600, 0.0000, 96, 90, 78
L -390.3800, -1321.1600, 0.0000, -388.7400, -1327.7200, 0.0000, 96, 90, 78
L -376.8500, -1321.1600, 0.0000, -374.8000, -1306.4000, 0.0000, 96, 90, 78
L -374.8000, -1306.4000, 0.0000, -376.0300, -1291.6400, 0.0000, 96, 90, 78
L -379.3100, -1291.6400, 0.0000, -378.4900, -1306.4000, 0.0000, 96, 90, 78
L -378.4900, -1306.4000, 0.0000, -380.1300, -1319.5200, 0.0000, 96, 90, 78
L -380.1300, -1319.5200, 0.0000, -376.8500, -1321.1600, 0.0000, 96, 90, 78
L -386.6900, -1320.3400, 0.0000, -388.7400, -1306.4000, 0.0000, 96, 90, 78
L -388.7400, -1306.4000, 0.0000, -391.2000, -1291.6400, 0.0000, 96, 90, 78
L -387.5100, -1291.6400, 0.0000, -385.8700, -1306.4000, 0.0000, 96, 90, 78
L -385.8700, -1306.4000, 0.0000, -384.2300, -1319.5200, 0.0000, 96, 90, 78
L -384.2300, -1319.5200, 0.0000, -386.6900, -1320.3400, 0.0000, 96, 90, 78
L -375.6200, -1347.4000, 0.0000, -369.0600, -1341.6600, 0.0000, 96, 90, 78
L -369.0600, -1341.6600, 0.0000, -365.7800, -1335.9200, 0.0000, 96, 90, 78
L -365.7800, -1335.9200, 0.0000, -367.8300, -1334.6900, 0.0000, 96, 90, 78
L -367.8300, -1334.6900, 0.0000, -371.5200, -1339.2000, 0.0000, 96, 90, 78
L -371.5200, -1339.2000, 0.0000, -377.2600, -1344.1200, 0.0000, 96, 90, 78
L -377.2600, -1344.1200, 0.0000, -375.6200, -1347.4000, 0.0000, 96, 90, 78
L -366.6000, -1334.6900, 0.0000, -362.0900, -1340.8400, 0.0000, 128, 96, 70
L -362.0900, -1340.8400, 0.0000, -357.5800, -1351.5000, 0.0000, 128, 96, 70
L -367.8300, -1333.4600, 0.0000, -364.5500, -1337.1500, 0.0000, 96, 90, 78
L -390.3800, -1347.4000, 0.0000, -393.6600, -1337.5600, 0.0000, 96, 90, 78
L -393.6600, -1337.5600, 0.0000, -395.3000, -1326.0800, 0.0000, 96, 90, 78
L -395.3000, -1326.0800, 0.0000, -392.4300, -1325.6700, 0.0000, 96, 90, 78
L -392.4300, -1325.6700, 0.0000, -391.2000, -1335.9200, 0.0000, 96, 90, 78
L -391.2000, -1335.9200, 0.0000, -388.3300, -1345.7600, 0.0000, 96, 90, 78
L -388.3300, -1345.7600, 0.0000, -390.3800, -1347.4000, 0.0000, 96, 90, 78
L -383.7872, -1364.8660, 0.0000, -376.3398, -1364.8660, 0.0000, 182, 176, 158
L -385.3616, -1362.8980, 0.0000, -374.5904, -1362.8980, 0.0000, 182, 176, 158
L -386.0908, -1360.9300, 0.0000, -373.8980, -1360.9300, 0.0000, 182, 176, 158
L -385.6366, -1358.9620, 0.0000, -374.6852, -1358.9620, 0.0000, 182, 176, 158
L -385.1825, -1356.9940, 0.0000, -377.1780, -1356.9940, 0.0000, 182, 176, 158
L -391.2000, -1350.6800, 0.0000, -374.8000, -1350.6800, 0.0000, 182, 176, 158
L -391.2000, -1350.6800, 0.0000, -374.8000, -1350.6800, 0.0000, 96, 90, 78
L -391.6920, -1348.7120, 0.0000, -374.3080, -1348.7120, 0.0000, 182, 176, 158
L -392.1840, -1346.7440, 0.0000, -373.8160, -1346.7440, 0.0000, 182, 176, 158
L -392.4300, -1345.7600, 0.0000, -373.5700, -1345.7600, 0.0000, 182, 176, 158
L -392.6760, -1344.7760, 0.0000, -373.3240, -1344.7760, 0.0000, 182, 176, 158
L -392.9220, -1343.7920, 0.0000, -373.0780, -1343.7920, 0.0000, 182, 176, 158
L -393.1680, -1342.8080, 0.0000, -372.8320, -1342.8080, 0.0000, 182, 176, 158
L -393.4140, -1341.8240, 0.0000, -372.5860, -1341.8240, 0.0000, 182, 176, 158
L -393.6600, -1340.8400, 0.0000, -372.3400, -1340.8400, 0.0000, 182, 176, 158
L -393.2664, -1339.8560, 0.0000, -372.7336, -1339.8560, 0.0000, 182, 176, 158
L -392.8728, -1338.8720, 0.0000, -373.1272, -1338.8720, 0.0000, 182, 176, 158
L -392.4792, -1337.8880, 0.0000, -373.5208, -1337.8880, 0.0000, 182, 176, 158
L -392.0856, -1336.9040, 0.0000, -373.9144, -1336.9040, 0.0000, 182, 176, 158
L -391.6920, -1335.9200, 0.0000, -374.3080, -1335.9200, 0.0000, 182, 176, 158
L -391.2984, -1334.9360, 0.0000, -374.7016, -1334.9360, 0.0000, 182, 176, 158
L -390.9048, -1333.9520, 0.0000, -375.0952, -1333.9520, 0.0000, 182, 176, 158
L -390.5112, -1332.9680, 0.0000, -375.4888, -1332.9680, 0.0000, 182, 176, 158
L -394.5034, -1331.6560, 0.0000, -391.7117, -1331.6560, 0.0000, 182, 176, 158
L -394.7846, -1329.6880, 0.0000, -391.9478, -1329.6880, 0.0000, 182, 176, 158
L -388.7400, -1327.7200, 0.0000, -377.2600, -1327.7200, 0.0000, 182, 176, 158
L -388.7400, -1327.7200, 0.0000, -377.2600, -1327.7200, 0.0000, 96, 90, 78
L -395.0657, -1327.7200, 0.0000, -392.1840, -1327.7200, 0.0000, 182, 176, 158
L -389.2320, -1325.7520, 0.0000, -376.7680, -1325.7520, 0.0000, 182, 176, 158
L -393.0040, -1325.7520, 0.0000, -392.4202, -1325.7520, 0.0000, 182, 176, 158
L -389.7240, -1323.7840, 0.0000, -376.2760, -1323.7840, 0.0000, 182, 176, 158
L -390.2160, -1321.8160, 0.0000, -375.7840, -1321.8160, 0.0000, 182, 176, 158
L -378.8180, -1320.1760, 0.0000, -376.7133, -1320.1760, 0.0000, 182, 176, 158
L -386.8347, -1319.3560, 0.0000, -384.2505, -1319.3560, 0.0000, 182, 176, 158
L -383.4920, -1318.8640, 0.0000, -382.5080, -1318.8640, 0.0000, 182, 176, 158
L -379.9660, -1318.2080, 0.0000, -376.4400, -1318.2080, 0.0000, 182, 176, 158
L -379.8430, -1317.2240, 0.0000, -376.3033, -1317.2240, 0.0000, 182, 176, 158
L -379.7200, -1316.2400, 0.0000, -376.1667, -1316.2400, 0.0000, 182, 176, 158
L -379.5970, -1315.2560, 0.0000, -376.0300, -1315.2560, 0.0000, 182, 176, 158
L -379.4740, -1314.2720, 0.0000, -375.8933, -1314.2720, 0.0000, 182, 176, 158
L -379.3510, -1313.2880, 0.0000, -375.7567, -1313.2880, 0.0000, 182, 176, 158
L -379.2280, -1312.3040, 0.0000, -375.6200, -1312.3040, 0.0000, 182, 176, 158
L -379.1050, -1311.3200, 0.0000, -375.4833, -1311.3200, 0.0000, 182, 176, 158
L -378.9820, -1310.3360, 0.0000, -375.3467, -1310.3360, 0.0000, 182, 176, 158
L -378.8590, -1309.3520, 0.0000, -375.2100, -1309.3520, 0.0000, 182, 176, 158
L -378.7360, -1308.3680, 0.0000, -375.0733, -1308.3680, 0.0000, 182, 176, 158
L -378.6130, -1307.3840, 0.0000, -374.9367, -1307.3840, 0.0000, 182, 176, 158
L -378.4900, -1306.4000, 0.0000, -374.8000, -1306.4000, 0.0000, 182, 176, 158
L -378.5447, -1305.4160, 0.0000, -374.8820, -1305.4160, 0.0000, 182, 176, 158
L -378.5993, -1304.4320, 0.0000, -374.9640, -1304.4320, 0.0000, 182, 176, 158
L -378.6540, -1303.4480, 0.0000, -375.0460, -1303.4480, 0.0000, 182, 176, 158
L -378.7087, -1302.4640, 0.0000, -375.1280, -1302.4640, 0.0000, 182, 176, 158
L -378.7633, -1301.4800, 0.0000, -375.2100, -1301.4800, 0.0000, 182, 176, 158
L -378.8180, -1300.4960, 0.0000, -375.2920, -1300.4960, 0.0000, 182, 176, 158
L -378.8727, -1299.5120, 0.0000, -375.3740, -1299.5120, 0.0000, 182, 176, 158
L -378.9273, -1298.5280, 0.0000, -375.4560, -1298.5280, 0.0000, 182, 176, 158
L -378.9820, -1297.5440, 0.0000, -375.5380, -1297.5440, 0.0000, 182, 176, 158
L -379.0367, -1296.5600, 0.0000, -375.6200, -1296.5600, 0.0000, 182, 176, 158
L -379.0913, -1295.5760, 0.0000, -375.7020, -1295.5760, 0.0000, 182, 176, 158
L -379.1460, -1294.5920, 0.0000, -375.7840, -1294.5920, 0.0000, 182, 176, 158
L -379.2007, -1293.6080, 0.0000, -375.8660, -1293.6080, 0.0000, 182, 176, 158
L -379.2553, -1292.6240, 0.0000, -375.9480, -1292.6240, 0.0000, 182, 176, 158
L -379.3100, -1291.6400, 0.0000, -376.0300, -1291.6400, 0.0000, 182, 176, 158
L -376.0300, -1291.6400, 0.0000, -379.3100, -1291.6400, 0.0000, 96, 90, 78
L -391.2000, -1291.6400, 0.0000, -387.5100, -1291.6400, 0.0000, 96, 90, 78
L -374.8000, -1291.6400, 0.0000, -380.1300, -1291.6400, 0.0000, 96, 90, 78
L -386.6900, -1291.6400, 0.0000, -392.4300, -1291.6400, 0.0000, 96, 90, 78
L 130.3600, -716.6000, 0.0000, 124.2100, -718.6500, 0.0000, 96, 90, 78
L 124.2100, -718.6500, 0.0000, 122.5700, -722.7500, 0.0000, 96, 90, 78
L 122.5700, -722.7500, 0.0000, 125.8500, -726.4400, 0.0000, 96, 90, 78
L 125.8500, -726.4400, 0.0000, 132.0000, -726.8500, 0.0000, 96, 90, 78
L 132.0000, -726.8500, 0.0000, 135.2800, -722.7500, 0.0000, 96, 90, 78
L 135.2800, -722.7500, 0.0000, 134.0500, -717.4200, 0.0000, 96, 90, 78
L 134.0500, -717.4200, 0.0000, 130.3600, -716.6000, 0.0000, 96, 90, 78
L 126.6700, -722.5040, 0.0000, 124.2100, -721.8480, 0.0000, 40, 36, 30
L 123.8000, -719.2240, 0.0000, 127.9000, -718.7320, 0.0000, 40, 36, 30
L 131.5900, -716.6000, 0.0000, 132.4100, -687.0800, 0.0000, 96, 90, 78
L 123.8000, -711.6800, 0.0000, 121.3400, -701.8400, 0.0000, 96, 90, 78
L 121.3400, -701.8400, 0.0000, 124.6200, -693.6400, 0.0000, 96, 90, 78
L 139.3800, -693.6400, 0.0000, 142.6600, -701.8400, 0.0000, 96, 90, 78
L 142.6600, -701.8400, 0.0000, 140.2000, -711.6800, 0.0000, 96, 90, 78
L 123.8000, -708.4000, 0.0000, 140.2000, -707.4160, 0.0000, 96, 90, 78
L 124.4560, -704.3000, 0.0000, 139.5440, -703.3160, 0.0000, 96, 90, 78
L 125.1120, -700.2000, 0.0000, 138.8880, -699.2160, 0.0000, 96, 90, 78
L 125.7680, -696.1000, 0.0000, 138.2320, -695.1160, 0.0000, 96, 90, 78
L 126.2600, -688.7200, 0.0000, 124.6200, -682.1600, 0.0000, 96, 90, 78
L 124.6200, -682.1600, 0.0000, 132.0000, -679.7000, 0.0000, 96, 90, 78
L 132.0000, -679.7000, 0.0000, 139.3800, -682.1600, 0.0000, 96, 90, 78
L 139.3800, -682.1600, 0.0000, 137.7400, -688.7200, 0.0000, 96, 90, 78
L 125.8500, -682.1600, 0.0000, 123.8000, -667.4000, 0.0000, 96, 90, 78
L 123.8000, -667.4000, 0.0000, 125.0300, -652.6400, 0.0000, 96, 90, 78
L 128.3100, -652.6400, 0.0000, 127.4900, -667.4000, 0.0000, 96, 90, 78
L 127.4900, -667.4000, 0.0000, 129.1300, -680.5200, 0.0000, 96, 90, 78
L 129.1300, -680.5200, 0.0000, 125.8500, -682.1600, 0.0000, 96, 90, 78
L 135.6900, -681.3400, 0.0000, 137.7400, -667.4000, 0.0000, 96, 90, 78
L 137.7400, -667.4000, 0.0000, 140.2000, -652.6400, 0.0000, 96, 90, 78
L 136.5100, -652.6400, 0.0000, 134.8700, -667.4000, 0.0000, 96, 90, 78
L 134.8700, -667.4000, 0.0000, 133.2300, -680.5200, 0.0000, 96, 90, 78
L 133.2300, -680.5200, 0.0000, 135.6900, -681.3400, 0.0000, 96, 90, 78
L 124.6200, -708.4000, 0.0000, 118.0600, -702.6600, 0.0000, 96, 90, 78
L 118.0600, -702.6600, 0.0000, 114.7800, -696.9200, 0.0000, 96, 90, 78
L 114.7800, -696.9200, 0.0000, 116.8300, -695.6900, 0.0000, 96, 90, 78
L 116.8300, -695.6900, 0.0000, 120.5200, -700.2000, 0.0000, 96, 90, 78
L 120.5200, -700.2000, 0.0000, 126.2600, -705.1200, 0.0000, 96, 90, 78
L 126.2600, -705.1200, 0.0000, 124.6200, -708.4000, 0.0000, 96, 90, 78
L 115.6000, -695.6900, 0.0000, 111.0900, -701.8400, 0.0000, 128, 96, 70
L 111.0900, -701.8400, 0.0000, 106.5800, -712.5000, 0.0000, 128, 96, 70
L 116.8300, -694.4600, 0.0000, 113.5500, -698.1500, 0.0000, 96, 90, 78
L 139.3800, -708.4000, 0.0000, 142.6600, -698.5600, 0.0000, 96, 90, 78
L 142.6600, -698.5600, 0.0000, 144.3000, -687.0800, 0.0000, 96, 90, 78
L 144.3000, -687.0800, 0.0000, 141.4300, -686.6700, 0.0000, 96, 90, 78
L 141.4300, -686.6700, 0.0000, 140.2000, -696.9200, 0.0000, 96, 90, 78
L 140.2000, -696.9200, 0.0000, 137.3300, -706.7600, 0.0000, 96, 90, 78
L 137.3300, -706.7600, 0.0000, 139.3800, -708.4000, 0.0000, 96, 90, 78
L 125.3398, -725.8660, 0.0000, 132.7872, -725.8660, 0.0000, 182, 176, 158
L 123.5904, -723.8980, 0.0000, 134.3616, -723.8980, 0.0000, 182, 176, 158
L 122.8980, -721.9300, 0.0000, 135.0908, -721.9300, 0.0000, 182, 176, 158
L 123.6852, -719.9620, 0.0000, 134.6366, -719.9620, 0.0000, 182, 176, 158
L 126.1780, -717.9940, 0.0000, 134.1825, -717.9940, 0.0000, 182, 176, 158
L 123.8000, -711.6800, 0.0000, 140.2000, -711.6800, 0.0000, 182, 176, 158
L 140.2000, -711.6800, 0.0000, 123.8000, -711.6800, 0.0000, 96, 90, 78
L 123.3080, -709.7120, 0.0000, 140.6920, -709.7120, 0.0000, 182, 176, 158
L 122.8160, -707.7440, 0.0000, 141.1840, -707.7440, 0.0000, 182, 176, 158
L 122.5700, -706.7600, 0.0000, 141.4300, -706.7600, 0.0000, 182, 176, 158
L 122.3240, -705.7760, 0.0000, 141.6760, -705.7760, 0.0000, 182, 176, 158
L 122.0780, -704.7920, 0.0000, 141.9220, -704.7920, 0.0000, 182, 176, 158
L 121.8320, -703.8080, 0.0000, 142.1680, -703.8080, 0.0000, 182, 176, 158
L 121.5860, -702.8240, 0.0000, 142.4140, -702.8240, 0.0000, 182, 176, 158
L 121.3400, -701.8400, 0.0000, 142.6600, -701.8400, 0.0000, 182, 176, 158
L 121.7336, -700.8560, 0.0000, 142.2664, -700.8560, 0.0000, 182, 176, 158
L 122.1272, -699.8720, 0.0000, 141.8728, -699.8720, 0.0000, 182, 176, 158
L 122.5208, -698.8880, 0.0000, 141.4792, -698.8880, 0.0000, 182, 176, 158
L 122.9144, -697.9040, 0.0000, 141.0856, -697.9040, 0.0000, 182, 176, 158
L 123.3080, -696.9200, 0.0000, 140.6920, -696.9200, 0.0000, 182, 176, 158
L 123.7016, -695.9360, 0.0000, 140.2984, -695.9360, 0.0000, 182, 176, 158
L 124.0952, -694.9520, 0.0000, 139.9048, -694.9520, 0.0000, 182, 176, 158
L 124.4888, -693.9680, 0.0000, 139.5112, -693.9680, 0.0000, 182, 176, 158
L 140.7117, -692.6560, 0.0000, 143.5034, -692.6560, 0.0000, 182, 176, 158
L 140.9478, -690.6880, 0.0000, 143.7846, -690.6880, 0.0000, 182, 176, 158
L 126.2600, -688.7200, 0.0000, 137.7400, -688.7200, 0.0000, 182, 176, 158
L 137.7400, -688.7200, 0.0000, 126.2600, -688.7200, 0.0000, 96, 90, 78
L 141.1840, -688.7200, 0.0000, 144.0657, -688.7200, 0.0000, 182, 176, 158
L 125.7680, -686.7520, 0.0000, 138.2320, -686.7520, 0.0000, 182, 176, 158
L 141.4202, -686.7520, 0.0000, 142.0040, -686.7520, 0.0000, 182, 176, 158
L 125.2760, -684.7840, 0.0000, 138.7240, -684.7840, 0.0000, 182, 176, 158
L 124.7840, -682.8160, 0.0000, 139.2160, -682.8160, 0.0000, 182, 176, 158
L 125.7133, -681.1760, 0.0000, 127.8180, -681.1760, 0.0000, 182, 176, 158
L 133.2505, -680.3560, 0.0000, 135.8347, -680.3560, 0.0000, 182, 176, 158
L 131.5080, -679.8640, 0.0000, 132.4920, -679.8640, 0.0000, 182, 176, 158
L 125.4400, -679.2080, 0.0000, 128.9660, -679.2080, 0.0000, 182, 176, 158
L 125.3033, -678.2240, 0.0000, 128.8430, -678.2240, 0.0000, 182, 176, 158
L 125.1667, -677.2400, 0.0000, 128.7200, -677.2400, 0.0000, 182, 176, 158
L 125.0300, -676.2560, 0.0000, 128.5970, -676.2560, 0.0000, 182, 176, 158
L 124.8933, -675.2720, 0.0000, 128.4740, -675.2720, 0.0000, 182, 176, 158
L 124.7567, -674.2880, 0.0000, 128.3510, -674.2880, 0.0000, 182, 176, 158
