P 1933.310, -1788.340, 0.0000, 205, 120, 45, 3, N
P 1933.310, -1582.340, 0.0000, 115, 110, 104, 1, S
P 2028.310, -1677.340, 0.0000, 115, 110, 104, 1, E
P 1838.310, -1677.340, 0.0000, 115, 110, 104, 1, W
L 278.7800, 249.9100, 0.0000, 278.7800, 251.9100, 0.0000, 70, 64, 56
L 280.9800, 249.9100, 0.0000, 280.9800, 251.9100, 0.0000, 70, 64, 56
L 183.0400, 249.9100, 0.0000, 183.0400, 246.9100, 0.0000, 70, 64, 56
L 180.8400, 249.9100, 0.0000, 180.8400, 246.9100, 0.0000, 70, 64, 56
L 166.8400, 249.9100, 0.0000, 166.8400, 251.9100, 0.0000, 70, 64, 56
L 169.0400, 249.9100, 0.0000, 169.0400, 251.9100, 0.0000, 70, 64, 56
L 152.8400, 249.9100, 0.0000, 152.8400, 251.9100, 0.0000, 70, 64, 56
L 155.0400, 249.9100, 0.0000, 155.0400, 251.9100, 0.0000, 70, 64, 56
L 280.9800, 246.9100, 0.0000, 280.9800, 242.9100, 0.0000, 70, 64, 56
L 278.7800, 246.9100, 0.0000, 278.7800, 242.9100, 0.0000, 70, 64, 56
L 264.8100, 246.9100, 0.0000, 264.8100, 249.9100, 0.0000, 70, 64, 56
L 267.0100, 246.9100, 0.0000, 267.0100, 249.9100, 0.0000, 70, 64, 56
L 183.0400, 246.9100, 0.0000, 183.0400, 242.9100, 0.0000, 70, 64, 56
L 180.8400, 246.9100, 0.0000, 180.8400, 242.9100, 0.0000, 70, 64, 56
L 166.8400, 246.9100, 0.0000, 166.8400, 249.9100, 0.0000, 70, 64, 56
L 169.0400, 246.9100, 0.0000, 169.0400, 249.9100, 0.0000, 70, 64, 56
L 166.8400, 243.9100, 0.0000, 166.8400, 246.9100, 0.0000, 70, 64, 56
L 169.0400, 243.9100, 0.0000, 169.0400, 246.9100, 0.0000, 70, 64, 56
L 152.8400, 243.9100, 0.0000, 152.8400, 249.9100, 0.0000, 70, 64, 56
L 155.0400, 243.9100, 0.0000, 155.0400, 249.9100, 0.0000, 70, 64, 56
L 153.0400, 243.9100, 0.0000, 153.0400, 229.9100, 0.0000, 70, 64, 56
L 150.8400, 243.9100, 0.0000, 150.8400, 229.9100, 0.0000, 70, 64, 56
L 141.9400, 245.0100, 0.0000, 151.9400, 245.0100, 0.0000, 70, 64, 56
L 141.9400, 242.8100, 0.0000, 151.9400, 242.8100, 0.0000, 70, 64, 56
L 138.8400, 243.9100, 0.0000, 138.8400, 251.9100, 0.0000, 70, 64, 56
L 141.0400, 243.9100, 0.0000, 141.0400, 251.9100, 0.0000, 70, 64, 56
L 137.9400, 245.0100, 0.0000, 139.9400, 245.0100, 0.0000, 70, 64, 56
L 137.9400, 242.8100, 0.0000, 139.9400, 242.8100, 0.0000, 70, 64, 56
L 280.9800, 242.9100, 0.0000, 280.9800, 237.9100, 0.0000, 70, 64, 56
L 278.7800, 242.9100, 0.0000, 278.7800, 237.9100, 0.0000, 70, 64, 56
L 264.8100, 242.9100, 0.0000, 264.8100, 246.9100, 0.0000, 70, 64, 56
L 267.0100, 242.9100, 0.0000, 267.0100, 246.9100, 0.0000, 70, 64, 56
L 183.0400, 242.9100, 0.0000, 183.0400, 237.9100, 0.0000, 70, 64, 56
L 180.8400, 242.9100, 0.0000, 180.8400, 237.9100, 0.0000, 70, 64, 56
L 166.8400, 242.9100, 0.0000, 166.8400, 243.9100, 0.0000, 70, 64, 56
L 169.0400, 242.9100, 0.0000, 169.0400, 243.9100, 0.0000, 70, 64, 56
L 140.8400, 241.9100, 0.0000, 140.8400, 243.9100, 0.0000, 70, 64, 56
L 143.0400, 241.9100, 0.0000, 143.0400, 243.9100, 0.0000, 70, 64, 56
L 139.9400, 240.8100, 0.0000, 137.9400, 240.8100, 0.0000, 70, 64, 56
L 139.9400, 243.0100, 0.0000, 137.9400, 243.0100, 0.0000, 70, 64, 56
L 139.9400, 243.0100, 0.0000, 141.9400, 243.0100, 0.0000, 70, 64, 56
L 139.9400, 240.8100, 0.0000, 141.9400, 240.8100, 0.0000, 70, 64, 56
L 136.8400, 241.9100, 0.0000, 136.8400, 243.9100, 0.0000, 70, 64, 56
L 139.0400, 241.9100, 0.0000, 139.0400, 243.9100, 0.0000, 70, 64, 56
L 279.8800, 236.8100, 0.0000, 274.8800, 236.8100, 0.0000, 70, 64, 56
L 279.8800, 239.0100, 0.0000, 274.8800, 239.0100, 0.0000, 70, 64, 56
L 274.8800, 236.8100, 0.0000, 270.9100, 236.8100, 0.0000, 70, 64, 56
L 274.8800, 239.0100, 0.0000, 270.9100, 239.0100, 0.0000, 70, 64, 56
L 270.9100, 236.8100, 0.0000, 265.9100, 236.8100, 0.0000, 70, 64, 56
L 270.9100, 239.0100, 0.0000, 265.9100, 239.0100, 0.0000, 70, 64, 56
L 264.8100, 237.9100, 0.0000, 264.8100, 242.9100, 0.0000, 70, 64, 56
L 267.0100, 237.9100, 0.0000, 267.0100, 242.9100, 0.0000, 70, 64, 56
L 181.9400, 236.8100, 0.0000, 176.9400, 236.8100, 0.0000, 70, 64, 56
L 181.9400, 239.0100, 0.0000, 176.9400, 239.0100, 0.0000, 70, 64, 56
L 176.9400, 236.8100, 0.0000, 172.9400, 236.8100, 0.0000, 70, 64, 56
L 176.9400, 239.0100, 0.0000, 172.9400, 239.0100, 0.0000, 70, 64, 56
L 172.9400, 236.8100, 0.0000, 167.9400, 236.8100, 0.0000, 70, 64, 56
L 172.9400, 239.0100, 0.0000, 167.9400, 239.0100, 0.0000, 70, 64, 56
L 166.8400, 237.9100, 0.0000, 166.8400, 242.9100, 0.0000, 70, 64, 56
L 169.0400, 237.9100, 0.0000, 169.0400, 242.9100, 0.0000, 70, 64, 56
L 141.9400, 230.8100, 0.0000, 139.9400, 230.8100, 0.0000, 70, 64, 56
L 141.9400, 233.0100, 0.0000, 139.9400, 233.0100, 0.0000, 70, 64, 56
L 137.9400, 233.0100, 0.0000, 139.9400, 233.0100, 0.0000, 70, 64, 56
L 137.9400, 230.8100, 0.0000, 139.9400, 230.8100, 0.0000, 70, 64, 56
L 152.8400, 229.9100, 0.0000, 152.8400, 243.9100, 0.0000, 70, 64, 56
L 155.0400, 229.9100, 0.0000, 155.0400, 243.9100, 0.0000, 70, 64, 56
L 153.0400, 229.9100, 0.0000, 153.0400, 222.9100, 0.0000, 70, 64, 56
L 150.8400, 229.9100, 0.0000, 150.8400, 222.9100, 0.0000, 70, 64, 56
L 140.8400, 229.9100, 0.0000, 140.8400, 231.9100, 0.0000, 70, 64, 56
L 143.0400, 229.9100, 0.0000, 143.0400, 231.9100, 0.0000, 70, 64, 56
L 139.9400, 228.8100, 0.0000, 137.9400, 228.8100, 0.0000, 70, 64, 56
L 139.9400, 231.0100, 0.0000, 137.9400, 231.0100, 0.0000, 70, 64, 56
L 136.8400, 229.9100, 0.0000, 136.8400, 231.9100, 0.0000, 70, 64, 56
L 139.0400, 229.9100, 0.0000, 139.0400, 231.9100, 0.0000, 70, 64, 56
L 139.9400, 222.8100, 0.0000, 137.9400, 222.8100, 0.0000, 70, 64, 56
L 139.9400, 225.0100, 0.0000, 137.9400, 225.0100, 0.0000, 70, 64, 56
L 138.8400, 223.9100, 0.0000, 138.8400, 229.9100, 0.0000, 70, 64, 56
L 141.0400, 223.9100, 0.0000, 141.0400, 229.9100, 0.0000, 70, 64, 56
L 140.8400, 222.9100, 0.0000, 140.8400, 229.9100, 0.0000, 70, 64, 56
L 143.0400, 222.9100, 0.0000, 143.0400, 229.9100, 0.0000, 70, 64, 56
L 141.9400, 224.0100, 0.0000, 151.9400, 224.0100, 0.0000, 70, 64, 56
L 141.9400, 221.8100, 0.0000, 151.9400, 221.8100, 0.0000, 70, 64, 56
L 209.9100, 394.9400, 0.0000, 237.9100, 394.9400, 0.0000, 70, 64, 56
L 209.9100, 392.7400, 0.0000, 237.9100, 392.7400, 0.0000, 70, 64, 56
L 236.8100, 391.8400, 0.0000, 236.8100, 393.8400, 0.0000, 70, 64, 56
L 239.0100, 391.8400, 0.0000, 239.0100, 393.8400, 0.0000, 70, 64, 56
L 230.9100, 392.9400, 0.0000, 237.9100, 392.9400, 0.0000, 70, 64, 56
L 230.9100, 390.7400, 0.0000, 237.9100, 390.7400, 0.0000, 70, 64, 56
L 228.9100, 392.9400, 0.0000, 230.9100, 392.9400, 0.0000, 70, 64, 56
L 228.9100, 390.7400, 0.0000, 230.9100, 390.7400, 0.0000, 70, 64, 56
L 218.9100, 392.9400, 0.0000, 228.9100, 392.9400, 0.0000, 70, 64, 56
L 218.9100, 390.7400, 0.0000, 228.9100, 390.7400, 0.0000, 70, 64, 56
L 216.9100, 392.9400, 0.0000, 218.9100, 392.9400, 0.0000, 70, 64, 56
L 216.9100, 390.7400, 0.0000, 218.9100, 390.7400, 0.0000, 70, 64, 56
L 208.8100, 391.8400, 0.0000, 208.8100, 393.8400, 0.0000, 70, 64, 56
L 211.0100, 391.8400, 0.0000, 211.0100, 393.8400, 0.0000, 70, 64, 56
L 209.9100, 392.9400, 0.0000, 216.9100, 392.9400, 0.0000, 70, 64, 56
L 209.9100, 390.7400, 0.0000, 216.9100, 390.7400, 0.0000, 70, 64, 56
L 209.9100, 394.9400, 0.0000, 237.9100, 394.9400, 0.0000, 70, 64, 56
L 209.9100, 392.7400, 0.0000, 237.9100, 392.7400, 0.0000, 70, 64, 56
L 138.8400, 377.8400, 0.0000, 138.8400, 391.8400, 0.0000, 70, 64, 56
L 141.0400, 377.8400, 0.0000, 141.0400, 391.8400, 0.0000, 70, 64, 56
L 138.8400, 279.8800, 0.0000, 138.8400, 377.8400, 0.0000, 70, 64, 56
L 141.0400, 279.8800, 0.0000, 141.0400, 377.8400, 0.0000, 70, 64, 56
L 124.8400, 279.8800, 0.0000, 124.8400, 391.8400, 0.0000, 70, 64, 56
L 127.0400, 279.8800, 0.0000, 127.0400, 391.8400, 0.0000, 70, 64, 56
L 139.1630, 265.1313, 0.0000, 125.1630, 279.1013, 0.0000, 70, 64, 56
L 140.7170, 266.6887, 0.0000, 126.7170, 280.6587, 0.0000, 70, 64, 56
L 138.8400, 265.9100, 0.0000, 138.8400, 279.8800, 0.0000, 70, 64, 56
L 141.0400, 265.9100, 0.0000, 141.0400, 279.8800, 0.0000, 70, 64, 56
L 293.8800, 248.8100, 0.0000, 279.8800, 248.8100, 0.0000, 70, 64, 56
L 293.8800, 251.0100, 0.0000, 279.8800, 251.0100, 0.0000, 70, 64, 56
L 280.9800, 249.9100, 0.0000, 280.9800, 246.9100, 0.0000, 70, 64, 56
L 278.7800, 249.9100, 0.0000, 278.7800, 246.9100, 0.0000, 70, 64, 56
L 265.9100, 248.8100, 0.0000, 181.9400, 248.8100, 0.0000, 70, 64, 56
L 265.9100, 251.0100, 0.0000, 181.9400, 251.0100, 0.0000, 70, 64, 56
L 183.0400, 249.9100, 0.0000, 183.0400, 246.9100, 0.0000, 70, 64, 56
L 180.8400, 249.9100, 0.0000, 180.8400, 246.9100, 0.0000, 70, 64, 56
L 167.9400, 248.8100, 0.0000, 153.9400, 248.8100, 0.0000, 70, 64, 56
L 167.9400, 251.0100, 0.0000, 153.9400, 251.0100, 0.0000, 70, 64, 56
L 280.9800, 246.9100, 0.0000, 280.9800, 242.9100, 0.0000, 70, 64, 56
L 278.7800, 246.9100, 0.0000, 278.7800, 242.9100, 0.0000, 70, 64, 56
L 264.8100, 246.9100, 0.0000, 264.8100, 249.9100, 0.0000, 70, 64, 56
L 267.0100, 246.9100, 0.0000, 267.0100, 249.9100, 0.0000, 70, 64, 56
L 183.0400, 246.9100, 0.0000, 183.0400, 242.9100, 0.0000, 70, 64, 56
L 180.8400, 246.9100, 0.0000, 180.8400, 242.9100, 0.0000, 70, 64, 56
L 166.8400, 246.9100, 0.0000, 166.8400, 249.9100, 0.0000, 70, 64, 56
L 169.0400, 246.9100, 0.0000, 169.0400, 249.9100, 0.0000, 70, 64, 56
L 280.9800, 242.9100, 0.0000, 280.9800, 237.9100, 0.0000, 70, 64, 56
L 278.7800, 242.9100, 0.0000, 278.7800, 237.9100, 0.0000, 70, 64, 56
L 264.8100, 242.9100, 0.0000, 264.8100, 246.9100, 0.0000, 70, 64, 56
L 267.0100, 242.9100, 0.0000, 267.0100, 246.9100, 0.0000, 70, 64, 56
L 183.0400, 242.9100, 0.0000, 183.0400, 237.9100, 0.0000, 70, 64, 56
L 180.8400, 242.9100, 0.0000, 180.8400, 237.9100, 0.0000, 70, 64, 56
L 166.8400, 242.9100, 0.0000, 166.8400, 246.9100, 0.0000, 70, 64, 56
L 169.0400, 242.9100, 0.0000, 169.0400, 246.9100, 0.0000, 70, 64, 56
L 279.8800, 236.8100, 0.0000, 274.8800, 236.8100, 0.0000, 70, 64, 56
L 279.8800, 239.0100, 0.0000, 274.8800, 239.0100, 0.0000, 70, 64, 56
L 274.8800, 236.8100, 0.0000, 270.9100, 236.8100, 0.0000, 70, 64, 56
L 274.8800, 239.0100, 0.0000, 270.9100, 239.0100, 0.0000, 70, 64, 56
L 270.9100, 236.8100, 0.0000, 265.9100, 236.8100, 0.0000, 70, 64, 56
L 270.9100, 239.0100, 0.0000, 265.9100, 239.0100, 0.0000, 70, 64, 56
L 264.8100, 237.9100, 0.0000, 264.8100, 242.9100, 0.0000, 70, 64, 56
L 267.0100, 237.9100, 0.0000, 267.0100, 242.9100, 0.0000, 70, 64, 56
L 181.9400, 236.8100, 0.0000, 176.9400, 236.8100, 0.0000, 70, 64, 56
L 181.9400, 239.0100, 0.0000, 176.9400, 239.0100, 0.0000, 70, 64, 56
L 176.9400, 236.8100, 0.0000, 172.9400, 236.8100, 0.0000, 70, 64, 56
L 176.9400, 239.0100, 0.0000, 172.9400, 239.0100, 0.0000, 70, 64, 56
L 172.9400, 236.8100, 0.0000, 167.9400, 236.8100, 0.0000, 70, 64, 56
L 172.9400, 239.0100, 0.0000, 167.9400, 239.0100, 0.0000, 70, 64, 56
L 166.8400, 237.9100, 0.0000, 166.8400, 242.9100, 0.0000, 70, 64, 56
L 169.0400, 237.9100, 0.0000, 169.0400, 242.9100, 0.0000, 70, 64, 56
L 294.9800, 251.9100, 0.0000, 294.9800, 249.9100, 0.0000, 70, 64, 56
L 292.7800, 251.9100, 0.0000, 292.7800, 249.9100, 0.0000, 70, 64, 56
L 293.8800, 250.8100, 0.0000, 279.8800, 250.8100, 0.0000, 70, 64, 56
L 293.8800, 253.0100, 0.0000, 279.8800, 253.0100, 0.0000, 70, 64, 56
L 265.9100, 250.8100, 0.0000, 216.9100, 250.8100, 0.0000, 70, 64, 56
L 265.9100, 253.0100, 0.0000, 216.9100, 253.0100, 0.0000, 70, 64, 56
L 216.9100, 250.8100, 0.0000, 181.9400, 250.8100, 0.0000, 70, 64, 56
L 216.9100, 253.0100, 0.0000, 181.9400, 253.0100, 0.0000, 70, 64, 56
L 183.0400, 251.9100, 0.0000, 183.0400, 249.9100, 0.0000, 70, 64, 56
L 180.8400, 251.9100, 0.0000, 180.8400, 249.9100, 0.0000, 70, 64, 56
L 167.9400, 250.8100, 0.0000, 153.9400, 250.8100, 0.0000, 70, 64, 56
L 167.9400, 253.0100, 0.0000, 153.9400, 253.0100, 0.0000, 70, 64, 56
L 293.8800, 248.8100, 0.0000, 279.8800, 248.8100, 0.0000, 70, 64, 56
L 293.8800, 251.0100, 0.0000, 279.8800, 251.0100, 0.0000, 70, 64, 56
L 278.7800, 249.9100, 0.0000, 278.7800, 251.9100, 0.0000, 70, 64, 56
L 280.9800, 249.9100, 0.0000, 280.9800, 251.9100, 0.0000, 70, 64, 56
L 265.9100, 248.8100, 0.0000, 181.9400, 248.8100, 0.0000, 70, 64, 56
L 265.9100, 251.0100, 0.0000, 181.9400, 251.0100, 0.0000, 70, 64, 56
L 264.8100, 249.9100, 0.0000, 264.8100, 251.9100, 0.0000, 70, 64, 56
L 267.0100, 249.9100, 0.0000, 267.0100, 251.9100, 0.0000, 70, 64, 56
L 167.9400, 248.8100, 0.0000, 153.9400, 248.8100, 0.0000, 70, 64, 56
L 167.9400, 251.0100, 0.0000, 153.9400, 251.0100, 0.0000, 70, 64, 56
L 166.8400, 249.9100, 0.0000, 166.8400, 251.9100, 0.0000, 70, 64, 56
L 169.0400, 249.9100, 0.0000, 169.0400, 251.9100, 0.0000, 70, 64, 56
L 152.8400, 249.9100, 0.0000, 152.8400, 251.9100, 0.0000, 70, 64, 56
L 155.0400, 249.9100, 0.0000, 155.0400, 251.9100, 0.0000, 70, 64, 56
L 280.9800, 251.9100, 0.0000, 280.9800, 249.9100, 0.0000, 70, 64, 56
L 278.7800, 251.9100, 0.0000, 278.7800, 249.9100, 0.0000, 70, 64, 56
L 279.8800, 250.8100, 0.0000, 274.8800, 250.8100, 0.0000, 70, 64, 56
L 279.8800, 253.0100, 0.0000, 274.8800, 253.0100, 0.0000, 70, 64, 56
L 274.8800, 250.8100, 0.0000, 270.9100, 250.8100, 0.0000, 70, 64, 56
L 274.8800, 253.0100, 0.0000, 270.9100, 253.0100, 0.0000, 70, 64, 56
L 270.9100, 250.8100, 0.0000, 265.9100, 250.8100, 0.0000, 70, 64, 56
L 270.9100, 253.0100, 0.0000, 265.9100, 253.0100, 0.0000, 70, 64, 56
L 183.0400, 251.9100, 0.0000, 183.0400, 249.9100, 0.0000, 70, 64, 56
L 180.8400, 251.9100, 0.0000, 180.8400, 249.9100, 0.0000, 70, 64, 56
L 181.9400, 250.8100, 0.0000, 176.9400, 250.8100, 0.0000, 70, 64, 56
L 181.9400, 253.0100, 0.0000, 176.9400, 253.0100, 0.0000, 70, 64, 56
L 176.9400, 250.8100, 0.0000, 172.9400, 250.8100, 0.0000, 70, 64, 56
L 176.9400, 253.0100, 0.0000, 172.9400, 253.0100, 0.0000, 70, 64, 56
L 172.9400, 250.8100, 0.0000, 167.9400, 250.8100, 0.0000, 70, 64, 56
L 172.9400, 253.0100, 0.0000, 167.9400, 253.0100, 0.0000, 70, 64, 56
L 169.0400, 251.9100, 0.0000, 169.0400, 249.9100, 0.0000, 70, 64, 56
L 166.8400, 251.9100, 0.0000, 166.8400, 249.9100, 0.0000, 70, 64, 56
L 274.8800, 248.8100, 0.0000, 270.9100, 248.8100, 0.0000, 70, 64, 56
L 274.8800, 251.0100, 0.0000, 270.9100, 251.0100, 0.0000, 70, 64, 56
L 271.6878, 249.1322, 0.0000, 268.6878, 246.1322, 0.0000, 70, 64, 56
L 270.1322, 250.6878, 0.0000, 267.1322, 247.6878, 0.0000, 70, 64, 56
L 264.8100, 249.9100, 0.0000, 264.8100, 251.9100, 0.0000, 70, 64, 56
L 267.0100, 249.9100, 0.0000, 267.0100, 251.9100, 0.0000, 70, 64, 56
L 176.9400, 248.8100, 0.0000, 172.9400, 248.8100, 0.0000, 70, 64, 56
L 176.9400, 251.0100, 0.0000, 172.9400, 251.0100, 0.0000, 70, 64, 56
L 173.7178, 249.1322, 0.0000, 170.7178, 246.1322, 0.0000, 70, 64, 56
L 172.1622, 250.6878, 0.0000, 169.1622, 247.6878, 0.0000, 70, 64, 56
L 278.7800, 246.9100, 0.0000, 278.7800, 249.9100, 0.0000, 70, 64, 56
L 280.9800, 246.9100, 0.0000, 280.9800, 249.9100, 0.0000, 70, 64, 56
L 277.1022, 246.1322, 0.0000, 274.1022, 249.1322, 0.0000, 70, 64, 56
L 278.6578, 247.6878, 0.0000, 275.6578, 250.6878, 0.0000, 70, 64, 56
L 269.0100, 246.9100, 0.0000, 269.0100, 242.9100, 0.0000, 70, 64, 56
L 266.8100, 246.9100, 0.0000, 266.8100, 242.9100, 0.0000, 70, 64, 56
L 264.8100, 246.9100, 0.0000, 264.8100, 249.9100, 0.0000, 70, 64, 56
L 267.0100, 246.9100, 0.0000, 267.0100, 249.9100, 0.0000, 70, 64, 56
L 180.8400, 246.9100, 0.0000, 180.8400, 249.9100, 0.0000, 70, 64, 56
L 183.0400, 246.9100, 0.0000, 183.0400, 249.9100, 0.0000, 70, 64, 56
L 179.1622, 246.1322, 0.0000, 176.1622, 249.1322, 0.0000, 70, 64, 56
L 180.7178, 247.6878, 0.0000, 177.7178, 250.6878, 0.0000, 70, 64, 56
L 171.0400, 246.9100, 0.0000, 171.0400, 242.9100, 0.0000, 70, 64, 56
L 168.8400, 246.9100, 0.0000, 168.8400, 242.9100, 0.0000, 70, 64, 56
L 166.8400, 246.9100, 0.0000, 166.8400, 249.9100, 0.0000, 70, 64, 56
L 169.0400, 246.9100, 0.0000, 169.0400, 249.9100, 0.0000, 70, 64, 56
L 278.7800, 244.9100, 0.0000, 278.7800, 246.9100, 0.0000, 70, 64, 56
L 280.9800, 244.9100, 0.0000, 280.9800, 246.9100, 0.0000, 70, 64, 56
L 180.8400, 244.9100, 0.0000, 180.8400, 246.9100, 0.0000, 70, 64, 56
L 183.0400, 244.9100, 0.0000, 183.0400, 246.9100, 0.0000, 70, 64, 56
L 278.7800, 242.9100, 0.0000, 278.7800, 244.9100, 0.0000, 70, 64, 56
L 280.9800, 242.9100, 0.0000, 280.9800, 244.9100, 0.0000, 70, 64, 56
L 276.7800, 242.9100, 0.0000, 276.7800, 246.9100, 0.0000, 70, 64, 56
L 278.9800, 242.9100, 0.0000, 278.9800, 246.9100, 0.0000, 70, 64, 56
L 268.6878, 243.6878, 0.0000, 271.6878, 240.6878, 0.0000, 70, 64, 56
L 267.1322, 242.1322, 0.0000, 270.1322, 239.1322, 0.0000, 70, 64, 56
L 264.8100, 242.9100, 0.0000, 264.8100, 246.9100, 0.0000, 70, 64, 56
L 267.0100, 242.9100, 0.0000, 267.0100, 246.9100, 0.0000, 70, 64, 56
L 180.8400, 242.9100, 0.0000, 180.8400, 244.9100, 0.0000, 70, 64, 56
L 183.0400, 242.9100, 0.0000, 183.0400, 244.9100, 0.0000, 70, 64, 56
L 178.8400, 242.9100, 0.0000, 178.8400, 246.9100, 0.0000, 70, 64, 56
L 181.0400, 242.9100, 0.0000, 181.0400, 246.9100, 0.0000, 70, 64, 56
L 170.7178, 243.6878, 0.0000, 173.7178, 240.6878, 0.0000, 70, 64, 56
L 169.1622, 242.1322, 0.0000, 172.1622, 239.1322, 0.0000, 70, 64, 56
L 166.8400, 242.9100, 0.0000, 166.8400, 246.9100, 0.0000, 70, 64, 56
L 169.0400, 242.9100, 0.0000, 169.0400, 246.9100, 0.0000, 70, 64, 56
L 278.7800, 239.9100, 0.0000, 278.7800, 242.9100, 0.0000, 70, 64, 56
L 280.9800, 239.9100, 0.0000, 280.9800, 242.9100, 0.0000, 70, 64, 56
L 274.1022, 240.6878, 0.0000, 277.1022, 243.6878, 0.0000, 70, 64, 56
L 275.6578, 239.1322, 0.0000, 278.6578, 242.1322, 0.0000, 70, 64, 56
L 270.9100, 241.0100, 0.0000, 274.8800, 241.0100, 0.0000, 70, 64, 56
L 270.9100, 238.8100, 0.0000, 274.8800, 238.8100, 0.0000, 70, 64, 56
L 180.8400, 239.9100, 0.0000, 180.8400, 242.9100, 0.0000, 70, 64, 56
L 183.0400, 239.9100, 0.0000, 183.0400, 242.9100, 0.0000, 70, 64, 56
L 176.1622, 240.6878, 0.0000, 179.1622, 243.6878, 0.0000, 70, 64, 56
L 177.7178, 239.1322, 0.0000, 180.7178, 242.1322, 0.0000, 70, 64, 56
L 172.9400, 241.0100, 0.0000, 176.9400, 241.0100, 0.0000, 70, 64, 56
L 172.9400, 238.8100, 0.0000, 176.9400, 238.8100, 0.0000, 70, 64, 56
L 166.8400, 239.9100, 0.0000, 166.8400, 242.9100, 0.0000, 70, 64, 56
L 169.0400, 239.9100, 0.0000, 169.0400, 242.9100, 0.0000, 70, 64, 56
L 278.7800, 237.9100, 0.0000, 278.7800, 239.9100, 0.0000, 70, 64, 56
L 280.9800, 237.9100, 0.0000, 280.9800, 239.9100, 0.0000, 70, 64, 56
L 274.8800, 239.0100, 0.0000, 279.8800, 239.0100, 0.0000, 70, 64, 56
L 274.8800, 236.8100, 0.0000, 279.8800, 236.8100, 0.0000, 70, 64, 56
L 270.9100, 239.0100, 0.0000, 274.8800, 239.0100, 0.0000, 70, 64, 56
L 270.9100, 236.8100, 0.0000, 274.8800, 236.8100, 0.0000, 70, 64, 56
L 267.9100, 239.0100, 0.0000, 270.9100, 239.0100, 0.0000, 70, 64, 56
L 267.9100, 236.8100, 0.0000, 270.9100, 236.8100, 0.0000, 70, 64, 56
L 264.8100, 237.9100, 0.0000, 264.8100, 242.9100, 0.0000, 70, 64, 56
L 267.0100, 237.9100, 0.0000, 267.0100, 242.9100, 0.0000, 70, 64, 56
L 265.9100, 239.0100, 0.0000, 267.9100, 239.0100, 0.0000, 70, 64, 56
L 265.9100, 236.8100, 0.0000, 267.9100, 236.8100, 0.0000, 70, 64, 56
L 181.9400, 236.8100, 0.0000, 176.9400, 236.8100, 0.0000, 70, 64, 56
L 181.9400, 239.0100, 0.0000, 176.9400, 239.0100, 0.0000, 70, 64, 56
L 180.8400, 237.9100, 0.0000, 180.8400, 239.9100, 0.0000, 70, 64, 56
L 183.0400, 237.9100, 0.0000, 183.0400, 239.9100, 0.0000, 70, 64, 56
L 176.9400, 236.8100, 0.0000, 172.9400, 236.8100, 0.0000, 70, 64, 56
L 176.9400, 239.0100, 0.0000, 172.9400, 239.0100, 0.0000, 70, 64, 56
L 172.9400, 236.8100, 0.0000, 167.9400, 236.8100, 0.0000, 70, 64, 56
L 172.9400, 239.0100, 0.0000, 167.9400, 239.0100, 0.0000, 70, 64, 56
L 166.8400, 237.9100, 0.0000, 166.8400, 239.9100, 0.0000, 70, 64, 56
L 169.0400, 237.9100, 0.0000, 169.0400, 239.9100, 0.0000, 70, 64, 56
L 157.9400, 92.8700, 0.0000, 155.9400, 92.8700, 0.0000, 70, 64, 56
L 157.9400, 95.0700, 0.0000, 155.9400, 95.0700, 0.0000, 70, 64, 56
L 99.9700, 91.0700, 0.0000, 141.9400, 91.0700, 0.0000, 70, 64, 56
L 99.9700, 88.8700, 0.0000, 141.9400, 88.8700, 0.0000, 70, 64, 56
L 141.9400, 86.8700, 0.0000, 99.9700, 86.8700, 0.0000, 70, 64, 56
L 141.9400, 89.0700, 0.0000, 99.9700, 89.0700, 0.0000, 70, 64, 56
L 101.0700, 87.9700, 0.0000, 101.0700, 57.9700, 0.0000, 70, 64, 56
L 98.8700, 87.9700, 0.0000, 98.8700, 57.9700, 0.0000, 70, 64, 56
L 159.0400, 83.9700, 0.0000, 159.0400, 57.9700, 0.0000, 70, 64, 56
L 156.8400, 83.9700, 0.0000, 156.8400, 57.9700, 0.0000, 70, 64, 56
L 155.9400, 85.0700, 0.0000, 157.9400, 85.0700, 0.0000, 70, 64, 56
L 155.9400, 82.8700, 0.0000, 157.9400, 82.8700, 0.0000, 70, 64, 56
L 154.8400, 77.9700, 0.0000, 154.8400, 83.9700, 0.0000, 70, 64, 56
L 157.0400, 77.9700, 0.0000, 157.0400, 83.9700, 0.0000, 70, 64, 56
L 143.9400, 76.8700, 0.0000, 141.9400, 76.8700, 0.0000, 70, 64, 56
L 143.9400, 79.0700, 0.0000, 141.9400, 79.0700, 0.0000, 70, 64, 56
L 140.8400, 77.9700, 0.0000, 140.8400, 87.9700, 0.0000, 70, 64, 56
L 143.0400, 77.9700, 0.0000, 143.0400, 87.9700, 0.0000, 70, 64, 56
L 145.0400, 67.9700, 0.0000, 145.0400, 55.9700, 0.0000, 70, 64, 56
L 142.8400, 67.9700, 0.0000, 142.8400, 55.9700, 0.0000, 70, 64, 56
L 141.9400, 69.0700, 0.0000, 143.9400, 69.0700, 0.0000, 70, 64, 56
L 141.9400, 66.8700, 0.0000, 143.9400, 66.8700, 0.0000, 70, 64, 56
L 140.8400, 57.9700, 0.0000, 140.8400, 67.9700, 0.0000, 70, 64, 56
