P -1722.2200, -6053.5900, 0.0000, 90, 110, 66, 3, N
P -1722.2200, -5413.5900, 0.0000, 96, 110, 70, 1, S
P -1402.2200, -5733.5900, 0.0000, 96, 110, 70, 1, E
P -2042.2200, -5733.5900, 0.0000, 96, 110, 70, 1, W
L 1315.5332, -258.2823, 0.0000, 1307.3632, -285.5004, 0.0000, 96, 124, 78
L 1534.9677, -283.1777, 0.0000, 1534.0567, -310.8852, 0.0000, 72, 102, 60
L 1541.0634, -283.1777, 0.0000, 1540.4257, -303.1271, 0.0000, 72, 102, 60
L 1730.2766, -286.5323, 0.0000, 1742.2367, -324.4358, 0.0000, 96, 124, 78
L 1738.6154, -286.5323, 0.0000, 1746.9874, -313.8228, 0.0000, 96, 124, 78
L 1892.1787, -271.8173, 0.0000, 1889.7746, -297.0226, 0.0000, 96, 124, 78
L 1897.7239, -271.8173, 0.0000, 1896.0410, -289.9651, 0.0000, 96, 124, 78
L 1948.2956, -269.1979, 0.0000, 1944.5931, -295.2327, 0.0000, 56, 84, 48
L 1954.0233, -269.1979, 0.0000, 1951.4315, -287.9429, 0.0000, 56, 84, 48
L -1008.5706, -190.9658, 0.0000, -1003.5473, -229.2142, 0.0000, 56, 84, 48
L -1000.1560, -190.9658, 0.0000, -996.6396, -218.5046, 0.0000, 56, 84, 48
L 231.2751, -223.8303, 0.0000, 228.5907, -250.3288, 0.0000, 56, 84, 48
L 237.1047, -223.8303, 0.0000, 235.2257, -242.9092, 0.0000, 56, 84, 48
L 912.9139, -197.6093, 0.0000, 908.2217, -235.0994, 0.0000, 72, 102, 60
L 921.1617, -197.6093, 0.0000, 917.8772, -224.6022, 0.0000, 72, 102, 60
L 990.3739, -198.7756, 0.0000, 980.0955, -229.5633, 0.0000, 56, 84, 48
L 997.1472, -198.7756, 0.0000, 989.9523, -220.9428, 0.0000, 56, 84, 48
L 1829.7528, -200.5615, 0.0000, 1822.1290, -228.3285, 0.0000, 96, 124, 78
L 1835.8615, -200.5615, 0.0000, 1830.5249, -220.5537, 0.0000, 96, 124, 78
L 1936.3415, -204.0015, 0.0000, 1936.4434, -234.7261, 0.0000, 72, 102, 60
L 1943.1009, -204.0015, 0.0000, 1943.1723, -226.1232, 0.0000, 72, 102, 60
L 2011.6861, -194.8328, 0.0000, 2007.6775, -223.8748, 0.0000, 72, 102, 60
L 2018.0753, -194.8328, 0.0000, 2015.2693, -215.7430, 0.0000, 72, 102, 60
L 2240.9763, -193.2251, 0.0000, 2238.4831, -226.8271, 0.0000, 56, 84, 48
L 2248.3687, -193.2251, 0.0000, 2246.6235, -217.4186, 0.0000, 56, 84, 48
L -992.7851, -136.5406, 0.0000, -998.3228, -163.1094, 0.0000, 72, 102, 60
L -986.9400, -136.5406, 0.0000, -990.8163, -155.6702, 0.0000, 72, 102, 60
L -877.2699, -152.9933, 0.0000, -873.0697, -178.6833, 0.0000, 56, 84, 48
L -871.6181, -152.9933, 0.0000, -868.6780, -171.4901, 0.0000, 56, 84, 48
L -655.0877, -120.5021, 0.0000, -658.8943, -152.2192, 0.0000, 96, 124, 78
L -648.1099, -120.5021, 0.0000, -650.7746, -143.3384, 0.0000, 96, 124, 78
L -550.9710, -150.8024, 0.0000, -538.4973, -188.9165, 0.0000, 96, 124, 78
L -542.5859, -150.8024, 0.0000, -533.8543, -178.2446, 0.0000, 96, 124, 78
L -230.3429, -149.9224, 0.0000, -239.8260, -177.5639, 0.0000, 96, 124, 78
L -224.2617, -149.9224, 0.0000, -230.8999, -169.8243, 0.0000, 96, 124, 78
L 207.0109, -146.4638, 0.0000, 212.5181, -178.3776, 0.0000, 56, 84, 48
L 214.0319, -146.4638, 0.0000, 217.8870, -169.4417, 0.0000, 56, 84, 48
L 346.9694, -126.7642, 0.0000, 346.9299, -153.5767, 0.0000, 96, 124, 78
L 352.8681, -126.7642, 0.0000, 352.8405, -146.0692, 0.0000, 96, 124, 78
L 513.7410, -143.3296, 0.0000, 525.1445, -179.4379, 0.0000, 72, 102, 60
L 521.6848, -143.3296, 0.0000, 529.6673, -169.3276, 0.0000, 72, 102, 60
L 595.3119, -148.1215, 0.0000, 588.3501, -178.2164, 0.0000, 72, 102, 60
L 601.9328, -148.1215, 0.0000, 597.0595, -169.7898, 0.0000, 72, 102, 60
L 971.6718, -119.1989, 0.0000, 979.1785, -146.0825, 0.0000, 72, 102, 60
L 977.5862, -119.1989, 0.0000, 982.8409, -138.5551, 0.0000, 72, 102, 60
L 1030.5904, -159.3451, 0.0000, 1041.6635, -192.6104, 0.0000, 56, 84, 48
L 1037.9088, -159.3451, 0.0000, 1045.6599, -183.2961, 0.0000, 56, 84, 48
L 1186.6737, -150.7374, 0.0000, 1193.8104, -188.8695, 0.0000, 72, 102, 60
L 1195.0627, -150.7374, 0.0000, 1200.0584, -178.1925, 0.0000, 72, 102, 60
L 1692.5868, -151.4573, 0.0000, 1684.8843, -189.9345, 0.0000, 56, 84, 48
L 1701.0518, -151.4573, 0.0000, 1695.6601, -179.1609, 0.0000, 56, 84, 48
L 1893.7939, -158.4837, 0.0000, 1889.1146, -186.1436, 0.0000, 72, 102, 60
L 1899.8791, -158.4837, 0.0000, 1896.6036, -178.3988, 0.0000, 72, 102, 60
L 2043.0548, -138.2049, 0.0000, 2037.5154, -172.8032, 0.0000, 56, 84, 48
L 2050.6665, -138.2049, 0.0000, 2046.7889, -163.1157, 0.0000, 56, 84, 48
L -498.9851, -74.7932, 0.0000, -502.8176, -107.7659, 0.0000, 56, 84, 48
L -491.7311, -74.7932, 0.0000, -494.4138, -98.5335, 0.0000, 56, 84, 48
L -256.9967, -81.3184, 0.0000, -259.2530, -118.4029, 0.0000, 72, 102, 60
L -248.8381, -81.3184, 0.0000, -250.4175, -108.0193, 0.0000, 72, 102, 60
L 330.1069, -56.2142, 0.0000, 331.4396, -91.6667, 0.0000, 96, 124, 78
L 337.9064, -56.2142, 0.0000, 338.8393, -81.7400, 0.0000, 96, 124, 78
L 430.7904, -70.7290, 0.0000, 423.3642, -103.7192, 0.0000, 56, 84, 48
L 438.0482, -70.7290, 0.0000, 432.8499, -94.4820, 0.0000, 56, 84, 48
L 512.0349, -95.3329, 0.0000, 502.2411, -133.0826, 0.0000, 72, 102, 60
L 520.3398, -95.3329, 0.0000, 513.4842, -122.5127, 0.0000, 72, 102, 60
L 565.3860, -66.0791, 0.0000, 566.9024, -104.2632, 0.0000, 96, 124, 78
L 573.7865, -66.0791, 0.0000, 574.8480, -93.5717, 0.0000, 96, 124, 78
L 852.2113, -97.2863, 0.0000, 842.5159, -130.4904, 0.0000, 72, 102, 60
L 859.5162, -97.2863, 0.0000, 852.7294, -121.1933, 0.0000, 72, 102, 60
L 898.0430, -65.4246, 0.0000, 899.6134, -100.6425, 0.0000, 96, 124, 78
L 905.7910, -65.4246, 0.0000, 906.8902, -90.7814, 0.0000, 96, 124, 78
L 1167.8831, -67.7664, 0.0000, 1168.2367, -94.9963, 0.0000, 96, 124, 78
L 1173.8736, -67.7664, 0.0000, 1174.1212, -87.3719, 0.0000, 96, 124, 78
L 1355.9088, -72.7801, 0.0000, 1365.4343, -110.1916, 0.0000, 96, 124, 78
L 1364.1394, -72.7801, 0.0000, 1370.8072, -99.7164, 0.0000, 96, 124, 78
L 1665.4348, -77.6425, 0.0000, 1655.9062, -106.5386, 0.0000, 56, 84, 48
L 1671.7919, -77.6425, 0.0000, 1665.1220, -98.4477, 0.0000, 56, 84, 48
L 1737.6482, -81.8736, 0.0000, 1735.9849, -108.0526, 0.0000, 72, 102, 60
L 1743.4076, -81.8736, 0.0000, 1742.2433, -100.7225, 0.0000, 72, 102, 60
L 1826.5491, -60.9854, 0.0000, 1825.0484, -98.2475, 0.0000, 96, 124, 78
L 1834.7467, -60.9854, 0.0000, 1833.6963, -87.8141, 0.0000, 96, 124, 78
L 1999.1766, -65.1047, 0.0000, 1998.7555, -99.7440, 0.0000, 56, 84, 48
L 2006.7972, -65.1047, 0.0000, 2006.5025, -90.0450, 0.0000, 56, 84, 48
L -1026.6912, 61.0141, 0.0000, -1037.0711, 26.1487, 0.0000, 56, 84, 48
L -1019.0208, 61.0141, 0.0000, -1026.2868, 35.9110, 0.0000, 56, 84, 48
L -824.1311, 61.0473, 0.0000, -826.6847, 27.6470, 0.0000, 72, 102, 60
L -816.7830, 61.0473, 0.0000, -818.5706, 36.9991, 0.0000, 72, 102, 60
L -202.0078, 48.1039, 0.0000, -193.8697, 22.3743, 0.0000, 96, 124, 78
L -196.3473, 48.1039, 0.0000, -190.6506, 29.5786, 0.0000, 96, 124, 78
L 252.5831, 49.2209, 0.0000, 253.7408, 21.8762, 0.0000, 96, 124, 78
L 258.5989, 49.2209, 0.0000, 259.4093, 29.5327, 0.0000, 96, 124, 78
L 434.2990, 64.3966, 0.0000, 440.6622, 27.1640, 0.0000, 96, 124, 78
L 442.4901, 64.3966, 0.0000, 446.9444, 37.5891, 0.0000, 96, 124, 78
L 569.4878, 77.8803, 0.0000, 569.7858, 39.7000, 0.0000, 72, 102, 60
L 577.8875, 77.8803, 0.0000, 578.0961, 50.3905, 0.0000, 72, 102, 60
L 850.7039, 46.3698, 0.0000, 839.6152, 8.9303, 0.0000, 72, 102, 60
L 858.9405, 46.3698, 0.0000, 851.1785, 19.4134, 0.0000, 72, 102, 60
L 898.7729, 53.5619, 0.0000, 899.4306, 19.9667, 0.0000, 72, 102, 60
L 906.1639, 53.5619, 0.0000, 906.6242, 29.3734, 0.0000, 72, 102, 60
L 1605.0682, 77.3321, 0.0000, 1605.0518, 47.8280, 0.0000, 72, 102, 60
L 1611.5590, 77.3321, 0.0000, 1611.5476, 56.0892, 0.0000, 72, 102, 60
L 2231.9002, 62.6122, 0.0000, 2241.3143, 33.5343, 0.0000, 96, 124, 78
L 2238.2973, 62.6122, 0.0000, 2244.8872, 41.6761, 0.0000, 96, 124, 78
L -887.5088, 125.2672, 0.0000, -895.4705, 95.6341, 0.0000, 56, 84, 48
L -880.9895, 125.2672, 0.0000, -886.5627, 103.9314, 0.0000, 56, 84, 48
L -649.7284, 105.9418, 0.0000, -637.4909, 70.8599, 0.0000, 56, 84, 48
L -642.0104, 105.9418, 0.0000, -633.4441, 80.6828, 0.0000, 56, 84, 48
L -574.4170, 104.3546, 0.0000, -582.0227, 68.2966, 0.0000, 96, 124, 78
L -566.4843, 104.3546, 0.0000, -571.8083, 78.3929, 0.0000, 96, 124, 78
L -298.0084, 133.7066, 0.0000, -298.9459, 106.1817, 0.0000, 96, 124, 78
L -291.9529, 133.7066, 0.0000, -292.6092, 113.8886, 0.0000, 96, 124, 78
L 131.1708, 128.0805, 0.0000, 135.1519, 99.6525, 0.0000, 96, 124, 78
L 137.4250, 128.0805, 0.0000, 140.2118, 107.6124, 0.0000, 96, 124, 78
L 197.2533, 97.1802, 0.0000, 192.5237, 66.4308, 0.0000, 72, 102, 60
L 204.0182, 97.1802, 0.0000, 200.7075, 75.0407, 0.0000, 72, 102, 60
L 285.3583, 138.6096, 0.0000, 294.6708, 106.7687, 0.0000, 96, 124, 78
L 292.3633, 138.6096, 0.0000, 298.8820, 115.6842, 0.0000, 96, 124, 78
L 800.5223, 117.9006, 0.0000, 787.5385, 80.6868, 0.0000, 72, 102, 60
L 808.7093, 117.9006, 0.0000, 799.6207, 91.1066, 0.0000, 72, 102, 60
L 889.6095, 117.0534, 0.0000, 899.9777, 86.8121, 0.0000, 72, 102, 60
L 896.2626, 117.0534, 0.0000, 903.5203, 95.2797, 0.0000, 72, 102, 60
L 951.5392, 134.8082, 0.0000, 949.1914, 108.3922, 0.0000, 72, 102, 60
L 957.3507, 134.8082, 0.0000, 955.7072, 115.7887, 0.0000, 72, 102, 60
L 1049.8401, 107.1666, 0.0000, 1042.7008, 77.1782, 0.0000, 56, 84, 48
L 1056.4376, 107.1666, 0.0000, 1051.4400, 85.5750, 0.0000, 56, 84, 48
L 1188.6300, 116.2093, 0.0000, 1188.6795, 88.5069, 0.0000, 96, 124, 78
L 1194.7245, 116.2093, 0.0000, 1194.7592, 96.2635, 0.0000, 96, 124, 78
L 1268.2310, 125.2933, 0.0000, 1265.5203, 94.3817, 0.0000, 56, 84, 48
L 1275.0315, 125.2933, 0.0000, 1273.1340, 103.0369, 0.0000, 56, 84, 48
L 1462.9223, 130.8537, 0.0000, 1472.4390, 98.9039, 0.0000, 96, 124, 78
L 1469.9513, 130.8537, 0.0000, 1476.6129, 107.8498, 0.0000, 96, 124, 78
L 1616.7778, 110.3448, 0.0000, 1610.7810, 77.6704, 0.0000, 96, 124, 78
L 1623.9662, 110.3448, 0.0000, 1619.7684, 86.8192, 0.0000, 96, 124, 78
L 1953.1536, 127.4556, 0.0000, 1948.0662, 93.8657, 0.0000, 56, 84, 48
L 1960.5434, 127.4556, 0.0000, 1956.9822, 103.2708, 0.0000, 56, 84, 48
L -742.9084, 206.1230, 0.0000, -750.1522, 168.7450, 0.0000, 72, 102, 60
L -734.6852, 206.1230, 0.0000, -739.7559, 179.2108, 0.0000, 72, 102, 60
L -512.4613, 160.7227, 0.0000, -509.8697, 125.4403, 0.0000, 72, 102, 60
L -504.6992, 160.7227, 0.0000, -502.8850, 135.3193, 0.0000, 72, 102, 60
L -442.5406, 174.1719, 0.0000, -444.2566, 144.0060, 0.0000, 96, 124, 78
L -435.9041, 174.1719, 0.0000, -437.1053, 152.4525, 0.0000, 96, 124, 78
L -192.2765, 184.1556, 0.0000, -197.6256, 146.2818, 0.0000, 72, 102, 60
L -183.9442, 184.1556, 0.0000, -187.6886, 156.8865, 0.0000, 72, 102, 60
L 57.3913, 203.2046, 0.0000, 53.7650, 167.0210, 0.0000, 56, 84, 48
L 65.3517, 203.2046, 0.0000, 62.8133, 177.1524, 0.0000, 56, 84, 48
L 145.4797, 173.9441, 0.0000, 143.1437, 142.1922, 0.0000, 72, 102, 60
L 152.4651, 173.9441, 0.0000, 150.8299, 151.0828, 0.0000, 72, 102, 60
L 405.7917, 194.4205, 0.0000, 410.2625, 160.2393, 0.0000, 96, 124, 78
L 413.3116, 194.4205, 0.0000, 416.4411, 169.8100, 0.0000, 96, 124, 78
L 647.4661, 187.5241, 0.0000, 642.8923, 150.8267, 0.0000, 56, 84, 48
L 655.5395, 187.5241, 0.0000, 652.3379, 161.1020, 0.0000, 56, 84, 48
L 980.0318, 164.2892, 0.0000, 983.9383, 136.8998, 0.0000, 72, 102, 60
L 986.0574, 164.2892, 0.0000, 988.7920, 144.5689, 0.0000, 72, 102, 60
L 1183.9119, 193.9894, 0.0000, 1177.3191, 159.2300, 0.0000, 56, 84, 48
L 1191.5590, 193.9894, 0.0000, 1186.9440, 168.9626, 0.0000, 56, 84, 48
L 1593.8331, 184.0717, 0.0000, 1603.4049, 153.6623, 0.0000, 56, 84, 48
L 1600.5232, 184.0717, 0.0000, 1607.2234, 162.1769, 0.0000, 56, 84, 48
L 1660.9480, 185.3678, 0.0000, 1659.7542, 151.0097, 0.0000, 72, 102, 60
L 1668.5068, 185.3678, 0.0000, 1667.6712, 160.6300, 0.0000, 72, 102, 60
L 1743.6705, 194.3021, 0.0000, 1737.0378, 159.5334, 0.0000, 96, 124, 78
L 1751.3196, 194.3021, 0.0000, 1746.6767, 169.2686, 0.0000, 96, 124, 78
L 1823.0279, 184.5704, 0.0000, 1814.8885, 155.2147, 0.0000, 72, 102, 60
L 1829.4861, 184.5704, 0.0000, 1823.7886, 163.4343, 0.0000, 72, 102, 60
L 2161.0740, 189.7667, 0.0000, 2168.6114, 152.5974, 0.0000, 56, 84, 48
L 2169.2513, 189.7667, 0.0000, 2174.5275, 163.0048, 0.0000, 56, 84, 48
L 2252.0812, 180.8466, 0.0000, 2249.5511, 148.3797, 0.0000, 96, 124, 78
L 2259.2239, 180.8466, 0.0000, 2257.4528, 157.4704, 0.0000, 96, 124, 78
L 1657.8114, -4019.5124, 0.0000, 1658.7115, -4015.7165, 0.0000, 96, 132, 84
L 1658.7115, -4015.7165, 0.0000, 1655.1172, -4013.1597, 0.0000, 96, 132, 84
L 1655.1172, -4013.1597, 0.0000, 1652.6002, -4010.7242, 0.0000, 96, 132, 84
L 1652.6002, -4010.7242, 0.0000, 1650.8706, -4006.9270, 0.0000, 96, 132, 84
L 1650.8706, -4006.9270, 0.0000, 1646.6489, -4006.2597, 0.0000, 96, 132, 84
L 1646.6489, -4006.2597, 0.0000, 1642.6136, -4007.4757, 0.0000, 96, 132, 84
L 1642.6136, -4007.4757, 0.0000, 1638.5783, -4006.2597, 0.0000, 96, 132, 84
L 1638.5783, -4006.2597, 0.0000, 1634.3566, -4006.9270, 0.0000, 96, 132, 84
L 1634.3566, -4006.9270, 0.0000, 1632.6270, -4010.7242, 0.0000, 96, 132, 84
L 1632.6270, -4010.7242, 0.0000, 1630.1100, -4013.1597, 0.0000, 96, 132, 84
L 1630.1100, -4013.1597, 0.0000, 1626.5157, -4015.7165, 0.0000, 96, 132, 84
L 1626.5157, -4015.7165, 0.0000, 1627.4158, -4019.5124, 0.0000, 96, 132, 84
L 1627.4158, -4019.5124, 0.0000, 1629.3516, -4022.6395, 0.0000, 96, 132, 84
L 1629.3516, -4022.6395, 0.0000, 1628.7938, -4026.5337, 0.0000, 96, 132, 84
L 1628.7938, -4026.5337, 0.0000, 1631.1072, -4029.6380, 0.0000, 96, 132, 84
L 1631.1072, -4029.6380, 0.0000, 1635.6728, -4030.0916, 0.0000, 96, 132, 84
L 1635.6728, -4030.0916, 0.0000, 1638.7819, -4032.0964, 0.0000, 96, 132, 84
L 1638.7819, -4032.0964, 0.0000, 1642.6136, -4034.2238, 0.0000, 96, 132, 84
L 1642.6136, -4034.2238, 0.0000, 1646.4453, -4032.0964, 0.0000, 96, 132, 84
L 1646.4453, -4032.0964, 0.0000, 1649.5544, -4030.0916, 0.0000, 96, 132, 84
L 1649.5544, -4030.0916, 0.0000, 1654.1200, -4029.6380, 0.0000, 96, 132, 84
L 1654.1200, -4029.6380, 0.0000, 1656.4334, -4026.5337, 0.0000, 96, 132, 84
L 1656.4334, -4026.5337, 0.0000, 1655.8756, -4022.6395, 0.0000, 96, 132, 84
L 1655.8756, -4022.6395, 0.0000, 1657.8114, -4019.5124, 0.0000, 96, 132, 84
L 1642.6136, -4007.0502, 0.0000, 1642.6136, -3996.2687, 0.0000, 112, 96, 72
L 1303.6399, -4044.6482, 0.0000, 1302.2593, -4041.0013, 0.0000, 96, 132, 84
L 1302.2593, -4041.0013, 0.0000, 1298.9061, -4038.4937, 0.0000, 96, 132, 84
L 1298.9061, -4038.4937, 0.0000, 1298.0148, -4034.7726, 0.0000, 96, 132, 84
L 1298.0148, -4034.7726, 0.0000, 1295.2529, -4031.7529, 0.0000, 96, 132, 84
L 1295.2529, -4031.7529, 0.0000, 1290.5438, -4032.3281, 0.0000, 96, 132, 84
L 1290.5438, -4032.3281, 0.0000, 1286.7925, -4031.7121, 0.0000, 96, 132, 84
L 1286.7925, -4031.7121, 0.0000, 1282.3874, -4030.1809, 0.0000, 96, 132, 84
L 1282.3874, -4030.1809, 0.0000, 1278.9860, -4032.7495, 0.0000, 96, 132, 84
L 1278.9860, -4032.7495, 0.0000, 1276.8779, -4035.9233, 0.0000, 96, 132, 84
L 1276.8779, -4035.9233, 0.0000, 1272.7175, -4037.4972, 0.0000, 96, 132, 84
L 1272.7175, -4037.4972, 0.0000, 1270.6720, -4040.8471, 0.0000, 96, 132, 84
L 1270.6720, -4040.8471, 0.0000, 1272.5604, -4044.6482, 0.0000, 96, 132, 84
L 1272.5604, -4044.6482, 0.0000, 1272.2387, -4048.0800, 0.0000, 96, 132, 84
L 1272.2387, -4048.0800, 0.0000, 1271.9904, -4052.1687, 0.0000, 96, 132, 84
L 1271.9904, -4052.1687, 0.0000, 1276.0382, -4054.1120, 0.0000, 96, 132, 84
L 1276.0382, -4054.1120, 0.0000, 1279.7131, -4055.4387, 0.0000, 96, 132, 84
L 1279.7131, -4055.4387, 0.0000, 1282.4999, -4058.7462, 0.0000, 96, 132, 84
L 1282.4999, -4058.7462, 0.0000, 1286.7925, -4059.0621, 0.0000, 96, 132, 84
L 1286.7925, -4059.0621, 0.0000, 1290.4314, -4056.5989, 0.0000, 96, 132, 84
L 1290.4314, -4056.5989, 0.0000, 1294.5257, -4056.4353, 0.0000, 96, 132, 84
L 1294.5257, -4056.4353, 0.0000, 1298.8544, -4055.2627, 0.0000, 96, 132, 84
L 1298.8544, -4055.2627, 0.0000, 1299.6332, -4051.1722, 0.0000, 96, 132, 84
L 1299.6332, -4051.1722, 0.0000, 1300.6925, -4047.9258, 0.0000, 96, 132, 84
L 1300.6925, -4047.9258, 0.0000, 1303.6399, -4044.6482, 0.0000, 96, 132, 84
L 1286.7925, -4031.9056, 0.0000, 1286.7925, -4020.8815, 0.0000, 112, 96, 72
L 1742.8112, -4133.1352, 0.0000, 1739.8325, -4129.7306, 0.0000, 96, 132, 84
L 1739.8325, -4129.7306, 0.0000, 1738.4192, -4126.5172, 0.0000, 96, 132, 84
L 1738.4192, -4126.5172, 0.0000, 1737.7412, -4122.2692, 0.0000, 96, 132, 84
L 1737.7412, -4122.2692, 0.0000, 1733.4516, -4120.8528, 0.0000, 96, 132, 84
L 1733.4516, -4120.8528, 0.0000, 1729.1182, -4120.9020, 0.0000, 96, 132, 84
L 1729.1182, -4120.9020, 0.0000, 1725.3934, -4118.5004, 0.0000, 96, 132, 84
L 1725.3934, -4118.5004, 0.0000, 1720.9426, -4118.5181, 0.0000, 96, 132, 84
L 1720.9426, -4118.5181, 0.0000, 1718.0610, -4121.9592, 0.0000, 96, 132, 84
L 1718.0610, -4121.9592, 0.0000, 1714.4974, -4123.5468, 0.0000, 96, 132, 84
L 1714.4974, -4123.5468, 0.0000, 1710.1898, -4125.4108, 0.0000, 96, 132, 84
L 1710.1898, -4125.4108, 0.0000, 1710.2283, -4129.5594, 0.0000, 96, 132, 84
L 1710.2283, -4129.5594, 0.0000, 1710.8791, -4133.1352, 0.0000, 96, 132, 84
L 1710.8791, -4133.1352, 0.0000, 1708.9885, -4137.0034, 0.0000, 96, 132, 84
L 1708.9885, -4137.0034, 0.0000, 1710.7652, -4140.5673, 0.0000, 96, 132, 84
L 1710.7652, -4140.5673, 0.0000, 1715.1618, -4142.1390, 0.0000, 96, 132, 84
L 1715.1618, -4142.1390, 0.0000, 1717.4856, -4145.1883, 0.0000, 96, 132, 84
L 1717.4856, -4145.1883, 0.0000, 1720.8536, -4148.0448, 0.0000, 96, 132, 84
L 1720.8536, -4148.0448, 0.0000, 1725.3934, -4146.6007, 0.0000, 96, 132, 84
L 1725.3934, -4146.6007, 0.0000, 1729.2072, -4145.6608, 0.0000, 96, 132, 84
L 1729.2072, -4145.6608, 0.0000, 1734.0270, -4146.2947, 0.0000, 96, 132, 84
L 1734.0270, -4146.2947, 0.0000, 1737.0767, -4143.4166, 0.0000, 96, 132, 84
L 1737.0767, -4143.4166, 0.0000, 1737.8438, -4139.4609, 0.0000, 96, 132, 84
L 1737.8438, -4139.4609, 0.0000, 1741.0723, -4136.8323, 0.0000, 96, 132, 84
L 1741.0723, -4136.8323, 0.0000, 1742.8112, -4133.1352, 0.0000, 96, 132, 84
L 1725.3934, -4120.0431, 0.0000, 1725.3934, -4108.7166, 0.0000, 112, 96, 72
L 1347.2661, -4247.2925, 0.0000, 1344.8968, -4243.9189, 0.0000, 96, 132, 84
L 1344.8968, -4243.9189, 0.0000, 1345.3618, -4239.7872, 0.0000, 96, 132, 84
L 1345.3618, -4239.7872, 0.0000, 1343.1476, -4236.2415, 0.0000, 96, 132, 84
L 1343.1476, -4236.2415, 0.0000, 1338.1649, -4235.7462, 0.0000, 96, 132, 84
L 1338.1649, -4235.7462, 0.0000, 1334.6787, -4233.8632, 0.0000, 96, 132, 84
L 1334.6787, -4233.8632, 0.0000, 1330.5897, -4231.3888, 0.0000, 96, 132, 84
L 1330.5897, -4231.3888, 0.0000, 1326.3846, -4233.4821, 0.0000, 96, 132, 84
L 1326.3846, -4233.4821, 0.0000, 1323.1305, -4235.9231, 0.0000, 96, 132, 84
L 1323.1305, -4235.9231, 0.0000, 1318.2638, -4236.4457, 0.0000, 96, 132, 84
L 1318.2638, -4236.4457, 0.0000, 1315.4695, -4239.6104, 0.0000, 96, 132, 84
L 1315.4695, -4239.6104, 0.0000, 1316.1666, -4243.8916, 0.0000, 96, 132, 84
L 1316.1666, -4243.8916, 0.0000, 1314.3774, -4247.2925, 0.0000, 96, 132, 84
L 1314.3774, -4247.2925, 0.0000, 1313.1287, -4251.4097, 0.0000, 96, 132, 84
L 1313.1287, -4251.4097, 0.0000, 1316.8794, -4254.2582, 0.0000, 96, 132, 84
L 1316.8794, -4254.2582, 0.0000, 1319.8918, -4256.7066, 0.0000, 96, 132, 84
L 1319.8918, -4256.7066, 0.0000, 1321.7206, -4260.8108, 0.0000, 96, 132, 84
L 1321.7206, -4260.8108, 0.0000, 1326.1665, -4261.8191, 0.0000, 96, 132, 84
L 1326.1665, -4261.8191, 0.0000, 1330.5897, -4260.3309, 0.0000, 96, 132, 84
L 1330.5897, -4260.3309, 0.0000, 1334.8968, -4261.4380, 0.0000, 96, 132, 84
L 1334.8968, -4261.4380, 0.0000, 1339.5748, -4260.9876, 0.0000, 96, 132, 84
L 1339.5748, -4260.9876, 0.0000, 1341.5196, -4256.9108, 0.0000, 96, 132, 84
L 1341.5196, -4256.9108, 0.0000, 1343.9519, -4254.0814, 0.0000, 96, 132, 84
L 1343.9519, -4254.0814, 0.0000, 1347.9346, -4251.3823, 0.0000, 96, 132, 84
L 1347.9346, -4251.3823, 0.0000, 1347.2661, -4247.2925, 0.0000, 96, 132, 84
L 1330.5897, -4233.8081, 0.0000, 1330.5897, -4222.1423, 0.0000, 112, 96, 72
L 1345.4655, -4216.3253, 0.0000, 1345.4584, -4212.9254, 0.0000, 96, 132, 84
L 1345.4584, -4212.9254, 0.0000, 1345.8833, -4208.7836, 0.0000, 96, 132, 84
L 1345.8833, -4208.7836, 0.0000, 1341.9949, -4206.6844, 0.0000, 96, 132, 84
L 1341.9949, -4206.6844, 0.0000, 1338.1060, -4205.5543, 0.0000, 96, 132, 84
L 1338.1060, -4205.5543, 0.0000, 1335.3058, -4202.3135, 0.0000, 96, 132, 84
L 1335.3058, -4202.3135, 0.0000, 1331.0393, -4201.6931, 0.0000, 96, 132, 84
L 1331.0393, -4201.6931, 0.0000, 1327.3635, -4204.2531, 0.0000, 96, 132, 84
L 1327.3635, -4204.2531, 0.0000, 1323.3821, -4204.6541, 0.0000, 96, 132, 84
L 1323.3821, -4204.6541, 0.0000, 1318.9026, -4205.6450, 0.0000, 96, 132, 84
L 1318.9026, -4205.6450, 0.0000, 1317.9671, -4209.6837, 0.0000, 96, 132, 84
L 1317.9671, -4209.6837, 0.0000, 1317.2109, -4213.0646, 0.0000, 96, 132, 84
L 1317.2109, -4213.0646, 0.0000, 1314.2508, -4216.3253, 0.0000, 96, 132, 84
L 1314.2508, -4216.3253, 0.0000, 1315.3073, -4220.0349, 0.0000, 96, 132, 84
L 1315.3073, -4220.0349, 0.0000, 1318.8506, -4222.5180, 0.0000, 96, 132, 84
L 1318.8506, -4222.5180, 0.0000, 1319.9228, -4226.1079, 0.0000, 96, 132, 84
L 1319.9228, -4226.1079, 0.0000, 1322.4986, -4229.3431, 0.0000, 96, 132, 84
L 1322.4986, -4229.3431, 0.0000, 1327.2268, -4228.8464, 0.0000, 96, 132, 84
L 1327.2268, -4228.8464, 0.0000, 1331.0393, -4229.1620, 0.0000, 96, 132, 84
L 1331.0393, -4229.1620, 0.0000, 1335.4425, -4230.7860, 0.0000, 96, 132, 84
L 1335.4425, -4230.7860, 0.0000, 1338.9895, -4228.4429, 0.0000, 96, 132, 84
