P -509.81, -349.48, 0.0000, 120, 80, 40, 3, N
P -509.81, -170.28, 0.0000, 96, 70, 44, 1, S
P -420.21, -259.88, 0.0000, 96, 70, 44, 1, E
P -599.41, -259.88, 0.0000, 96, 70, 44, 1, W
L 183.3763, -1650.9114, 0.0000, 192.3893, -1660.7201, 0.0000, 62, 104, 56
L 192.3893, -1660.7201, 0.0000, 206.4925, -1658.6699, 0.0000, 62, 104, 56
L 206.4925, -1658.6699, 0.0000, 219.9607, -1656.2011, 0.0000, 62, 104, 56
L 219.9607, -1656.2011, 0.0000, 225.8134, -1644.8962, 0.0000, 62, 104, 56
L 195.0015, -1656.1418, 0.0000, 197.9998, -1656.1418, 0.0000, 62, 104, 56
L 201.0144, -1656.1418, 0.0000, 205.6941, -1656.1418, 0.0000, 62, 104, 56
L 207.5761, -1656.1418, 0.0000, 212.0599, -1656.1418, 0.0000, 62, 104, 56
L 191.0452, -1648.6447, 0.0000, 196.4756, -1648.6447, 0.0000, 62, 104, 56
L 199.0758, -1648.6447, 0.0000, 204.1606, -1648.6447, 0.0000, 62, 104, 56
L 207.0545, -1648.6447, 0.0000, 210.8886, -1648.6447, 0.0000, 62, 104, 56
L 212.5606, -1648.6447, 0.0000, 216.0162, -1648.6447, 0.0000, 62, 104, 56
L 191.0452, -1641.1476, 0.0000, 195.5810, -1641.1476, 0.0000, 62, 104, 56
L 198.8640, -1641.1476, 0.0000, 202.7192, -1641.1476, 0.0000, 62, 104, 56
L 204.6890, -1641.1476, 0.0000, 208.6495, -1641.1476, 0.0000, 62, 104, 56
L 210.5128, -1641.1476, 0.0000, 215.6853, -1641.1476, 0.0000, 62, 104, 56
L 195.0015, -1633.6506, 0.0000, 197.9419, -1633.6506, 0.0000, 62, 104, 56
L 200.5127, -1633.6506, 0.0000, 204.0667, -1633.6506, 0.0000, 62, 104, 56
L 205.8882, -1633.6506, 0.0000, 208.6425, -1633.6506, 0.0000, 62, 104, 56
L 211.6513, -1633.6506, 0.0000, 212.0599, -1633.6506, 0.0000, 62, 104, 56
L -491.2238, -750.6755, 0.0000, -495.2845, -737.1027, 0.0000, 62, 104, 56
L -495.2845, -737.1027, 0.0000, -511.6222, -734.9180, 0.0000, 62, 104, 56
L -511.6222, -734.9180, 0.0000, -526.9039, -733.7836, 0.0000, 62, 104, 56
L -526.9039, -733.7836, 0.0000, -539.2082, -743.4536, 0.0000, 62, 104, 56
L -539.2082, -743.4536, 0.0000, -533.3467, -756.1480, 0.0000, 62, 104, 56
L -533.3467, -756.1480, 0.0000, -526.9039, -767.5674, 0.0000, 62, 104, 56
L -526.9039, -767.5674, 0.0000, -510.5390, -771.4702, 0.0000, 62, 104, 56
L -510.5390, -771.4702, 0.0000, -500.0628, -760.9605, 0.0000, 62, 104, 56
L -500.0628, -760.9605, 0.0000, -491.2238, -750.6755, 0.0000, 62, 104, 56
L -455.4613, -733.9400, 0.0000, -458.1580, -720.5966, 0.0000, 62, 104, 56
L -458.1580, -720.5966, 0.0000, -474.2222, -718.4609, 0.0000, 62, 104, 56
L -474.2222, -718.4609, 0.0000, -488.5954, -718.2534, 0.0000, 62, 104, 56
L -488.5954, -718.2534, 0.0000, -501.3394, -726.8401, 0.0000, 62, 104, 56
L -501.3394, -726.8401, 0.0000, -495.5629, -739.3158, 0.0000, 62, 104, 56
L -495.5629, -739.3158, 0.0000, -488.5954, -749.6265, 0.0000, 62, 104, 56
L -488.5954, -749.6265, 0.0000, -473.1547, -754.3832, 0.0000, 62, 104, 56
L -473.1547, -754.3832, 0.0000, -462.8670, -744.0432, 0.0000, 62, 104, 56
L -462.8670, -744.0432, 0.0000, -455.4613, -733.9400, 0.0000, 62, 104, 56
L -486.8918, -746.2559, 0.0000, -481.7081, -746.2559, 0.0000, 62, 104, 56
L -478.2962, -746.2559, 0.0000, -474.2466, -746.2559, 0.0000, 62, 104, 56
L -472.2690, -746.2559, 0.0000, -468.2097, -746.2559, 0.0000, 62, 104, 56
L -491.2246, -738.0453, 0.0000, -485.9948, -738.0453, 0.0000, 62, 104, 56
L -484.3034, -738.0453, 0.0000, -480.7063, -738.0453, 0.0000, 62, 104, 56
L -478.2954, -738.0453, 0.0000, -474.9634, -738.0453, 0.0000, 62, 104, 56
L -471.4622, -738.0453, 0.0000, -467.7001, -738.0453, 0.0000, 62, 104, 56
L -464.2741, -738.0453, 0.0000, -463.8768, -738.0453, 0.0000, 62, 104, 56
L -491.2246, -729.8346, 0.0000, -484.6997, -729.8346, 0.0000, 62, 104, 56
L -481.3688, -729.8346, 0.0000, -476.8642, -729.8346, 0.0000, 62, 104, 56
L -474.3493, -729.8346, 0.0000, -470.7023, -729.8346, 0.0000, 62, 104, 56
L -467.5419, -729.8346, 0.0000, -463.8768, -729.8346, 0.0000, 62, 104, 56
L -486.8918, -721.6240, 0.0000, -481.3770, -721.6240, 0.0000, 62, 104, 56
L -479.2564, -721.6240, 0.0000, -474.8066, -721.6240, 0.0000, 62, 104, 56
L -472.5131, -721.6240, 0.0000, -468.2097, -721.6240, 0.0000, 62, 104, 56
L 112.0174, -1623.7767, 0.0000, 111.8520, -1610.6207, 0.0000, 86, 132, 70
L 111.8520, -1610.6207, 0.0000, 97.0055, -1603.9011, 0.0000, 86, 132, 70
L 97.0055, -1603.9011, 0.0000, 83.0887, -1610.0811, 0.0000, 86, 132, 70
L 83.0887, -1610.0811, 0.0000, 69.2770, -1616.7766, 0.0000, 86, 132, 70
L 69.2770, -1616.7766, 0.0000, 69.6034, -1630.6795, 0.0000, 86, 132, 70
L 69.6034, -1630.6795, 0.0000, 83.0887, -1637.4724, 0.0000, 86, 132, 70
L 83.0887, -1637.4724, 0.0000, 97.0659, -1643.9329, 0.0000, 86, 132, 70
L 97.0659, -1643.9329, 0.0000, 111.5859, -1636.7496, 0.0000, 86, 132, 70
L 111.5859, -1636.7496, 0.0000, 112.0174, -1623.7767, 0.0000, 86, 132, 70
L 83.0699, -1636.5155, 0.0000, 87.7005, -1636.5155, 0.0000, 62, 104, 56
L 90.5505, -1636.5155, 0.0000, 95.6934, -1636.5155, 0.0000, 62, 104, 56
L 98.5921, -1636.5155, 0.0000, 102.3933, -1636.5155, 0.0000, 62, 104, 56
L 78.5883, -1628.0230, 0.0000, 84.1590, -1628.0230, 0.0000, 62, 104, 56
L 87.5060, -1628.0230, 0.0000, 92.6943, -1628.0230, 0.0000, 62, 104, 56
L 95.3538, -1628.0230, 0.0000, 101.5437, -1628.0230, 0.0000, 62, 104, 56
L 105.2721, -1628.0230, 0.0000, 106.8749, -1628.0230, 0.0000, 62, 104, 56
L 78.5883, -1619.5305, 0.0000, 81.8779, -1619.5305, 0.0000, 62, 104, 56
L 85.3335, -1619.5305, 0.0000, 90.7890, -1619.5305, 0.0000, 62, 104, 56
L 93.7789, -1619.5305, 0.0000, 97.4526, -1619.5305, 0.0000, 62, 104, 56
L 100.3359, -1619.5305, 0.0000, 105.6575, -1619.5305, 0.0000, 62, 104, 56
L 83.0699, -1611.0380, 0.0000, 87.6651, -1611.0380, 0.0000, 62, 104, 56
L 90.8791, -1611.0380, 0.0000, 96.8514, -1611.0380, 0.0000, 62, 104, 56
L 100.0032, -1611.0380, 0.0000, 102.3933, -1611.0380, 0.0000, 62, 104, 56
L 374.5436, -1396.0984, 0.0000, 369.7197, -1384.1097, 0.0000, 62, 104, 56
L 369.7197, -1384.1097, 0.0000, 355.3371, -1381.9547, 0.0000, 62, 104, 56
L 355.3371, -1381.9547, 0.0000, 341.1718, -1380.2993, 0.0000, 62, 104, 56
L 341.1718, -1380.2993, 0.0000, 330.9221, -1389.7194, 0.0000, 62, 104, 56
L 330.9221, -1389.7194, 0.0000, 335.8374, -1401.0105, 0.0000, 62, 104, 56
L 335.8374, -1401.0105, 0.0000, 341.1718, -1411.8976, 0.0000, 62, 104, 56
L 341.1718, -1411.8976, 0.0000, 356.2454, -1414.4663, 0.0000, 62, 104, 56
L 356.2454, -1414.4663, 0.0000, 365.7127, -1405.3301, 0.0000, 62, 104, 56
L 365.7127, -1405.3301, 0.0000, 374.5436, -1396.0984, 0.0000, 62, 104, 56
L 343.5251, -1407.6624, 0.0000, 349.3139, -1407.6624, 0.0000, 62, 104, 56
L 351.1210, -1407.6624, 0.0000, 354.1114, -1407.6624, 0.0000, 62, 104, 56
L 357.4550, -1407.6624, 0.0000, 360.7019, -1407.6624, 0.0000, 62, 104, 56
L 339.4568, -1399.9531, 0.0000, 343.8241, -1399.9531, 0.0000, 62, 104, 56
L 345.7583, -1399.9531, 0.0000, 349.5247, -1399.9531, 0.0000, 62, 104, 56
L 352.4319, -1399.9531, 0.0000, 355.4387, -1399.9531, 0.0000, 62, 104, 56
L 357.2882, -1399.9531, 0.0000, 360.6810, -1399.9531, 0.0000, 62, 104, 56
L 362.7712, -1399.9531, 0.0000, 365.1346, -1399.9531, 0.0000, 62, 104, 56
L 339.4568, -1392.2438, 0.0000, 342.5832, -1392.2438, 0.0000, 62, 104, 56
L 344.6983, -1392.2438, 0.0000, 347.9304, -1392.2438, 0.0000, 62, 104, 56
L 350.4305, -1392.2438, 0.0000, 356.2452, -1392.2438, 0.0000, 62, 104, 56
L 358.5981, -1392.2438, 0.0000, 361.9202, -1392.2438, 0.0000, 62, 104, 56
L 364.7438, -1392.2438, 0.0000, 365.1346, -1392.2438, 0.0000, 62, 104, 56
L 343.5251, -1384.5345, 0.0000, 347.7529, -1384.5345, 0.0000, 62, 104, 56
L 350.8587, -1384.5345, 0.0000, 355.8348, -1384.5345, 0.0000, 62, 104, 56
L 358.9988, -1384.5345, 0.0000, 361.0664, -1384.5345, 0.0000, 62, 104, 56
L -493.8311, -1040.1527, 0.0000, -497.5347, -1023.6812, 0.0000, 62, 104, 56
L -497.5347, -1023.6812, 0.0000, -517.3703, -1021.0700, 0.0000, 62, 104, 56
L -517.3703, -1021.0700, 0.0000, -535.2951, -1020.5225, 0.0000, 62, 104, 56
L -535.2951, -1020.5225, 0.0000, -550.8393, -1031.3884, 0.0000, 62, 104, 56
L -550.8393, -1031.3884, 0.0000, -543.6792, -1046.7800, 0.0000, 62, 104, 56
L -543.6792, -1046.7800, 0.0000, -535.2951, -1059.7829, 0.0000, 62, 104, 56
L -535.2951, -1059.7829, 0.0000, -516.0472, -1065.3885, 0.0000, 62, 104, 56
L -516.0472, -1065.3885, 0.0000, -503.3717, -1052.6080, 0.0000, 62, 104, 56
L -503.3717, -1052.6080, 0.0000, -493.8311, -1040.1527, 0.0000, 62, 104, 56
L -533.0528, -1055.4195, 0.0000, -528.9417, -1055.4195, 0.0000, 62, 104, 56
L -524.8094, -1055.4195, 0.0000, -520.0198, -1055.4195, 0.0000, 62, 104, 56
L -516.0412, -1055.4195, 0.0000, -509.8946, -1055.4195, 0.0000, 62, 104, 56
L -538.4238, -1045.2416, 0.0000, -531.1326, -1045.2416, 0.0000, 62, 104, 56
L -526.9769, -1045.2416, 0.0000, -518.9689, -1045.2416, 0.0000, 62, 104, 56
L -514.9211, -1045.2416, 0.0000, -509.8160, -1045.2416, 0.0000, 62, 104, 56
L -507.0224, -1045.2416, 0.0000, -504.5237, -1045.2416, 0.0000, 62, 104, 56
L -538.4238, -1035.0638, 0.0000, -533.9805, -1035.0638, 0.0000, 62, 104, 56
L -530.3026, -1035.0638, 0.0000, -526.2857, -1035.0638, 0.0000, 62, 104, 56
L -523.2962, -1035.0638, 0.0000, -516.1006, -1035.0638, 0.0000, 62, 104, 56
L -512.2784, -1035.0638, 0.0000, -508.5964, -1035.0638, 0.0000, 62, 104, 56
L -506.3691, -1035.0638, 0.0000, -504.5237, -1035.0638, 0.0000, 62, 104, 56
L -533.0528, -1024.8859, 0.0000, -526.9087, -1024.8859, 0.0000, 62, 104, 56
L -524.7610, -1024.8859, 0.0000, -518.4844, -1024.8859, 0.0000, 62, 104, 56
L -514.4398, -1024.8859, 0.0000, -509.8946, -1024.8859, 0.0000, 62, 104, 56
L -446.3221, -1600.9061, 0.0000, -455.8901, -1591.8493, 0.0000, 62, 104, 56
L -455.8901, -1591.8493, 0.0000, -465.5109, -1584.4339, 0.0000, 62, 104, 56
L -465.5109, -1584.4339, 0.0000, -480.4184, -1584.7640, 0.0000, 62, 104, 56
L -480.4184, -1584.7640, 0.0000, -485.1995, -1596.0871, 0.0000, 62, 104, 56
L -485.1995, -1596.0871, 0.0000, -488.2208, -1606.6269, 0.0000, 62, 104, 56
L -488.2208, -1606.6269, 0.0000, -480.4184, -1617.0483, 0.0000, 62, 104, 56
L -480.4184, -1617.0483, 0.0000, -466.0692, -1614.7820, 0.0000, 62, 104, 56
L -466.0692, -1614.7820, 0.0000, -453.4272, -1611.6576, 0.0000, 62, 104, 56
L -453.4272, -1611.6576, 0.0000, -446.3221, -1600.9061, 0.0000, 62, 104, 56
L -477.5155, -1612.0638, 0.0000, -473.9686, -1612.0638, 0.0000, 62, 104, 56
L -471.9478, -1612.0638, 0.0000, -468.4367, -1612.0638, 0.0000, 62, 104, 56
L -465.7964, -1612.0638, 0.0000, -460.9830, -1612.0638, 0.0000, 62, 104, 56
L -481.4408, -1604.6254, 0.0000, -477.9432, -1604.6254, 0.0000, 62, 104, 56
L -476.0667, -1604.6254, 0.0000, -471.7011, -1604.6254, 0.0000, 62, 104, 56
L -469.7868, -1604.6254, 0.0000, -466.9376, -1604.6254, 0.0000, 62, 104, 56
L -465.1067, -1604.6254, 0.0000, -461.2896, -1604.6254, 0.0000, 62, 104, 56
L -458.8071, -1604.6254, 0.0000, -456.6651, -1604.6254, 0.0000, 62, 104, 56
L -481.4408, -1597.1869, 0.0000, -477.3751, -1597.1869, 0.0000, 62, 104, 56
L -474.3739, -1597.1869, 0.0000, -468.9900, -1597.1869, 0.0000, 62, 104, 56
L -467.0010, -1597.1869, 0.0000, -464.0853, -1597.1869, 0.0000, 62, 104, 56
L -460.8339, -1597.1869, 0.0000, -457.3129, -1597.1869, 0.0000, 62, 104, 56
L -477.5155, -1589.7485, 0.0000, -472.5998, -1589.7485, 0.0000, 62, 104, 56
L -470.0914, -1589.7485, 0.0000, -467.4128, -1589.7485, 0.0000, 62, 104, 56
L -465.0651, -1589.7485, 0.0000, -462.3872, -1589.7485, 0.0000, 62, 104, 56
L -304.2177, -289.1946, 0.0000, -315.3251, -278.2963, 0.0000, 86, 132, 70
L -315.3251, -278.2963, 0.0000, -327.2701, -271.0848, 0.0000, 86, 132, 70
L -327.2701, -271.0848, 0.0000, -344.6376, -270.0588, 0.0000, 86, 132, 70
L -344.6376, -270.0588, 0.0000, -350.5940, -283.3957, 0.0000, 86, 132, 70
L -350.5940, -283.3957, 0.0000, -352.2378, -295.4841, 0.0000, 86, 132, 70
L -352.2378, -295.4841, 0.0000, -344.6376, -308.3305, 0.0000, 86, 132, 70
L -344.6376, -308.3305, 0.0000, -327.5738, -305.8919, 0.0000, 86, 132, 70
L -327.5738, -305.8919, 0.0000, -313.9850, -301.0150, 0.0000, 86, 132, 70
L -313.9850, -301.0150, 0.0000, -304.2177, -289.1946, 0.0000, 86, 132, 70
L -340.9931, -302.1537, 0.0000, -334.7061, -302.1537, 0.0000, 62, 104, 56
L -332.3124, -302.1537, 0.0000, -328.5513, -302.1537, 0.0000, 62, 104, 56
L -325.0190, -302.1537, 0.0000, -321.3355, -302.1537, 0.0000, 62, 104, 56
L -345.5522, -293.5143, 0.0000, -340.6639, -293.5143, 0.0000, 62, 104, 56
L -336.9357, -293.5143, 0.0000, -331.3048, -293.5143, 0.0000, 62, 104, 56
L -328.3679, -293.5143, 0.0000, -321.9618, -293.5143, 0.0000, 62, 104, 56
L -318.6873, -293.5143, 0.0000, -316.7764, -293.5143, 0.0000, 62, 104, 56
L -345.5522, -284.8749, 0.0000, -339.5259, -284.8749, 0.0000, 62, 104, 56
L -336.3255, -284.8749, 0.0000, -330.8926, -284.8749, 0.0000, 62, 104, 56
L -329.0808, -284.8749, 0.0000, -323.9043, -284.8749, 0.0000, 62, 104, 56
L -320.3103, -284.8749, 0.0000, -316.7764, -284.8749, 0.0000, 62, 104, 56
L -340.9931, -276.2355, 0.0000, -334.8352, -276.2355, 0.0000, 62, 104, 56
L -331.9850, -276.2355, 0.0000, -325.7432, -276.2355, 0.0000, 62, 104, 56
L -323.5380, -276.2355, 0.0000, -321.3355, -276.2355, 0.0000, 62, 104, 56
L 415.1613, -656.2849, 0.0000, 410.1642, -642.3424, 0.0000, 86, 132, 70
L 410.1642, -642.3424, 0.0000, 393.4079, -639.9751, 0.0000, 86, 132, 70
L 393.4079, -639.9751, 0.0000, 377.2705, -638.3464, 0.0000, 86, 132, 70
L 377.2705, -638.3464, 0.0000, 365.0439, -648.8663, 0.0000, 86, 132, 70
L 365.0439, -648.8663, 0.0000, 370.9219, -661.9493, 0.0000, 86, 132, 70
L 370.9219, -661.9493, 0.0000, 377.2705, -674.2235, 0.0000, 86, 132, 70
L 377.2705, -674.2235, 0.0000, 394.4941, -677.6461, 0.0000, 86, 132, 70
L 394.4941, -677.6461, 0.0000, 405.3724, -666.9304, 0.0000, 86, 132, 70
L 405.3724, -666.9304, 0.0000, 415.1613, -656.2849, 0.0000, 86, 132, 70
L 379.8109, -669.5882, 0.0000, 385.6138, -669.5882, 0.0000, 62, 104, 56
L 388.7451, -669.5882, 0.0000, 394.1795, -669.5882, 0.0000, 62, 104, 56
L 396.8364, -669.5882, 0.0000, 399.9906, -669.5882, 0.0000, 62, 104, 56
L 375.1307, -660.7193, 0.0000, 381.4537, -660.7193, 0.0000, 62, 104, 56
L 383.5104, -660.7193, 0.0000, 387.4644, -660.7193, 0.0000, 62, 104, 56
L 389.7571, -660.7193, 0.0000, 394.6750, -660.7193, 0.0000, 62, 104, 56
L 396.5575, -660.7193, 0.0000, 400.9031, -660.7193, 0.0000, 62, 104, 56
L 404.2625, -660.7193, 0.0000, 404.6708, -660.7193, 0.0000, 62, 104, 56
L 375.1307, -651.8505, 0.0000, 381.8986, -651.8505, 0.0000, 62, 104, 56
L 385.2972, -651.8505, 0.0000, 391.8074, -651.8505, 0.0000, 62, 104, 56
L 395.1531, -651.8505, 0.0000, 398.9281, -651.8505, 0.0000, 62, 104, 56
L 402.3706, -651.8505, 0.0000, 404.6708, -651.8505, 0.0000, 62, 104, 56
L 379.8109, -642.9817, 0.0000, 383.9270, -642.9817, 0.0000, 62, 104, 56
L 386.9319, -642.9817, 0.0000, 391.8648, -642.9817, 0.0000, 62, 104, 56
L 395.5817, -642.9817, 0.0000, 399.9906, -642.9817, 0.0000, 62, 104, 56
L -529.5713, -1618.1418, 0.0000, -534.4755, -1607.9291, 0.0000, 62, 104, 56
L -534.4755, -1607.9291, 0.0000, -545.0372, -1598.2333, 0.0000, 62, 104, 56
L -545.0372, -1598.2333, 0.0000, -559.1915, -1604.1188, 0.0000, 62, 104, 56
L -559.1915, -1604.1188, 0.0000, -567.5254, -1612.7078, 0.0000, 62, 104, 56
L -567.5254, -1612.7078, 0.0000, -572.4846, -1625.0560, 0.0000, 62, 104, 56
L -572.4846, -1625.0560, 0.0000, -559.1915, -1632.1648, 0.0000, 62, 104, 56
L -559.1915, -1632.1648, 0.0000, -545.9536, -1633.7885, 0.0000, 62, 104, 56
L -545.9536, -1633.7885, 0.0000, -530.4327, -1631.1362, 0.0000, 62, 104, 56
L -530.4327, -1631.1362, 0.0000, -529.5713, -1618.1418, 0.0000, 62, 104, 56
L -558.2667, -1629.9403, 0.0000, -552.2305, -1629.9403, 0.0000, 62, 104, 56
L -550.2752, -1629.9403, 0.0000, -546.8796, -1629.9403, 0.0000, 62, 104, 56
L -543.9814, -1629.9403, 0.0000, -540.3696, -1629.9403, 0.0000, 62, 104, 56
L -562.4175, -1622.0746, 0.0000, -558.2501, -1622.0746, 0.0000, 62, 104, 56
L -555.0513, -1622.0746, 0.0000, -551.1102, -1622.0746, 0.0000, 62, 104, 56
L -548.2884, -1622.0746, 0.0000, -545.1953, -1622.0746, 0.0000, 62, 104, 56
L -541.7945, -1622.0746, 0.0000, -538.2781, -1622.0746, 0.0000, 62, 104, 56
L -536.3678, -1622.0746, 0.0000, -536.2188, -1622.0746, 0.0000, 62, 104, 56
L -562.4175, -1614.2090, 0.0000, -557.1877, -1614.2090, 0.0000, 62, 104, 56
L -555.5075, -1614.2090, 0.0000, -551.2194, -1614.2090, 0.0000, 62, 104, 56
L -549.1443, -1614.2090, 0.0000, -545.4958, -1614.2090, 0.0000, 62, 104, 56
L -543.3582, -1614.2090, 0.0000, -538.9068, -1614.2090, 0.0000, 62, 104, 56
L -536.4694, -1614.2090, 0.0000, -536.2188, -1614.2090, 0.0000, 62, 104, 56
L -558.2667, -1606.3433, 0.0000, -553.6688, -1606.3433, 0.0000, 62, 104, 56
L -552.0347, -1606.3433, 0.0000, -546.8724, -1606.3433, 0.0000, 62, 104, 56
L -545.2134, -1606.3433, 0.0000, -540.9149, -1606.3433, 0.0000, 62, 104, 56
L -466.8363, -1439.2212, 0.0000, -478.3591, -1428.3138, 0.0000, 62, 104, 56
L -478.3591, -1428.3138, 0.0000, -489.9717, -1419.5045, 0.0000, 62, 104, 56
L -489.9717, -1419.5045, 0.0000, -507.8990, -1419.7810, 0.0000, 62, 104, 56
L -507.8990, -1419.7810, 0.0000, -513.6572, -1433.4175, 0.0000, 62, 104, 56
L -513.6572, -1433.4175, 0.0000, -517.1547, -1446.0688, 0.0000, 62, 104, 56
L -517.1547, -1446.0688, 0.0000, -507.8990, -1458.6614, 0.0000, 62, 104, 56
L -507.8990, -1458.6614, 0.0000, -490.6180, -1455.9323, 0.0000, 62, 104, 56
L -490.6180, -1455.9323, 0.0000, -475.5079, -1452.0904, 0.0000, 62, 104, 56
L -475.5079, -1452.0904, 0.0000, -466.8363, -1439.2212, 0.0000, 62, 104, 56
L -504.3820, -1452.6309, 0.0000, -498.6977, -1452.6309, 0.0000, 62, 104, 56
L -495.4322, -1452.6309, 0.0000, -489.7108, -1452.6309, 0.0000, 62, 104, 56
L -486.0280, -1452.6309, 0.0000, -484.0409, -1452.6309, 0.0000, 62, 104, 56
L -509.0996, -1443.6911, 0.0000, -503.3489, -1443.6911, 0.0000, 62, 104, 56
L -500.9724, -1443.6911, 0.0000, -496.6633, -1443.6911, 0.0000, 62, 104, 56
L -494.0315, -1443.6911, 0.0000, -487.4377, -1443.6911, 0.0000, 62, 104, 56
L -485.2208, -1443.6911, 0.0000, -480.4411, -1443.6911, 0.0000, 62, 104, 56
L -509.0996, -1434.7513, 0.0000, -503.7766, -1434.7513, 0.0000, 62, 104, 56
L -501.0024, -1434.7513, 0.0000, -496.1988, -1434.7513, 0.0000, 62, 104, 56
L -493.4235, -1434.7513, 0.0000, -488.7583, -1434.7513, 0.0000, 62, 104, 56
L -486.1723, -1434.7513, 0.0000, -482.3475, -1434.7513, 0.0000, 62, 104, 56
L -504.3820, -1425.8116, 0.0000, -497.3292, -1425.8116, 0.0000, 62, 104, 56
L -493.5388, -1425.8116, 0.0000, -487.2711, -1425.8116, 0.0000, 62, 104, 56
L -315.1440, -1608.0189, 0.0000, -325.3382, -1596.1155, 0.0000, 62, 104, 56
L -325.3382, -1596.1155, 0.0000, -337.4617, -1583.9466, 0.0000, 62, 104, 56
L -337.4617, -1583.9466, 0.0000, -356.3851, -1588.4943, 0.0000, 62, 104, 56
L -356.3851, -1588.4943, 0.0000, -363.8595, -1601.6852, 0.0000, 62, 104, 56
L -363.8595, -1601.6852, 0.0000, -370.6497, -1616.3791, 0.0000, 62, 104, 56
L -370.6497, -1616.3791, 0.0000, -356.3851, -1627.5435, 0.0000, 62, 104, 56
L -356.3851, -1627.5435, 0.0000, -338.7165, -1626.2560, 0.0000, 62, 104, 56
L -338.7165, -1626.2560, 0.0000, -319.8028, -1623.7310, 0.0000, 62, 104, 56
L -319.8028, -1623.7310, 0.0000, -315.1440, -1608.0189, 0.0000, 62, 104, 56
L -353.8472, -1622.7980, 0.0000, -349.7766, -1622.7980, 0.0000, 62, 104, 56
L -346.4260, -1622.7980, 0.0000, -342.5751, -1622.7980, 0.0000, 62, 104, 56
L -339.4633, -1622.7980, 0.0000, -332.6501, -1622.7980, 0.0000, 62, 104, 56
L -359.0466, -1612.9453, 0.0000, -353.2521, -1612.9453, 0.0000, 62, 104, 56
L -348.9231, -1612.9453, 0.0000, -345.2130, -1612.9453, 0.0000, 62, 104, 56
L -342.0224, -1612.9453, 0.0000, -336.1152, -1612.9453, 0.0000, 62, 104, 56
L -332.3121, -1612.9453, 0.0000, -328.6295, -1612.9453, 0.0000, 62, 104, 56
L -359.0466, -1603.0926, 0.0000, -352.5419, -1603.0926, 0.0000, 62, 104, 56
L -348.6511, -1603.0926, 0.0000, -341.3863, -1603.0926, 0.0000, 62, 104, 56
L -338.9789, -1603.0926, 0.0000, -335.3620, -1603.0926, 0.0000, 62, 104, 56
L -331.0779, -1603.0926, 0.0000, -326.2295, -1603.0926, 0.0000, 62, 104, 56
L -353.8472, -1593.2399, 0.0000, -347.7858, -1593.2399, 0.0000, 62, 104, 56
L -343.8777, -1593.2399, 0.0000, -340.2565, -1593.2399, 0.0000, 62, 104, 56
L -336.2274, -1593.2399, 0.0000, -331.4289, -1593.2399, 0.0000, 62, 104, 56
L -498.2690, -1133.1116, 0.0000, -501.8178, -1122.2354, 0.0000, 62, 104, 56
L -501.8178, -1122.2354, 0.0000, -513.2694, -1112.8570, 0.0000, 62, 104, 56
L -513.2694, -1112.8570, 0.0000, -527.3027, -1119.3663, 0.0000, 62, 104, 56
L -527.3027, -1119.3663, 0.0000, -537.0150, -1127.3245, 0.0000, 62, 104, 56
L -537.0150, -1127.3245, 0.0000, -541.1940, -1140.1459, 0.0000, 62, 104, 56
L -541.1940, -1140.1459, 0.0000, -527.3027, -1146.8569, 0.0000, 62, 104, 56
L -527.3027, -1146.8569, 0.0000, -514.0416, -1149.7749, 0.0000, 62, 104, 56
L -514.0416, -1149.7749, 0.0000, -498.4110, -1146.3318, 0.0000, 62, 104, 56
L -498.4110, -1146.3318, 0.0000, -498.2690, -1133.1116, 0.0000, 62, 104, 56
L -526.7553, -1145.1499, 0.0000, -520.9982, -1145.1499, 0.0000, 62, 104, 56
L -517.5436, -1145.1499, 0.0000, -511.1729, -1145.1499, 0.0000, 62, 104, 56
L -508.7920, -1145.1499, 0.0000, -508.4943, -1145.1499, 0.0000, 62, 104, 56
L -530.9905, -1137.1244, 0.0000, -527.4908, -1137.1244, 0.0000, 62, 104, 56
L -524.2680, -1137.1244, 0.0000, -520.3025, -1137.1244, 0.0000, 62, 104, 56
L -518.4546, -1137.1244, 0.0000, -515.0361, -1137.1244, 0.0000, 62, 104, 56
L -511.7219, -1137.1244, 0.0000, -507.4003, -1137.1244, 0.0000, 62, 104, 56
L -530.9905, -1129.0988, 0.0000, -524.8540, -1129.0988, 0.0000, 62, 104, 56
L -521.5005, -1129.0988, 0.0000, -517.5013, -1129.0988, 0.0000, 62, 104, 56
L -514.0911, -1129.0988, 0.0000, -508.9104, -1129.0988, 0.0000, 62, 104, 56
L -505.6277, -1129.0988, 0.0000, -504.2592, -1129.0988, 0.0000, 62, 104, 56
L -526.7553, -1121.0732, 0.0000, -521.4004, -1121.0732, 0.0000, 62, 104, 56
L -519.3230, -1121.0732, 0.0000, -516.3699, -1121.0732, 0.0000, 62, 104, 56
L -513.4956, -1121.0732, 0.0000, -508.4943, -1121.0732, 0.0000, 62, 104, 56
L 62.2837, -223.6725, 0.0000, 54.9458, -213.9593, 0.0000, 62, 104, 56
L 54.9458, -213.9593, 0.0000, 45.0596, -203.9989, 0.0000, 62, 104, 56
L 45.0596, -203.9989, 0.0000, 30.1019, -208.4368, 0.0000, 62, 104, 56
L 30.1019, -208.4368, 0.0000, 23.5125, -218.5042, 0.0000, 62, 104, 56
