P 436.3200, 244.8000, 0.0000, 74, 50, 30, 3, N
P 436.3200, 424.0000, 0.0000, 74, 50, 30, 1, S
P 525.9200, 334.4000, 0.0000, 74, 50, 30, 1, E
P 346.7200, 334.4000, 0.0000, 74, 50, 30, 1, W
L 213.1370, -472.5335, 0.0000, 213.6624, -471.7386, 0.0000, 176, 196, 212
L 213.6624, -471.7386, 0.0000, 213.8547, -470.6527, 0.0000, 176, 196, 212
L 187.3602, -465.8749, 0.0000, 187.5778, -466.9607, 0.0000, 176, 196, 212
L 187.5778, -466.9607, 0.0000, 188.1721, -467.7557, 0.0000, 176, 196, 212
L 188.1721, -467.7557, 0.0000, 188.9839, -468.0466, 0.0000, 176, 196, 212
L 188.9839, -468.0466, 0.0000, 189.7958, -467.7557, 0.0000, 176, 196, 212
L 189.7958, -467.7557, 0.0000, 190.3901, -466.9607, 0.0000, 176, 196, 212
L 190.3901, -466.9607, 0.0000, 190.6076, -465.8749, 0.0000, 176, 196, 212
L 190.8118, -465.8749, 0.0000, 190.9851, -466.9607, 0.0000, 176, 196, 212
L 190.9851, -466.9607, 0.0000, 191.4585, -467.7557, 0.0000, 176, 196, 212
L 191.4585, -467.7557, 0.0000, 192.1053, -468.0466, 0.0000, 176, 196, 212
L 192.1053, -468.0466, 0.0000, 192.7521, -467.7557, 0.0000, 176, 196, 212
L 192.7521, -467.7557, 0.0000, 193.2256, -466.9607, 0.0000, 176, 196, 212
L 193.2256, -466.9607, 0.0000, 193.3989, -465.8749, 0.0000, 176, 196, 212
L 193.5572, -465.8749, 0.0000, 193.8532, -466.9607, 0.0000, 176, 196, 212
L 193.8532, -466.9607, 0.0000, 194.6620, -467.7557, 0.0000, 176, 196, 212
L 194.6620, -467.7557, 0.0000, 195.7667, -468.0466, 0.0000, 176, 196, 212
L 195.7667, -468.0466, 0.0000, 196.8715, -467.7557, 0.0000, 176, 196, 212
L 196.8715, -467.7557, 0.0000, 197.6802, -466.9607, 0.0000, 176, 196, 212
L 197.6802, -466.9607, 0.0000, 197.9762, -465.8749, 0.0000, 176, 196, 212
L 199.0721, -465.8749, 0.0000, 199.3225, -466.9607, 0.0000, 176, 196, 212
L 199.3225, -466.9607, 0.0000, 200.0066, -467.7557, 0.0000, 176, 196, 212
L 200.0066, -467.7557, 0.0000, 200.9412, -468.0466, 0.0000, 176, 196, 212
L 200.9412, -468.0466, 0.0000, 201.8757, -467.7557, 0.0000, 176, 196, 212
L 201.8757, -467.7557, 0.0000, 202.5599, -466.9607, 0.0000, 176, 196, 212
L 202.5599, -466.9607, 0.0000, 202.8103, -465.8749, 0.0000, 176, 196, 212
L 203.4976, -465.8749, 0.0000, 203.8265, -466.9607, 0.0000, 176, 196, 212
L 203.8265, -466.9607, 0.0000, 204.7253, -467.7557, 0.0000, 176, 196, 212
L 204.7253, -467.7557, 0.0000, 205.9529, -468.0466, 0.0000, 176, 196, 212
L 205.9529, -468.0466, 0.0000, 207.1806, -467.7557, 0.0000, 176, 196, 212
L 207.1806, -467.7557, 0.0000, 208.0793, -466.9607, 0.0000, 176, 196, 212
L 208.0793, -466.9607, 0.0000, 208.4083, -465.8749, 0.0000, 176, 196, 212
L 209.0511, -465.8749, 0.0000, 209.3245, -466.9607, 0.0000, 176, 196, 212
L 209.3245, -466.9607, 0.0000, 210.0714, -467.7557, 0.0000, 176, 196, 212
L 210.0714, -467.7557, 0.0000, 211.0916, -468.0466, 0.0000, 176, 196, 212
L 211.0916, -468.0466, 0.0000, 212.1118, -467.7557, 0.0000, 176, 196, 212
L 212.1118, -467.7557, 0.0000, 212.8587, -466.9607, 0.0000, 176, 196, 212
L 212.8587, -466.9607, 0.0000, 213.1320, -465.8749, 0.0000, 176, 196, 212
L 187.3602, -461.0970, 0.0000, 187.6599, -462.1829, 0.0000, 176, 196, 212
L 187.6599, -462.1829, 0.0000, 188.4785, -462.9778, 0.0000, 176, 196, 212
L 188.4785, -462.9778, 0.0000, 189.5968, -463.2688, 0.0000, 176, 196, 212
L 189.5968, -463.2688, 0.0000, 190.7150, -462.9778, 0.0000, 176, 196, 212
L 190.7150, -462.9778, 0.0000, 191.5337, -462.1829, 0.0000, 176, 196, 212
L 191.5337, -462.1829, 0.0000, 191.8333, -461.0970, 0.0000, 176, 196, 212
L 193.0134, -461.0970, 0.0000, 193.2940, -462.1829, 0.0000, 176, 196, 212
L 193.2940, -462.1829, 0.0000, 194.0608, -462.9778, 0.0000, 176, 196, 212
L 194.0608, -462.9778, 0.0000, 195.1082, -463.2688, 0.0000, 176, 196, 212
L 195.1082, -463.2688, 0.0000, 196.1556, -462.9778, 0.0000, 176, 196, 212
L 196.1556, -462.9778, 0.0000, 196.9223, -462.1829, 0.0000, 176, 196, 212
L 196.9223, -462.1829, 0.0000, 197.2030, -461.0970, 0.0000, 176, 196, 212
L 198.0731, -461.0970, 0.0000, 198.2538, -462.1829, 0.0000, 176, 196, 212
L 198.2538, -462.1829, 0.0000, 198.7476, -462.9778, 0.0000, 176, 196, 212
L 198.7476, -462.9778, 0.0000, 199.4221, -463.2688, 0.0000, 176, 196, 212
L 199.4221, -463.2688, 0.0000, 200.0967, -462.9778, 0.0000, 176, 196, 212
L 200.0967, -462.9778, 0.0000, 200.5905, -462.1829, 0.0000, 176, 196, 212
L 200.5905, -462.1829, 0.0000, 200.7712, -461.0970, 0.0000, 176, 196, 212
L 201.2792, -461.0970, 0.0000, 201.6118, -462.1829, 0.0000, 176, 196, 212
L 201.6118, -462.1829, 0.0000, 202.5203, -462.9778, 0.0000, 176, 196, 212
L 202.5203, -462.9778, 0.0000, 203.7613, -463.2688, 0.0000, 176, 196, 212
L 203.7613, -463.2688, 0.0000, 205.0024, -462.9778, 0.0000, 176, 196, 212
L 205.0024, -462.9778, 0.0000, 205.9109, -462.1829, 0.0000, 176, 196, 212
L 205.9109, -462.1829, 0.0000, 206.2434, -461.0970, 0.0000, 176, 196, 212
L 206.1456, -461.0970, 0.0000, 206.3588, -462.1829, 0.0000, 176, 196, 212
L 206.3588, -462.1829, 0.0000, 206.9414, -462.9778, 0.0000, 176, 196, 212
L 206.9414, -462.9778, 0.0000, 207.7371, -463.2688, 0.0000, 176, 196, 212
L 207.7371, -463.2688, 0.0000, 208.5329, -462.9778, 0.0000, 176, 196, 212
L 208.5329, -462.9778, 0.0000, 209.1154, -462.1829, 0.0000, 176, 196, 212
L 209.1154, -462.1829, 0.0000, 209.3286, -461.0970, 0.0000, 176, 196, 212
L 209.3654, -461.0970, 0.0000, 209.5931, -462.1829, 0.0000, 176, 196, 212
L 209.5931, -462.1829, 0.0000, 210.2152, -462.9778, 0.0000, 176, 196, 212
L 210.2152, -462.9778, 0.0000, 211.0650, -463.2688, 0.0000, 176, 196, 212
L 211.0650, -463.2688, 0.0000, 211.9148, -462.9778, 0.0000, 176, 196, 212
L 211.9148, -462.9778, 0.0000, 212.5369, -462.1829, 0.0000, 176, 196, 212
L 212.5369, -462.1829, 0.0000, 212.7646, -461.0970, 0.0000, 176, 196, 212
L 368.7685, -470.7549, 0.0000, 373.9053, -468.7498, 0.0000, 86, 72, 50
L 373.9053, -468.5602, 0.0000, 374.9327, -460.1315, 0.0000, 86, 72, 50
L 374.9327, -460.1596, 0.0000, 378.0147, -452.9580, 0.0000, 86, 72, 50
L 378.0147, -453.0614, 0.0000, 375.9600, -447.6327, 0.0000, 86, 72, 50
L 375.9600, -447.3932, 0.0000, 379.5558, -446.2302, 0.0000, 86, 72, 50
L 379.5558, -446.2322, 0.0000, 380.0695, -444.7522, 0.0000, 86, 72, 50
L 380.0695, -444.7720, 0.0000, 371.8506, -445.0006, 0.0000, 86, 72, 50
L 371.8506, -445.1003, 0.0000, 371.3369, -447.8034, 0.0000, 86, 72, 50
L 371.3369, -448.0671, 0.0000, 372.3643, -453.1167, 0.0000, 86, 72, 50
L 372.3643, -453.1366, 0.0000, 369.7959, -460.3920, 0.0000, 86, 72, 50
L 369.7959, -460.1498, 0.0000, 368.7685, -470.6059, 0.0000, 86, 72, 50
L 369.0089, -469.2321, 0.0000, 371.5331, -469.2321, 0.0000, 86, 72, 50
L 369.2401, -466.8446, 0.0000, 373.9571, -466.8446, 0.0000, 86, 72, 50
L 369.4712, -464.7402, 0.0000, 374.2460, -464.7402, 0.0000, 86, 72, 50
L 369.7024, -462.7884, 0.0000, 374.5349, -462.7884, 0.0000, 86, 72, 50
L 369.9665, -459.8862, 0.0000, 374.8629, -459.8862, 0.0000, 86, 72, 50
L 370.7921, -457.7384, 0.0000, 375.8535, -457.7384, 0.0000, 86, 72, 50
L 371.6177, -455.4798, 0.0000, 376.8442, -455.4798, 0.0000, 86, 72, 50
L 372.4432, -453.2318, 0.0000, 377.8349, -453.2318, 0.0000, 86, 72, 50
L 372.0525, -451.3284, 0.0000, 377.0961, -451.3284, 0.0000, 86, 72, 50
L 371.5901, -448.6886, 0.0000, 376.2555, -448.6886, 0.0000, 86, 72, 50
L 371.7400, -446.6403, 0.0000, 378.5320, -446.6403, 0.0000, 86, 72, 50
L 361.5770, -480.9548, 0.0000, 366.2001, -478.7763, 0.0000, 86, 72, 50
L 366.2001, -479.0946, 0.0000, 366.7138, -469.5651, 0.0000, 86, 72, 50
L 366.7138, -469.8183, 0.0000, 365.6864, -461.3258, 0.0000, 86, 72, 50
L 365.6864, -461.3555, 0.0000, 368.2548, -460.3117, 0.0000, 86, 72, 50
L 368.2548, -460.1909, 0.0000, 368.7685, -469.8420, 0.0000, 86, 72, 50
L 368.7685, -469.7594, 0.0000, 364.6591, -477.9520, 0.0000, 86, 72, 50
L 364.6591, -477.8327, 0.0000, 361.5770, -480.9389, 0.0000, 86, 72, 50
L 362.7864, -480.0417, 0.0000, 363.9151, -480.0417, 0.0000, 86, 72, 50
L 364.8733, -477.6813, 0.0000, 366.1500, -477.6813, 0.0000, 86, 72, 50
L 366.7496, -471.0782, 0.0000, 367.9122, -471.0782, 0.0000, 86, 72, 50
L 366.7434, -468.7209, 0.0000, 368.6114, -468.7209, 0.0000, 86, 72, 50
L 366.4705, -466.6788, 0.0000, 368.4901, -466.6788, 0.0000, 86, 72, 50
L 366.1976, -464.5415, 0.0000, 368.3688, -464.5415, 0.0000, 86, 72, 50
L 365.9247, -462.0038, 0.0000, 368.2475, -462.0038, 0.0000, 86, 72, 50
L 358.4949, -470.6914, 0.0000, 363.6317, -469.4372, 0.0000, 120, 102, 74
L 363.6317, -469.8970, 0.0000, 364.6591, -460.2345, 0.0000, 120, 102, 74
L 364.6591, -460.4573, 0.0000, 361.5770, -453.2298, 0.0000, 120, 102, 74
L 361.5770, -452.9326, 0.0000, 358.4949, -447.4765, 0.0000, 120, 102, 74
L 358.4949, -447.5571, 0.0000, 354.8991, -445.8561, 0.0000, 120, 102, 74
L 354.8991, -445.9300, 0.0000, 354.3854, -444.7406, 0.0000, 120, 102, 74
L 354.3854, -444.8840, 0.0000, 362.6043, -445.1817, 0.0000, 120, 102, 74
L 362.6043, -444.9353, 0.0000, 363.1180, -447.9604, 0.0000, 120, 102, 74
L 363.1180, -448.1138, 0.0000, 364.1454, -453.2787, 0.0000, 120, 102, 74
L 364.1454, -453.1249, 0.0000, 361.5770, -460.4091, 0.0000, 120, 102, 74
L 361.5770, -460.1762, 0.0000, 358.4949, -470.5525, 0.0000, 120, 102, 74
L 359.0188, -469.0905, 0.0000, 363.4930, -469.0905, 0.0000, 120, 102, 74
L 359.7894, -467.2228, 0.0000, 363.4930, -467.2228, 0.0000, 120, 102, 74
L 360.5599, -464.0236, 0.0000, 363.4930, -464.0236, 0.0000, 120, 102, 74
L 361.3304, -462.0277, 0.0000, 363.4930, -462.0277, 0.0000, 120, 102, 74
L 362.0826, -458.6645, 0.0000, 363.1261, -458.6645, 0.0000, 120, 102, 74
L 361.9358, -453.7013, 0.0000, 363.2728, -453.7013, 0.0000, 120, 102, 74
L 360.7350, -451.0513, 0.0000, 363.3132, -451.0513, 0.0000, 120, 102, 74
L 359.3340, -448.6126, 0.0000, 363.0564, -448.6126, 0.0000, 120, 102, 74
L 355.6371, -446.3705, 0.0000, 362.6797, -446.3705, 0.0000, 120, 102, 74
L 363.7704, -461.4768, 0.0000, 364.4319, -461.4768, 0.0000, 86, 72, 50
L 355.4128, -445.9961, 0.0000, 353.8718, -445.2255, 0.0000, 120, 102, 74
L 353.9745, -445.9961, 0.0000, 352.4335, -445.2255, 0.0000, 120, 102, 74
L 352.5362, -445.9961, 0.0000, 350.9951, -445.2255, 0.0000, 120, 102, 74
L 372.8779, -471.7337, 0.0000, 378.0147, -470.7275, 0.0000, 86, 72, 50
L 378.0147, -470.4540, 0.0000, 382.1242, -465.3923, 0.0000, 86, 72, 50
L 382.1242, -465.3263, 0.0000, 384.1789, -458.4666, 0.0000, 86, 72, 50
L 384.1789, -458.4557, 0.0000, 382.1242, -457.0765, 0.0000, 86, 72, 50
L 382.1242, -457.5120, 0.0000, 379.5558, -463.5642, 0.0000, 86, 72, 50
L 379.5558, -463.2707, 0.0000, 375.9600, -468.7801, 0.0000, 86, 72, 50
L 375.9600, -468.5439, 0.0000, 372.8779, -469.7661, 0.0000, 86, 72, 50
L 372.8779, -469.5069, 0.0000, 372.8779, -471.7496, 0.0000, 86, 72, 50
L 372.9889, -470.9655, 0.0000, 377.9038, -470.9655, 0.0000, 86, 72, 50
L 376.0710, -468.5368, 0.0000, 379.5476, -468.5368, 0.0000, 86, 72, 50
L 377.5093, -466.3129, 0.0000, 381.1913, -466.3129, 0.0000, 86, 72, 50
L 378.9476, -464.8419, 0.0000, 382.3068, -464.8419, 0.0000, 86, 72, 50
L 380.0948, -462.5202, 0.0000, 382.8938, -462.5202, 0.0000, 86, 72, 50
L 380.9509, -460.0350, 0.0000, 383.4809, -460.0350, 0.0000, 86, 72, 50
L 381.8071, -457.9852, 0.0000, 384.0680, -457.9852, 0.0000, 86, 72, 50
L 356.4402, -470.8144, 0.0000, 354.3854, -477.6882, 0.0000, 120, 102, 74
L 354.3854, -478.0021, 0.0000, 355.4128, -484.7756, 0.0000, 120, 102, 74
L 355.4128, -484.7827, 0.0000, 360.5496, -488.0026, 0.0000, 120, 102, 74
L 360.5496, -488.3038, 0.0000, 366.7138, -486.2769, 0.0000, 120, 102, 74
L 366.7138, -485.8367, 0.0000, 371.8506, -479.7555, 0.0000, 120, 102, 74
L 371.8506, -480.0193, 0.0000, 373.3916, -473.4817, 0.0000, 120, 102, 74
L 373.3916, -473.6197, 0.0000, 371.8506, -469.7047, 0.0000, 120, 102, 74
L 371.8506, -469.4126, 0.0000, 366.7138, -467.7872, 0.0000, 120, 102, 74
L 366.7138, -467.8386, 0.0000, 360.5496, -468.3254, 0.0000, 120, 102, 74
L 360.5496, -468.2896, 0.0000, 356.4402, -470.5008, 0.0000, 120, 102, 74
L 358.5480, -487.0942, 0.0000, 362.9793, -487.0942, 0.0000, 120, 102, 74
L 355.4414, -484.0095, 0.0000, 364.5204, -484.0095, 0.0000, 120, 102, 74
L 355.0745, -481.7182, 0.0000, 364.5204, -481.7182, 0.0000, 120, 102, 74
L 354.7076, -479.3793, 0.0000, 364.5204, -479.3793, 0.0000, 120, 102, 74
L 354.8910, -476.6366, 0.0000, 364.5204, -476.6366, 0.0000, 120, 102, 74
L 355.6249, -473.7216, 0.0000, 364.5204, -473.7216, 0.0000, 120, 102, 74
L 356.3587, -471.6157, 0.0000, 364.5204, -471.6157, 0.0000, 120, 102, 74
L 359.4555, -469.0664, 0.0000, 364.5204, -469.0664, 0.0000, 120, 102, 74
L 364.7977, -486.6835, 0.0000, 365.5734, -486.6835, 0.0000, 86, 72, 50
L 364.7977, -485.2581, 0.0000, 367.4954, -485.2581, 0.0000, 86, 72, 50
L 364.7977, -483.1111, 0.0000, 369.2505, -483.1111, 0.0000, 86, 72, 50
L 364.7977, -480.3660, 0.0000, 371.0056, -480.3660, 0.0000, 86, 72, 50
L 364.7977, -478.5222, 0.0000, 372.0265, -478.5222, 0.0000, 86, 72, 50
L 364.7977, -476.3564, 0.0000, 372.5530, -476.3564, 0.0000, 86, 72, 50
L 364.7977, -474.0177, 0.0000, 373.0796, -474.0177, 0.0000, 86, 72, 50
L 364.7977, -471.8796, 0.0000, 372.7232, -471.8796, 0.0000, 86, 72, 50
L 364.7977, -469.8172, 0.0000, 371.9334, -469.8172, 0.0000, 86, 72, 50
L 364.7977, -468.0628, 0.0000, 367.9235, -468.0628, 0.0000, 86, 72, 50
L 356.4402, -486.0632, 0.0000, 357.4675, -488.3747, 0.0000, 86, 72, 50
L 356.4402, -486.0632, 0.0000, 355.6696, -488.1179, 0.0000, 86, 72, 50
L 359.5222, -488.8884, 0.0000, 360.5496, -491.2000, 0.0000, 86, 72, 50
L 359.5222, -488.8884, 0.0000, 358.7517, -490.9431, 0.0000, 86, 72, 50
L 363.6317, -488.6316, 0.0000, 364.6591, -490.9431, 0.0000, 86, 72, 50
L 363.6317, -488.6316, 0.0000, 362.8612, -490.6863, 0.0000, 86, 72, 50
L 367.2275, -486.5768, 0.0000, 368.2548, -488.8884, 0.0000, 86, 72, 50
L 367.2275, -486.5768, 0.0000, 366.4569, -488.6316, 0.0000, 86, 72, 50
L 370.3095, -481.9537, 0.0000, 371.3369, -484.2653, 0.0000, 86, 72, 50
L 370.3095, -481.9537, 0.0000, 369.5390, -484.0084, 0.0000, 86, 72, 50
L 372.3643, -476.8169, 0.0000, 373.3916, -479.1285, 0.0000, 86, 72, 50
L 372.3643, -476.8169, 0.0000, 371.5937, -478.8716, 0.0000, 86, 72, 50
L 367.7337, -472.8650, 0.0000, 366.8090, -472.5568, 0.0000, 86, 72, 50
L 364.0442, -471.5184, 0.0000, 363.1195, -471.2102, 0.0000, 86, 72, 50
L 361.9846, -476.6473, 0.0000, 361.0600, -476.3391, 0.0000, 86, 72, 50
L 359.0222, -479.9243, 0.0000, 358.0975, -479.6160, 0.0000, 86, 72, 50
L 359.3670, -479.9781, 0.0000, 358.4424, -479.6699, 0.0000, 86, 72, 50
L 359.1778, -477.5920, 0.0000, 358.2532, -477.2837, 0.0000, 86, 72, 50
L 366.3473, -476.5792, 0.0000, 365.4226, -476.2710, 0.0000, 86, 72, 50
L 356.4402, -482.0274, 0.0000, 352.3307, -485.0046, 0.0000, 120, 102, 74
L 352.3307, -484.8516, 0.0000, 350.2760, -487.2950, 0.0000, 120, 102, 74
L 350.2760, -487.2673, 0.0000, 352.3307, -482.9347, 0.0000, 120, 102, 74
L 352.3307, -482.9131, 0.0000, 355.9265, -478.7397, 0.0000, 120, 102, 74
L 355.9265, -478.7006, 0.0000, 356.4402, -481.9571, 0.0000, 120, 102, 74
L 352.0312, -483.7117, 0.0000, 353.8395, -483.7117, 0.0000, 120, 102, 74
L 353.6285, -481.6167, 0.0000, 356.2688, -481.6167, 0.0000, 120, 102, 74
L 353.3581, -484.8365, 0.0000, 349.2486, -488.0724, 0.0000, 120, 102, 74
L 349.2486, -487.9982, 0.0000, 345.1392, -487.6347, 0.0000, 120, 102, 74
L 345.1392, -487.5016, 0.0000, 342.0571, -485.5732, 0.0000, 120, 102, 74
L 342.0571, -485.6627, 0.0000, 337.9477, -484.8220, 0.0000, 120, 102, 74
L 337.9477, -484.9784, 0.0000, 336.9203, -483.5607, 0.0000, 120, 102, 74
L 336.9203, -483.6902, 0.0000, 341.0297, -483.2299, 0.0000, 120, 102, 74
L 341.0297, -483.2204, 0.0000, 345.1392, -483.0627, 0.0000, 120, 102, 74
L 345.1392, -483.1078, 0.0000, 349.2486, -483.2654, 0.0000, 120, 102, 74
L 349.2486, -483.1117, 0.0000, 352.3307, -482.0923, 0.0000, 120, 102, 74
L 352.3307, -482.0376, 0.0000, 353.3581, -484.8660, 0.0000, 120, 102, 74
L 344.5690, -486.9491, 0.0000, 348.1172, -486.9491, 0.0000, 120, 102, 74
L 340.4489, -485.2227, 0.0000, 348.1172, -485.2227, 0.0000, 120, 102, 74
L 340.1064, -482.9587, 0.0000, 348.1172, -482.9587, 0.0000, 120, 102, 74
L 348.3253, -487.2010, 0.0000, 350.1977, -487.2010, 0.0000, 86, 72, 50
L 348.3253, -486.0730, 0.0000, 352.3037, -486.0730, 0.0000, 86, 72, 50
L 348.3253, -483.9500, 0.0000, 352.9651, -483.9500, 0.0000, 86, 72, 50
L 350.9091, -482.2918, 0.0000, 352.4386, -482.2918, 0.0000, 86, 72, 50
L 345.1392, -483.3885, 0.0000, 337.9477, -483.1957, 0.0000, 120, 102, 74
L 337.9477, -483.3333, 0.0000, 337.6908, -482.0236, 0.0000, 120, 102, 74
L 337.6908, -482.1582, 0.0000, 341.0297, -481.9340, 0.0000, 120, 102, 74
L 341.0297, -482.0796, 0.0000, 345.1392, -482.3539, 0.0000, 120, 102, 74
L 345.1392, -482.1420, 0.0000, 345.1392, -483.2131, 0.0000, 120, 102, 74
L 337.8200, -482.4501, 0.0000, 345.0421, -482.4501, 0.0000, 120, 102, 74
L 340.0024, -483.2379, 0.0000, 339.4887, -484.1112, 0.0000, 150, 142, 120
L 348.2213, -487.6042, 0.0000, 337.9477, -484.7790, 0.0000, 86, 72, 50
L 337.9477, -484.7790, 0.0000, 337.1771, -484.1112, 0.0000, 86, 72, 50
L 349.2486, -486.0632, 0.0000, 347.4507, -485.8063, 0.0000, 86, 72, 50
L 350.0192, -486.8337, 0.0000, 348.2213, -486.6796, 0.0000, 86, 72, 50
L 352.3307, -487.4777, 0.0000, 353.3581, -491.3530, 0.0000, 120, 102, 74
L 353.3581, -491.0899, 0.0000, 355.9265, -491.7495, 0.0000, 120, 102, 74
L 355.9265, -491.7732, 0.0000, 354.8991, -487.6454, 0.0000, 120, 102, 74
L 354.8991, -487.6731, 0.0000, 352.3307, -487.7033, 0.0000, 120, 102, 74
L 353.3451, -491.1035, 0.0000, 355.6047, -491.1035, 0.0000, 120, 102, 74
L 352.8314, -489.2880, 0.0000, 355.1552, -489.2880, 0.0000, 120, 102, 74
L 355.4128, -487.9907, 0.0000, 356.9538, -492.6187, 0.0000, 120, 102, 74
L 356.9538, -492.3299, 0.0000, 359.5222, -492.2921, 0.0000, 120, 102, 74
L 359.5222, -492.0977, 0.0000, 357.4675, -487.5018, 0.0000, 120, 102, 74
L 357.4675, -487.6488, 0.0000, 355.4128, -488.2143, 0.0000, 120, 102, 74
L 356.7337, -491.8972, 0.0000, 359.1398, -491.8972, 0.0000, 120, 102, 74
L 356.0991, -489.8703, 0.0000, 358.3407, -489.8703, 0.0000, 120, 102, 74
L 356.0236, -487.8025, 0.0000, 357.5417, -487.8025, 0.0000, 120, 102, 74
L 357.4675, -481.0356, 0.0000, 352.3307, -478.9233, 0.0000, 120, 102, 74
L 352.3307, -479.0077, 0.0000, 348.2213, -482.0443, 0.0000, 120, 102, 74
L 348.2213, -481.9797, 0.0000, 346.1665, -486.1281, 0.0000, 120, 102, 74
L 346.1665, -486.3139, 0.0000, 348.2213, -486.9482, 0.0000, 120, 102, 74
L 348.2213, -487.0398, 0.0000, 350.2760, -482.8534, 0.0000, 120, 102, 74
L 350.2760, -482.7481, 0.0000, 353.3581, -480.9423, 0.0000, 120, 102, 74
L 353.3581, -481.0182, 0.0000, 357.4675, -479.1009, 0.0000, 120, 102, 74
L 357.4675, -478.8523, 0.0000, 357.4675, -480.7635, 0.0000, 120, 102, 74
L 346.4337, -485.7427, 0.0000, 348.7247, -485.7427, 0.0000, 120, 102, 74
L 347.7179, -482.9773, 0.0000, 350.0089, -482.9773, 0.0000, 120, 102, 74
L 350.0722, -480.5602, 0.0000, 353.0910, -480.5602, 0.0000, 120, 102, 74
L 353.4968, -479.9155, 0.0000, 354.9145, -479.9155, 0.0000, 86, 72, 50
L 355.9111, -479.6046, 0.0000, 357.3288, -479.6046, 0.0000, 86, 72, 50
L 347.1939, -486.0632, 0.0000, 346.6802, -487.6042, 0.0000, 120, 102, 74
L 346.4234, -486.0632, 0.0000, 345.9097, -487.6042, 0.0000, 120, 102, 74
L 345.6529, -486.0632, 0.0000, 345.1392, -487.6042, 0.0000, 120, 102, 74
L 348.2213, -475.7895, 0.0000, 345.1392, -497.3641, 0.0000, 150, 142, 120
L 345.1392, -497.3641, 0.0000, 346.6802, -501.4736, 0.0000, 120, 102, 74
L 345.1392, -497.3641, 0.0000, 343.5981, -501.4736, 0.0000, 120, 102, 74
L 346.6802, -501.4736, 0.0000, 343.5981, -501.4736, 0.0000, 120, 102, 74
L 348.2213, -475.7895, 0.0000, 348.9918, -472.7075, 0.0000, 150, 142, 120
L 359.5222, -469.5287, 0.0000, 370.8232, -470.7357, 0.0000, 96, 76, 52
L 370.8232, -470.4288, 0.0000, 371.8506, -463.5692, 0.0000, 96, 76, 52
L 371.8506, -463.5192, 0.0000, 368.7685, -465.2998, 0.0000, 96, 76, 52
L 368.7685, -465.6789, 0.0000, 365.6864, -461.9865, 0.0000, 96, 76, 52
L 365.6864, -461.9975, 0.0000, 362.6043, -465.1179, 0.0000, 96, 76, 52
L 362.6043, -465.2491, 0.0000, 360.5496, -462.2120, 0.0000, 96, 76, 52
L 360.5496, -462.4164, 0.0000, 359.5222, -469.4035, 0.0000, 96, 76, 52
L 361.0273, -469.8958, 0.0000, 370.8592, -469.8958, 0.0000, 96, 76, 52
L 359.8532, -468.2305, 0.0000, 371.1160, -468.2305, 0.0000, 96, 76, 52
L 360.1100, -466.0195, 0.0000, 371.3729, -466.0195, 0.0000, 96, 76, 52
L 360.3669, -464.4300, 0.0000, 361.9982, -464.4300, 0.0000, 96, 76, 52
L 363.3389, -464.3563, 0.0000, 367.6854, -464.3563, 0.0000, 96, 76, 52
L 370.5946, -464.0810, 0.0000, 371.6297, -464.0810, 0.0000, 96, 76, 52
L 365.1368, -462.4917, 0.0000, 366.1443, -462.4917, 0.0000, 96, 76, 52
L -478.4630, 346.4573, 0.0000, -475.2746, 342.7375, 0.0000, 92, 80, 68
L -475.2746, 342.7375, 0.0000, -463.0526, 342.2061, 0.0000, 92, 80, 68
L -463.0526, 342.2061, 0.0000, -456.6758, 345.3945, 0.0000, 92, 80, 68
L -456.6758, 345.3945, 0.0000, -455.0816, 342.7375, 0.0000, 92, 80, 68
L -455.0816, 342.7375, 0.0000, -454.0189, 347.5201, 0.0000, 92, 80, 68
L -454.0189, 347.5201, 0.0000, -458.2700, 349.6456, 0.0000, 92, 80, 68
L -458.2700, 349.6456, 0.0000, -472.0862, 350.1770, 0.0000, 92, 80, 68
L -472.0862, 350.1770, 0.0000, -478.4630, 346.4573, 0.0000, 92, 80, 68
L -474.2118, 349.6456, 0.0000, -472.6176, 357.0852, 0.0000, 92, 80, 68
L -469.9607, 349.6456, 0.0000, -471.5549, 357.0852, 0.0000, 92, 80, 68
L -463.0526, 349.6456, 0.0000, -461.4584, 357.0852, 0.0000, 92, 80, 68
L -459.3328, 349.6456, 0.0000, -460.9270, 357.0852, 0.0000, 92, 80, 68
L -478.4630, 346.4573, 0.0000, -482.1827, 341.1433, 0.0000, 92, 80, 68
L -332.4648, 349.1143, 0.0000, -330.1586, 346.1491, 0.0000, 110, 100, 92
L -330.1586, 346.1491, 0.0000, -324.5577, 345.8196, 0.0000, 110, 100, 92
L -324.5577, 345.8196, 0.0000, -321.2630, 348.1259, 0.0000, 110, 100, 92
L -321.2630, 348.1259, 0.0000, -319.2862, 349.4437, 0.0000, 110, 100, 92
L -319.2862, 349.4437, 0.0000, -322.2514, 350.4321, 0.0000, 110, 100, 92
L -322.2514, 350.4321, 0.0000, -329.8291, 350.7616, 0.0000, 110, 100, 92
L -329.8291, 350.7616, 0.0000, -332.4648, 349.1143, 0.0000, 110, 100, 92
L -323.7340, 345.4901, 0.0000, -324.1682, 346.3917, 0.0000, 110, 100, 92
L -324.1682, 346.3917, 0.0000, -325.1437, 346.6144, 0.0000, 110, 100, 92
