P 1439.47, -1319.72, 0.0000, 95, 72, 62, 3, N
P 1439.47, -935.72, 0.0000, 155, 65, 30, 1, S
P 1631.47, -1127.72, 0.0000, 155, 65, 30, 1, E
P 1247.47, -1127.72, 0.0000, 155, 65, 30, 1, W
L -52.01, 612.20, 0.0000, -1.12, 594.39, 0.0000, 175, 55, 40
L -1.12, 594.39, 0.0000, -21.48, 614.74, 0.0000, 175, 55, 40
L -21.48, 614.74, 0.0000, -52.01, 617.29, 0.0000, 175, 55, 40
L -26.57, 604.57, 0.0000, -24.02, 611.18, 0.0000, 175, 55, 40
L -1110.65, -1058.97, 0.0000, -1110.65, -1022.25, 0.0000, 175, 55, 40
L -1110.65, -1058.97, 0.0000, -1116.16, -1068.15, 0.0000, 175, 55, 40
L -1110.65, -1058.97, 0.0000, -1105.14, -1068.15, 0.0000, 175, 55, 40
L -1110.65, -1045.20, 0.0000, -1156.55, -1061.27, 0.0000, 175, 55, 40
L -1156.55, -1061.27, 0.0000, -1138.19, -1042.91, 0.0000, 175, 55, 40
L -1138.19, -1042.91, 0.0000, -1110.65, -1040.61, 0.0000, 175, 55, 40
L -1133.60, -1052.09, 0.0000, -1135.89, -1046.12, 0.0000, 175, 55, 40
L -1110.65, -1045.20, 0.0000, -1064.75, -1061.27, 0.0000, 175, 55, 40
L -1064.75, -1061.27, 0.0000, -1083.11, -1042.91, 0.0000, 175, 55, 40
L -1083.11, -1042.91, 0.0000, -1110.65, -1040.61, 0.0000, 175, 55, 40
L -1087.70, -1052.09, 0.0000, -1085.40, -1046.12, 0.0000, 175, 55, 40
L -614.41, 673.96, 0.0000, -614.41, 705.22, 0.0000, 175, 55, 40
L -614.41, 673.96, 0.0000, -619.10, 666.15, 0.0000, 175, 55, 40
L -614.41, 673.96, 0.0000, -609.72, 666.15, 0.0000, 175, 55, 40
L -614.41, 685.68, 0.0000, -653.48, 672.01, 0.0000, 175, 55, 40
L -653.48, 672.01, 0.0000, -637.85, 687.64, 0.0000, 175, 55, 40
L -637.85, 687.64, 0.0000, -614.41, 689.59, 0.0000, 175, 55, 40
L -633.94, 679.82, 0.0000, -635.90, 684.90, 0.0000, 175, 55, 40
L -614.41, 685.68, 0.0000, -575.34, 672.01, 0.0000, 175, 55, 40
L -575.34, 672.01, 0.0000, -590.97, 687.64, 0.0000, 175, 55, 40
L -590.97, 687.64, 0.0000, -614.41, 689.59, 0.0000, 175, 55, 40
L -594.88, 679.82, 0.0000, -592.92, 684.90, 0.0000, 175, 55, 40
L -807.20, 390.48, 0.0000, -807.20, 421.79, 0.0000, 175, 55, 40
L -807.20, 390.48, 0.0000, -811.89, 382.65, 0.0000, 175, 55, 40
L -807.20, 390.48, 0.0000, -802.50, 382.65, 0.0000, 175, 55, 40
L -807.20, 402.22, 0.0000, -846.34, 388.52, 0.0000, 175, 55, 40
L -846.34, 388.52, 0.0000, -830.68, 404.18, 0.0000, 175, 55, 40
L -830.68, 404.18, 0.0000, -807.20, 406.14, 0.0000, 175, 55, 40
L -826.77, 396.35, 0.0000, -828.73, 401.44, 0.0000, 175, 55, 40
L -807.20, 402.22, 0.0000, -768.05, 388.52, 0.0000, 175, 55, 40
L -768.05, 388.52, 0.0000, -783.71, 404.18, 0.0000, 175, 55, 40
L -783.71, 404.18, 0.0000, -807.20, 406.14, 0.0000, 175, 55, 40
L -787.62, 396.35, 0.0000, -785.67, 401.44, 0.0000, 175, 55, 40
L -1023.11, 506.35, 0.0000, -1023.11, 543.13, 0.0000, 175, 55, 40
L -1023.11, 506.35, 0.0000, -1028.62, 497.16, 0.0000, 175, 55, 40
L -1023.11, 506.35, 0.0000, -1017.59, 497.16, 0.0000, 175, 55, 40
L -1023.11, 520.14, 0.0000, -1069.08, 504.05, 0.0000, 175, 55, 40
L -1069.08, 504.05, 0.0000, -1050.69, 522.44, 0.0000, 175, 55, 40
L -1050.69, 522.44, 0.0000, -1023.11, 524.74, 0.0000, 175, 55, 40
L -1046.09, 513.25, 0.0000, -1048.39, 519.22, 0.0000, 175, 55, 40
L -1023.11, 520.14, 0.0000, -977.14, 504.05, 0.0000, 175, 55, 40
L -977.14, 504.05, 0.0000, -995.52, 522.44, 0.0000, 175, 55, 40
L -995.52, 522.44, 0.0000, -1023.11, 524.74, 0.0000, 175, 55, 40
L -1000.12, 513.25, 0.0000, -997.82, 519.22, 0.0000, 175, 55, 40
L -572.19, -269.25, 0.0000, -572.19, -228.38, 0.0000, 175, 55, 40
L -572.19, -269.25, 0.0000, -578.32, -279.47, 0.0000, 175, 55, 40
L -572.19, -269.25, 0.0000, -566.06, -279.47, 0.0000, 175, 55, 40
L -572.19, -253.92, 0.0000, -623.28, -271.80, 0.0000, 175, 55, 40
L -623.28, -271.80, 0.0000, -602.84, -251.37, 0.0000, 175, 55, 40
L -602.84, -251.37, 0.0000, -572.19, -248.82, 0.0000, 175, 55, 40
L -597.73, -261.59, 0.0000, -600.29, -254.95, 0.0000, 175, 55, 40
L -572.19, -253.92, 0.0000, -521.10, -271.80, 0.0000, 175, 55, 40
L -521.10, -271.80, 0.0000, -541.54, -251.37, 0.0000, 175, 55, 40
L -541.54, -251.37, 0.0000, -572.19, -248.82, 0.0000, 175, 55, 40
L -546.65, -261.59, 0.0000, -544.09, -254.95, 0.0000, 175, 55, 40
L -469.29, -276.91, 0.0000, -469.29, -242.16, 0.0000, 175, 55, 40
L -469.29, -276.91, 0.0000, -474.51, -285.59, 0.0000, 175, 55, 40
L -469.29, -276.91, 0.0000, -464.08, -285.59, 0.0000, 175, 55, 40
L -469.29, -263.88, 0.0000, -512.72, -279.08, 0.0000, 175, 55, 40
L -512.72, -279.08, 0.0000, -495.35, -261.71, 0.0000, 175, 55, 40
L -495.35, -261.71, 0.0000, -469.29, -259.53, 0.0000, 175, 55, 40
L -491.01, -270.39, 0.0000, -493.18, -264.75, 0.0000, 175, 55, 40
L -469.29, -263.88, 0.0000, -425.87, -279.08, 0.0000, 175, 55, 40
L -425.87, -279.08, 0.0000, -443.24, -261.71, 0.0000, 175, 55, 40
L -443.24, -261.71, 0.0000, -469.29, -259.53, 0.0000, 175, 55, 40
L -447.58, -270.39, 0.0000, -445.41, -264.75, 0.0000, 175, 55, 40
L -848.41, 141.79, 0.0000, -848.41, 181.11, 0.0000, 175, 55, 40
L -848.41, 141.79, 0.0000, -854.31, 131.95, 0.0000, 175, 55, 40
L -848.41, 141.79, 0.0000, -842.51, 131.95, 0.0000, 175, 55, 40
L -848.41, 156.53, 0.0000, -897.57, 139.33, 0.0000, 175, 55, 40
L -897.57, 139.33, 0.0000, -877.90, 158.99, 0.0000, 175, 55, 40
L -877.90, 158.99, 0.0000, -848.41, 161.45, 0.0000, 175, 55, 40
L -872.99, 149.16, 0.0000, -875.44, 155.55, 0.0000, 175, 55, 40
L -848.41, 156.53, 0.0000, -799.25, 139.33, 0.0000, 175, 55, 40
L -799.25, 139.33, 0.0000, -818.91, 158.99, 0.0000, 175, 55, 40
L -818.91, 158.99, 0.0000, -848.41, 161.45, 0.0000, 175, 55, 40
L -823.83, 149.16, 0.0000, -821.37, 155.55, 0.0000, 175, 55, 40
L -1897.44, -1127.72, 0.0000, -1627.44, -1127.72, 0.0000, 185, 155, 95
L -1883.94, -1161.05, 0.0000, -1640.94, -1161.05, 0.0000, 185, 155, 95
L -1870.44, -1194.39, 0.0000, -1654.44, -1194.39, 0.0000, 185, 155, 95
L -1856.94, -1227.72, 0.0000, -1856.94, -1297.72, 0.0000, 185, 155, 95
L -1809.69, -1227.72, 0.0000, -1809.69, -1297.72, 0.0000, 185, 155, 95
L -1762.44, -1227.72, 0.0000, -1762.44, -1297.72, 0.0000, 185, 155, 95
L -1715.19, -1227.72, 0.0000, -1715.19, -1297.72, 0.0000, 185, 155, 95
L -1667.94, -1227.72, 0.0000, -1667.94, -1297.72, 0.0000, 185, 155, 95
L -1870.44, -1297.72, 0.0000, -1654.44, -1297.72, 0.0000, 185, 155, 95
L -1870.44, -1297.72, 0.0000, -1762.44, -1351.72, 0.0000, 185, 155, 95
L -1762.44, -1351.72, 0.0000, -1654.44, -1297.72, 0.0000, 185, 155, 95
L -1738.14, -1251.72, 0.0000, -1745.26, -1234.54, 0.0000, 120, 95, 55
L -1745.26, -1234.54, 0.0000, -1762.44, -1227.42, 0.0000, 120, 95, 55
L -1762.44, -1227.42, 0.0000, -1779.62, -1234.54, 0.0000, 120, 95, 55
L -1779.62, -1234.54, 0.0000, -1786.74, -1251.72, 0.0000, 120, 95, 55
L -1786.74, -1251.72, 0.0000, -1779.62, -1268.90, 0.0000, 120, 95, 55
L -1779.62, -1268.90, 0.0000, -1762.44, -1276.02, 0.0000, 120, 95, 55
L -1762.44, -1276.02, 0.0000, -1745.26, -1268.90, 0.0000, 120, 95, 55
L -1745.26, -1268.90, 0.0000, -1738.14, -1251.72, 0.0000, 120, 95, 55
L -1684.57, 519.94, 0.0000, -1641.45, 534.42, 0.0000, 170, 50, 30
L -1686.59, 540.04, 0.0000, -1641.45, 534.42, 0.0000, 170, 50, 30
L -1690.36, 551.82, 0.0000, -1634.57, 595.30, 0.0000, 170, 50, 30
L -1700.37, 569.35, 0.0000, -1634.57, 595.30, 0.0000, 170, 50, 30
L -1708.60, 578.58, 0.0000, -1675.33, 641.00, 0.0000, 170, 50, 30
L -1724.89, 590.53, 0.0000, -1675.33, 641.00, 0.0000, 170, 50, 30
L -1736.16, 595.61, 0.0000, -1736.60, 641.10, 0.0000, 170, 50, 30
L -1755.89, 599.90, 0.0000, -1736.60, 641.10, 0.0000, 170, 50, 30
L -1768.26, 599.96, 0.0000, -1792.37, 666.46, 0.0000, 170, 50, 30
L -1788.03, 595.86, 0.0000, -1792.37, 666.46, 0.0000, 170, 50, 30
L -1799.35, 590.88, 0.0000, -1848.43, 641.81, 0.0000, 170, 50, 30
L -1815.74, 579.09, 0.0000, -1848.43, 641.81, 0.0000, 170, 50, 30
L -1824.06, 569.94, 0.0000, -1867.46, 583.58, 0.0000, 170, 50, 30
L -1834.24, 552.49, 0.0000, -1867.46, 583.58, 0.0000, 170, 50, 30
L -1838.12, 540.75, 0.0000, -1908.81, 538.36, 0.0000, 170, 50, 30
L -1840.32, 520.68, 0.0000, -1908.81, 538.36, 0.0000, 170, 50, 30
L -1839.09, 508.38, 0.0000, -1902.70, 477.44, 0.0000, 170, 50, 30
L -1832.94, 489.14, 0.0000, -1902.70, 477.44, 0.0000, 170, 50, 30
L -1826.81, 478.40, 0.0000, -1853.19, 441.34, 0.0000, 170, 50, 30
L -1813.36, 463.33, 0.0000, -1853.19, 441.34, 0.0000, 170, 50, 30
L -1803.40, 456.02, 0.0000, -1822.97, 388.04, 0.0000, 170, 50, 30
L -1784.98, 447.71, 0.0000, -1822.97, 388.04, 0.0000, 170, 50, 30
L -1772.90, 445.09, 0.0000, -1763.13, 375.03, 0.0000, 170, 50, 30
L -1752.71, 444.99, 0.0000, -1763.13, 375.03, 0.0000, 170, 50, 30
L -1740.60, 447.50, 0.0000, -1713.51, 410.96, 0.0000, 170, 50, 30
L -1722.11, 455.63, 0.0000, -1713.51, 410.96, 0.0000, 170, 50, 30
L -1712.07, 462.85, 0.0000, -1653.48, 423.24, 0.0000, 170, 50, 30
L -1698.49, 477.80, 0.0000, -1653.48, 423.24, 0.0000, 170, 50, 30
L -1692.26, 488.47, 0.0000, -1622.61, 476.12, 0.0000, 170, 50, 30
L -1685.93, 507.65, 0.0000, -1622.61, 476.12, 0.0000, 170, 50, 30
L -1762.44, 427.28, 0.0000, -1819.44, 484.28, 0.0000, 45, 40, 45
L -1819.44, 484.28, 0.0000, -1806.14, 552.68, 0.0000, 45, 40, 45
L -1806.14, 552.68, 0.0000, -1762.44, 617.28, 0.0000, 45, 40, 45
L -1762.44, 617.28, 0.0000, -1718.74, 552.68, 0.0000, 45, 40, 45
L -1718.74, 552.68, 0.0000, -1705.44, 484.28, 0.0000, 45, 40, 45
L -1705.44, 484.28, 0.0000, -1762.44, 427.28, 0.0000, 45, 40, 45
L -1762.44, 427.28, 0.0000, -1762.44, 617.28, 0.0000, 45, 40, 45
L -1766.44, 431.28, 0.0000, -1762.44, 431.28, 0.0000, 45, 40, 45
L -1773.44, 438.28, 0.0000, -1762.44, 438.28, 0.0000, 45, 40, 45
L -1780.44, 445.28, 0.0000, -1762.44, 445.28, 0.0000, 45, 40, 45
L -1787.44, 452.28, 0.0000, -1762.44, 452.28, 0.0000, 45, 40, 45
L -1794.44, 459.28, 0.0000, -1762.44, 459.28, 0.0000, 45, 40, 45
L -1801.44, 466.28, 0.0000, -1762.44, 466.28, 0.0000, 45, 40, 45
L -1808.44, 473.28, 0.0000, -1762.44, 473.28, 0.0000, 45, 40, 45
L -1815.44, 480.28, 0.0000, -1762.44, 480.28, 0.0000, 45, 40, 45
L -1818.86, 487.28, 0.0000, -1762.44, 487.28, 0.0000, 45, 40, 45
L -1817.50, 494.28, 0.0000, -1762.44, 494.28, 0.0000, 45, 40, 45
L -1816.13, 501.28, 0.0000, -1762.44, 501.28, 0.0000, 45, 40, 45
L -1814.77, 508.28, 0.0000, -1762.44, 508.28, 0.0000, 45, 40, 45
L -1813.41, 515.28, 0.0000, -1762.44, 515.28, 0.0000, 45, 40, 45
L -1812.05, 522.28, 0.0000, -1762.44, 522.28, 0.0000, 45, 40, 45
L -1810.69, 529.28, 0.0000, -1762.44, 529.28, 0.0000, 45, 40, 45
L -1809.33, 536.28, 0.0000, -1762.44, 536.28, 0.0000, 45, 40, 45
L -1807.97, 543.28, 0.0000, -1762.44, 543.28, 0.0000, 45, 40, 45
L -1806.61, 550.28, 0.0000, -1762.44, 550.28, 0.0000, 45, 40, 45
L -1803.03, 557.28, 0.0000, -1762.44, 557.28, 0.0000, 45, 40, 45
L -1798.29, 564.28, 0.0000, -1762.44, 564.28, 0.0000, 45, 40, 45
L -1793.56, 571.28, 0.0000, -1762.44, 571.28, 0.0000, 45, 40, 45
L -1788.82, 578.28, 0.0000, -1762.44, 578.28, 0.0000, 45, 40, 45
L -1784.09, 585.28, 0.0000, -1762.44, 585.28, 0.0000, 45, 40, 45
L -1779.35, 592.28, 0.0000, -1762.44, 592.28, 0.0000, 45, 40, 45
L -1774.62, 599.28, 0.0000, -1762.44, 599.28, 0.0000, 45, 40, 45
L -1769.88, 606.28, 0.0000, -1762.44, 606.28, 0.0000, 45, 40, 45
L -1796.64, 516.58, 0.0000, -1771.94, 526.08, 0.0000, 180, 55, 35
L -1771.94, 526.08, 0.0000, -1773.84, 537.48, 0.0000, 180, 55, 35
L -1773.84, 537.48, 0.0000, -1794.74, 527.98, 0.0000, 180, 55, 35
L -1728.24, 516.58, 0.0000, -1752.94, 526.08, 0.0000, 180, 55, 35
L -1752.94, 526.08, 0.0000, -1751.04, 537.48, 0.0000, 180, 55, 35
L -1751.04, 537.48, 0.0000, -1730.14, 527.98, 0.0000, 180, 55, 35
L -1139.38, -1922.72, 0.0000, -1139.38, -1652.72, 0.0000, 165, 90, 55
L -1131.38, -1912.72, 0.0000, -1131.38, -1642.72, 0.0000, 75, 45, 40
L -1139.38, -1652.72, 0.0000, -996.82, -1652.72, 0.0000, 165, 90, 55
L -1131.38, -1642.72, 0.0000, -988.82, -1642.72, 0.0000, 75, 45, 40
L -917.18, -1652.72, 0.0000, -828.08, -1922.72, 0.0000, 165, 90, 55
L -909.18, -1642.72, 0.0000, -820.08, -1912.72, 0.0000, 75, 45, 40
L -828.08, -1922.72, 0.0000, -738.98, -1652.72, 0.0000, 165, 90, 55
L -820.08, -1912.72, 0.0000, -730.98, -1642.72, 0.0000, 75, 45, 40
L -872.63, -1760.72, 0.0000, -783.53, -1760.72, 0.0000, 165, 90, 55
L -864.63, -1750.72, 0.0000, -775.53, -1750.72, 0.0000, 75, 45, 40
L -694.98, -1922.72, 0.0000, -605.88, -1652.72, 0.0000, 165, 90, 55
L -686.98, -1912.72, 0.0000, -597.88, -1642.72, 0.0000, 75, 45, 40
L -605.88, -1652.72, 0.0000, -516.78, -1922.72, 0.0000, 165, 90, 55
L -597.88, -1642.72, 0.0000, -508.78, -1912.72, 0.0000, 75, 45, 40
L -472.78, -1652.72, 0.0000, -383.68, -1922.72, 0.0000, 165, 90, 55
L -464.78, -1642.72, 0.0000, -375.68, -1912.72, 0.0000, 75, 45, 40
L -383.68, -1922.72, 0.0000, -294.58, -1652.72, 0.0000, 165, 90, 55
L -375.68, -1912.72, 0.0000, -286.58, -1642.72, 0.0000, 75, 45, 40
L -428.23, -1760.72, 0.0000, -339.13, -1760.72, 0.0000, 165, 90, 55
L -420.23, -1750.72, 0.0000, -331.13, -1750.72, 0.0000, 75, 45, 40
L -72.38, -1882.22, 0.0000, -108.02, -1922.72, 0.0000, 165, 90, 55
L -64.38, -1872.22, 0.0000, -100.02, -1912.72, 0.0000, 75, 45, 40
L -108.02, -1922.72, 0.0000, -214.94, -1922.72, 0.0000, 165, 90, 55
L -100.02, -1912.72, 0.0000, -206.94, -1912.72, 0.0000, 75, 45, 40
L -214.94, -1922.72, 0.0000, -250.58, -1874.12, 0.0000, 165, 90, 55
L -206.94, -1912.72, 0.0000, -242.58, -1864.12, 0.0000, 75, 45, 40
L -250.58, -1874.12, 0.0000, -250.58, -1814.72, 0.0000, 165, 90, 55
L -242.58, -1864.12, 0.0000, -242.58, -1804.72, 0.0000, 75, 45, 40
L -250.58, -1814.72, 0.0000, -214.94, -1787.72, 0.0000, 165, 90, 55
L -242.58, -1804.72, 0.0000, -206.94, -1777.72, 0.0000, 75, 45, 40
L -214.94, -1787.72, 0.0000, -108.02, -1787.72, 0.0000, 165, 90, 55
L -206.94, -1777.72, 0.0000, -100.02, -1777.72, 0.0000, 75, 45, 40
L -108.02, -1787.72, 0.0000, -72.38, -1755.32, 0.0000, 165, 90, 55
L -100.02, -1777.72, 0.0000, -64.38, -1745.32, 0.0000, 75, 45, 40
L -72.38, -1755.32, 0.0000, -72.38, -1695.92, 0.0000, 165, 90, 55
L -64.38, -1745.32, 0.0000, -64.38, -1685.92, 0.0000, 75, 45, 40
L -72.38, -1695.92, 0.0000, -108.02, -1652.72, 0.0000, 165, 90, 55
L -64.38, -1685.92, 0.0000, -100.02, -1642.72, 0.0000, 75, 45, 40
L -108.02, -1652.72, 0.0000, -214.94, -1652.72, 0.0000, 165, 90, 55
L -100.02, -1642.72, 0.0000, -206.94, -1642.72, 0.0000, 75, 45, 40
L -214.94, -1652.72, 0.0000, -250.58, -1695.92, 0.0000, 165, 90, 55
L -206.94, -1642.72, 0.0000, -242.58, -1685.92, 0.0000, 75, 45, 40
L -28.38, -1922.72, 0.0000, 149.82, -1922.72, 0.0000, 165, 90, 55
L -20.38, -1912.72, 0.0000, 157.82, -1912.72, 0.0000, 75, 45, 40
L 60.72, -1922.72, 0.0000, 60.72, -1652.72, 0.0000, 165, 90, 55
L 68.72, -1912.72, 0.0000, 68.72, -1642.72, 0.0000, 75, 45, 40
L 238.37, -1652.72, 0.0000, 327.47, -1652.72, 0.0000, 165, 90, 55
L 246.37, -1642.72, 0.0000, 335.47, -1642.72, 0.0000, 75, 45, 40
L 327.47, -1652.72, 0.0000, 372.02, -1733.72, 0.0000, 165, 90, 55
L 335.47, -1642.72, 0.0000, 380.02, -1723.72, 0.0000, 75, 45, 40
L 372.02, -1733.72, 0.0000, 372.02, -1841.72, 0.0000, 165, 90, 55
L 380.02, -1723.72, 0.0000, 380.02, -1831.72, 0.0000, 75, 45, 40
L 372.02, -1841.72, 0.0000, 327.47, -1922.72, 0.0000, 165, 90, 55
L 380.02, -1831.72, 0.0000, 335.47, -1912.72, 0.0000, 75, 45, 40
L 327.47, -1922.72, 0.0000, 238.37, -1922.72, 0.0000, 165, 90, 55
L 335.47, -1912.72, 0.0000, 246.37, -1912.72, 0.0000, 75, 45, 40
L 238.37, -1922.72, 0.0000, 193.82, -1841.72, 0.0000, 165, 90, 55
L 246.37, -1912.72, 0.0000, 201.82, -1831.72, 0.0000, 75, 45, 40
L 193.82, -1841.72, 0.0000, 193.82, -1733.72, 0.0000, 165, 90, 55
L 201.82, -1831.72, 0.0000, 201.82, -1723.72, 0.0000, 75, 45, 40
L 193.82, -1733.72, 0.0000, 238.37, -1652.72, 0.0000, 165, 90, 55
L 201.82, -1723.72, 0.0000, 246.37, -1642.72, 0.0000, 75, 45, 40
L 416.02, -1652.72, 0.0000, 416.02, -1922.72, 0.0000, 165, 90, 55
L 424.02, -1642.72, 0.0000, 424.02, -1912.72, 0.0000, 75, 45, 40
L 416.02, -1922.72, 0.0000, 540.76, -1922.72, 0.0000, 165, 90, 55
L 424.02, -1912.72, 0.0000, 548.76, -1912.72, 0.0000, 75, 45, 40
L 540.76, -1922.72, 0.0000, 585.31, -1868.72, 0.0000, 165, 90, 55
L 548.76, -1912.72, 0.0000, 593.31, -1858.72, 0.0000, 75, 45, 40
L 585.31, -1868.72, 0.0000, 540.76, -1801.22, 0.0000, 165, 90, 55
L 593.31, -1858.72, 0.0000, 548.76, -1791.22, 0.0000, 75, 45, 40
L 540.76, -1801.22, 0.0000, 416.02, -1801.22, 0.0000, 165, 90, 55
L 548.76, -1791.22, 0.0000, 424.02, -1791.22, 0.0000, 75, 45, 40
L 478.39, -1801.22, 0.0000, 594.22, -1652.72, 0.0000, 165, 90, 55
L 486.39, -1791.22, 0.0000, 602.22, -1642.72, 0.0000, 75, 45, 40
L 638.22, -1652.72, 0.0000, 638.22, -1922.72, 0.0000, 165, 90, 55
L 646.22, -1642.72, 0.0000, 646.22, -1912.72, 0.0000, 75, 45, 40
L 638.22, -1922.72, 0.0000, 727.32, -1774.22, 0.0000, 165, 90, 55
L 646.22, -1912.72, 0.0000, 735.32, -1764.22, 0.0000, 75, 45, 40
L 727.32, -1774.22, 0.0000, 816.42, -1922.72, 0.0000, 165, 90, 55
L 735.32, -1764.22, 0.0000, 824.42, -1912.72, 0.0000, 75, 45, 40
L 816.42, -1922.72, 0.0000, 816.42, -1652.72, 0.0000, 165, 90, 55
L 824.42, -1912.72, 0.0000, 824.42, -1642.72, 0.0000, 75, 45, 40
L -1169.38, -1606.72, 0.0000, 846.42, -1606.72, 0.0000, 75, 45, 40
L -1169.38, -1964.72, 0.0000, 846.42, -1964.72, 0.0000, 75, 45, 40
L 1589.47, -1127.72, 0.0000, 1587.19, -1101.67, 0.0000, 155, 65, 30
L 1587.19, -1101.67, 0.0000, 1580.42, -1076.42, 0.0000, 155, 65, 30
L 1580.42, -1076.42, 0.0000, 1569.37, -1052.72, 0.0000, 155, 65, 30
L 1569.37, -1052.72, 0.0000, 1554.38, -1031.30, 0.0000, 155, 65, 30
L 1554.38, -1031.30, 0.0000, 1535.89, -1012.81, 0.0000, 155, 65, 30
L 1535.89, -1012.81, 0.0000, 1514.47, -997.82, 0.0000, 155, 65, 30
L 1514.47, -997.82, 0.0000, 1490.77, -986.77, 0.0000, 155, 65, 30
L 1490.77, -986.77, 0.0000, 1465.52, -980.00, 0.0000, 155, 65, 30
L 1465.52, -980.00, 0.0000, 1439.47, -977.72, 0.0000, 155, 65, 30
L 1439.47, -977.72, 0.0000, 1413.42, -980.00, 0.0000, 155, 65, 30
L 1413.42, -980.00, 0.0000, 1388.17, -986.77, 0.0000, 155, 65, 30
L 1388.17, -986.77, 0.0000, 1364.47, -997.82, 0.0000, 155, 65, 30
L 1364.47, -997.82, 0.0000, 1343.05, -1012.81, 0.0000, 155, 65, 30
L 1343.05, -1012.81, 0.0000, 1324.56, -1031.30, 0.0000, 155, 65, 30
L 1324.56, -1031.30, 0.0000, 1309.57, -1052.72, 0.0000, 155, 65, 30
L 1309.57, -1052.72, 0.0000, 1298.52, -1076.42, 0.0000, 155, 65, 30
L 1298.52, -1076.42, 0.0000, 1291.75, -1101.67, 0.0000, 155, 65, 30
L 1291.75, -1101.67, 0.0000, 1289.47, -1127.72, 0.0000, 155, 65, 30
L 1289.47, -1127.72, 0.0000, 1291.75, -1153.77, 0.0000, 155, 65, 30
L 1291.75, -1153.77, 0.0000, 1298.52, -1179.02, 0.0000, 155, 65, 30
L 1298.52, -1179.02, 0.0000, 1309.57, -1202.72, 0.0000, 155, 65, 30
L 1309.57, -1202.72, 0.0000, 1324.56, -1224.14, 0.0000, 155, 65, 30
L 1324.56, -1224.14, 0.0000, 1343.05, -1242.63, 0.0000, 155, 65, 30
L 1343.05, -1242.63, 0.0000, 1364.47, -1257.62, 0.0000, 155, 65, 30
L 1364.47, -1257.62, 0.0000, 1388.17, -1268.67, 0.0000, 155, 65, 30
L 1388.17, -1268.67, 0.0000, 1413.42, -1275.44, 0.0000, 155, 65, 30
L 1413.42, -1275.44, 0.0000, 1439.47, -1277.72, 0.0000, 155, 65, 30
L 1439.47, -1277.72, 0.0000, 1465.52, -1275.44, 0.0000, 155, 65, 30
L 1465.52, -1275.44, 0.0000, 1490.77, -1268.67, 0.0000, 155, 65, 30
L 1490.77, -1268.67, 0.0000, 1514.47, -1257.62, 0.0000, 155, 65, 30
L 1514.47, -1257.62, 0.0000, 1535.89, -1242.63, 0.0000, 155, 65, 30
L 1535.89, -1242.63, 0.0000, 1554.38, -1224.14, 0.0000, 155, 65, 30
L 1554.38, -1224.14, 0.0000, 1569.37, -1202.72, 0.0000, 155, 65, 30
L 1569.37, -1202.72, 0.0000, 1580.42, -1179.02, 0.0000, 155, 65, 30
L 1580.42, -1179.02, 0.0000, 1587.19, -1153.77, 0.0000, 155, 65, 30
L 1587.19, -1153.77, 0.0000, 1589.47, -1127.72, 0.0000, 155, 65, 30
L 1608.97, -1127.72, 0.0000, 1606.39, -1098.29, 0.0000, 95, 72, 62
L 1606.39, -1098.29, 0.0000, 1598.75, -1069.75, 0.0000, 95, 72, 62
L 1598.75, -1069.75, 0.0000, 1586.26, -1042.97, 0.0000, 95, 72, 62
L 1586.26, -1042.97, 0.0000, 1569.31, -1018.77, 0.0000, 95, 72, 62
L 1569.31, -1018.77, 0.0000, 1548.42, -997.88, 0.0000, 95, 72, 62
L 1548.42, -997.88, 0.0000, 1524.22, -980.93, 0.0000, 95, 72, 62
L 1524.22, -980.93, 0.0000, 1497.44, -968.44, 0.0000, 95, 72, 62
L 1497.44, -968.44, 0.0000, 1468.90, -960.80, 0.0000, 95, 72, 62
L 1468.90, -960.80, 0.0000, 1439.47, -958.22, 0.0000, 95, 72, 62
L 1439.47, -958.22, 0.0000, 1410.04, -960.80, 0.0000, 95, 72, 62
L 1410.04, -960.80, 0.0000, 1381.50, -968.44, 0.0000, 95, 72, 62
L 1381.50, -968.44, 0.0000, 1354.72, -980.93, 0.0000, 95, 72, 62
L 1354.72, -980.93, 0.0000, 1330.52, -997.88, 0.0000, 95, 72, 62
L 1330.52, -997.88, 0.0000, 1309.63, -1018.77, 0.0000, 95, 72, 62
L 1309.63, -1018.77, 0.0000, 1292.68, -1042.97, 0.0000, 95, 72, 62
L 1292.68, -1042.97, 0.0000, 1280.19, -1069.75, 0.0000, 95, 72, 62
L 1280.19, -1069.75, 0.0000, 1272.55, -1098.29, 0.0000, 95, 72, 62
L 1272.55, -1098.29, 0.0000, 1269.97, -1127.72, 0.0000, 95, 72, 62
L 1269.97, -1127.72, 0.0000, 1272.55, -1157.15, 0.0000, 95, 72, 62
L 1272.55, -1157.15, 0.0000, 1280.19, -1185.69, 0.0000, 95, 72, 62
L 1280.19, -1185.69, 0.0000, 1292.68, -1212.47, 0.0000, 95, 72, 62
L 1292.68, -1212.47, 0.0000, 1309.63, -1236.67, 0.0000, 95, 72, 62
L 1309.63, -1236.67, 0.0000, 1330.52, -1257.56, 0.0000, 95, 72, 62
L 1330.52, -1257.56, 0.0000, 1354.72, -1274.51, 0.0000, 95, 72, 62
L 1354.72, -1274.51, 0.0000, 1381.50, -1287.00, 0.0000, 95, 72, 62
