P -2610.7199, -1504.3499, 0.0000, 58, 48, 36, 3, N
P -2610.7199, -1233.7499, 0.0000, 58, 48, 36, 1, S
P -2475.4199, -1369.0499, 0.0000, 58, 48, 36, 1, E
P -2746.0199, -1369.0499, 0.0000, 58, 48, 36, 1, W
L 2272.3150, -1191.3409, 0.0000, 2294.7974, -1189.1547, 0.0000, 62, 104, 56
L 2294.7974, -1189.1547, 0.0000, 2318.2486, -1185.8758, 0.0000, 62, 104, 56
L 2318.2486, -1185.8758, 0.0000, 2325.0629, -1166.3686, 0.0000, 62, 104, 56
L 2275.8114, -1184.9410, 0.0000, 2284.0800, -1184.9410, 0.0000, 62, 104, 56
L 2288.0422, -1184.9410, 0.0000, 2293.5489, -1184.9410, 0.0000, 62, 104, 56
L 2298.8930, -1184.9410, 0.0000, 2303.9839, -1184.9410, 0.0000, 62, 104, 56
L 2269.2775, -1172.5594, 0.0000, 2276.2969, -1172.5594, 0.0000, 62, 104, 56
L 2281.4089, -1172.5594, 0.0000, 2290.1780, -1172.5594, 0.0000, 62, 104, 56
L 2294.4265, -1172.5594, 0.0000, 2299.8842, -1172.5594, 0.0000, 62, 104, 56
L 2303.3121, -1172.5594, 0.0000, 2309.9014, -1172.5594, 0.0000, 62, 104, 56
L 2269.2775, -1160.1778, 0.0000, 2275.8924, -1160.1778, 0.0000, 62, 104, 56
L 2280.0044, -1160.1778, 0.0000, 2289.2710, -1160.1778, 0.0000, 62, 104, 56
L 2293.3872, -1160.1778, 0.0000, 2299.6654, -1160.1778, 0.0000, 62, 104, 56
L 2304.3586, -1160.1778, 0.0000, 2310.5178, -1160.1778, 0.0000, 62, 104, 56
L 2275.8114, -1147.7962, 0.0000, 2283.3175, -1147.7962, 0.0000, 62, 104, 56
L 2288.2401, -1147.7962, 0.0000, 2296.2842, -1147.7962, 0.0000, 62, 104, 56
L 2301.6884, -1147.7962, 0.0000, 2303.9839, -1147.7962, 0.0000, 62, 104, 56
L -896.8112, 1237.1376, 0.0000, -899.9819, 1257.8448, 0.0000, 86, 132, 70
L -899.9819, 1257.8448, 0.0000, -924.8767, 1261.3212, 0.0000, 86, 132, 70
L -924.8767, 1261.3212, 0.0000, -946.7098, 1260.7609, 0.0000, 86, 132, 70
L -946.7098, 1260.7609, 0.0000, -966.9940, 1248.1557, 0.0000, 86, 132, 70
L -966.9940, 1248.1557, 0.0000, -958.2181, 1228.7387, 0.0000, 86, 132, 70
L -958.2181, 1228.7387, 0.0000, -946.7098, 1213.5142, 0.0000, 86, 132, 70
L -946.7098, 1213.5142, 0.0000, -923.2549, 1205.4122, 0.0000, 86, 132, 70
L -923.2549, 1205.4122, 0.0000, -907.1360, 1221.3528, 0.0000, 86, 132, 70
L -907.1360, 1221.3528, 0.0000, -896.8112, 1237.1376, 0.0000, 86, 132, 70
L 2330.5641, 899.1505, 0.0000, 2319.7012, 919.1904, 0.0000, 62, 104, 56
L 2319.7012, 919.1904, 0.0000, 2299.0888, 938.7383, 0.0000, 62, 104, 56
L 2299.0888, 938.7383, 0.0000, 2270.5822, 927.5476, 0.0000, 62, 104, 56
L 2270.5822, 927.5476, 0.0000, 2254.8490, 909.8135, 0.0000, 62, 104, 56
L 2254.8490, 909.8135, 0.0000, 2244.5100, 885.4019, 0.0000, 62, 104, 56
L 2244.5100, 885.4019, 0.0000, 2270.5822, 870.7535, 0.0000, 62, 104, 56
L 2270.5822, 870.7535, 0.0000, 2297.1783, 868.4477, 0.0000, 62, 104, 56
L 2297.1783, 868.4477, 0.0000, 2328.1296, 873.3115, 0.0000, 62, 104, 56
L 2328.1296, 873.3115, 0.0000, 2330.5641, 899.1505, 0.0000, 62, 104, 56
L 2272.7521, 875.6499, 0.0000, 2282.8279, 875.6499, 0.0000, 62, 104, 56
L 2289.3931, 875.6499, 0.0000, 2300.4037, 875.6499, 0.0000, 62, 104, 56
L 2306.7027, 875.6499, 0.0000, 2308.4002, 875.6499, 0.0000, 62, 104, 56
L 2264.4844, 891.3170, 0.0000, 2271.2197, 891.3170, 0.0000, 62, 104, 56
L 2274.4570, 891.3170, 0.0000, 2283.0473, 891.3170, 0.0000, 62, 104, 56
L 2288.8378, 891.3170, 0.0000, 2296.8935, 891.3170, 0.0000, 62, 104, 56
L 2302.3130, 891.3170, 0.0000, 2309.5561, 891.3170, 0.0000, 62, 104, 56
L 2314.1633, 891.3170, 0.0000, 2316.6679, 891.3170, 0.0000, 62, 104, 56
L 2264.4844, 906.9841, 0.0000, 2276.8291, 906.9841, 0.0000, 62, 104, 56
L 2282.3399, 906.9841, 0.0000, 2289.0996, 906.9841, 0.0000, 62, 104, 56
L 2293.7404, 906.9841, 0.0000, 2304.8432, 906.9841, 0.0000, 62, 104, 56
L 2311.3868, 906.9841, 0.0000, 2316.6679, 906.9841, 0.0000, 62, 104, 56
L 2272.7521, 922.6512, 0.0000, 2281.2308, 922.6512, 0.0000, 62, 104, 56
L 2285.2131, 922.6512, 0.0000, 2291.1684, 922.6512, 0.0000, 62, 104, 56
L 2297.9935, 922.6512, 0.0000, 2307.9833, 922.6512, 0.0000, 62, 104, 56
L -3936.8043, -2234.9077, 0.0000, -3952.6760, -2205.5188, 0.0000, 62, 104, 56
L -3952.6760, -2205.5188, 0.0000, -3987.6289, -2198.8216, 0.0000, 62, 104, 56
L -3987.6289, -2198.8216, 0.0000, -4024.6808, -2193.3046, 0.0000, 62, 104, 56
L -4024.6808, -2193.3046, 0.0000, -4047.7834, -2219.2702, 0.0000, 62, 104, 56
L -4047.7834, -2219.2702, 0.0000, -4037.3801, -2247.4403, 0.0000, 62, 104, 56
L -4037.3801, -2247.4403, 0.0000, -4024.6808, -2276.5108, 0.0000, 62, 104, 56
L -4024.6808, -2276.5108, 0.0000, -3985.7064, -2279.9341, 0.0000, 62, 104, 56
L -3985.7064, -2279.9341, 0.0000, -3961.1569, -2258.4613, 0.0000, 62, 104, 56
L -3961.1569, -2258.4613, 0.0000, -3936.8043, -2234.9077, 0.0000, 62, 104, 56
L -4017.7023, -2264.3279, 0.0000, -4010.0492, -2264.3279, 0.0000, 62, 104, 56
L -4003.0210, -2264.3279, 0.0000, -3993.1645, -2264.3279, 0.0000, 62, 104, 56
L -3988.6119, -2264.3279, 0.0000, -3979.9021, -2264.3279, 0.0000, 62, 104, 56
L -4028.0525, -2244.7144, 0.0000, -4015.0053, -2244.7144, 0.0000, 62, 104, 56
L -4009.1887, -2244.7144, 0.0000, -3998.0813, -2244.7144, 0.0000, 62, 104, 56
L -3990.5933, -2244.7144, 0.0000, -3975.6693, -2244.7144, 0.0000, 62, 104, 56
L -3970.4502, -2244.7144, 0.0000, -3962.7247, -2244.7144, 0.0000, 62, 104, 56
L -4028.0525, -2225.1010, 0.0000, -4014.6911, -2225.1010, 0.0000, 62, 104, 56
L -4006.7059, -2225.1010, 0.0000, -3999.6391, -2225.1010, 0.0000, 62, 104, 56
L -3991.2698, -2225.1010, 0.0000, -3977.5699, -2225.1010, 0.0000, 62, 104, 56
L -3972.5556, -2225.1010, 0.0000, -3962.7247, -2225.1010, 0.0000, 62, 104, 56
L -4017.7023, -2205.4875, 0.0000, -4002.4196, -2205.4875, 0.0000, 62, 104, 56
L -3993.9564, -2205.4875, 0.0000, -3982.0079, -2205.4875, 0.0000, 62, 104, 56
L -3973.9332, -2205.4875, 0.0000, -3973.0749, -2205.4875, 0.0000, 62, 104, 56
L 2550.1802, -1119.4528, 0.0000, 2550.5530, -1097.4235, 0.0000, 86, 132, 70
L 2550.5530, -1097.4235, 0.0000, 2524.8724, -1089.9885, 0.0000, 86, 132, 70
L 2524.8724, -1089.9885, 0.0000, 2502.7148, -1096.9813, 0.0000, 86, 132, 70
L 2502.7148, -1096.9813, 0.0000, 2479.2626, -1107.7312, 0.0000, 86, 132, 70
L 2479.2626, -1107.7312, 0.0000, 2484.2506, -1129.6856, 0.0000, 86, 132, 70
L 2484.2506, -1129.6856, 0.0000, 2502.7148, -1141.9242, 0.0000, 86, 132, 70
L 2502.7148, -1141.9242, 0.0000, 2525.7941, -1153.2035, 0.0000, 86, 132, 70
L 2525.7941, -1153.2035, 0.0000, 2546.4868, -1138.6842, 0.0000, 86, 132, 70
L 2546.4868, -1138.6842, 0.0000, 2550.1802, -1119.4528, 0.0000, 86, 132, 70
L 2503.1127, -1139.7888, 0.0000, 2510.4836, -1139.7888, 0.0000, 62, 104, 56
L 2514.5568, -1139.7888, 0.0000, 2524.9646, -1139.7888, 0.0000, 62, 104, 56
L 2529.6269, -1139.7888, 0.0000, 2533.9604, -1139.7888, 0.0000, 62, 104, 56
L 2495.9584, -1126.2314, 0.0000, 2503.6631, -1126.2314, 0.0000, 62, 104, 56
L 2508.3560, -1126.2314, 0.0000, 2515.9765, -1126.2314, 0.0000, 62, 104, 56
L 2519.1226, -1126.2314, 0.0000, 2524.2959, -1126.2314, 0.0000, 62, 104, 56
L 2527.9319, -1126.2314, 0.0000, 2536.2602, -1126.2314, 0.0000, 62, 104, 56
L 2495.9584, -1112.6741, 0.0000, 2503.8671, -1112.6741, 0.0000, 62, 104, 56
L 2508.9434, -1112.6741, 0.0000, 2513.8462, -1112.6741, 0.0000, 62, 104, 56
L 2516.6788, -1112.6741, 0.0000, 2523.3016, -1112.6741, 0.0000, 62, 104, 56
L 2526.1104, -1112.6741, 0.0000, 2532.3446, -1112.6741, 0.0000, 62, 104, 56
L 2535.6252, -1112.6741, 0.0000, 2541.1147, -1112.6741, 0.0000, 62, 104, 56
L 2503.1127, -1099.1167, 0.0000, 2509.8447, -1099.1167, 0.0000, 62, 104, 56
L 2514.3158, -1099.1167, 0.0000, 2519.2940, -1099.1167, 0.0000, 62, 104, 56
L 2524.4276, -1099.1167, 0.0000, 2533.0886, -1099.1167, 0.0000, 62, 104, 56
L -275.4950, 1324.5789, 0.0000, -278.4142, 1349.3630, 0.0000, 62, 104, 56
L -278.4142, 1349.3630, 0.0000, -308.1545, 1353.7825, 0.0000, 62, 104, 56
L -308.1545, 1353.7825, 0.0000, -333.9039, 1352.2313, 0.0000, 62, 104, 56
L -333.9039, 1352.2313, 0.0000, -358.6195, 1337.7663, 0.0000, 62, 104, 56
L -358.6195, 1337.7663, 0.0000, -348.4168, 1314.4366, 0.0000, 62, 104, 56
L -348.4168, 1314.4366, 0.0000, -333.9039, 1296.9266, 0.0000, 62, 104, 56
L -333.9039, 1296.9266, 0.0000, -306.2692, 1286.6076, 0.0000, 62, 104, 56
L -306.2692, 1286.6076, 0.0000, -286.7314, 1305.5177, 0.0000, 62, 104, 56
L -286.7314, 1305.5177, 0.0000, -275.4950, 1324.5789, 0.0000, 62, 104, 56
L -1883.1205, 1377.8757, 0.0000, -1884.0089, 1401.2765, 0.0000, 62, 104, 56
L -1884.0089, 1401.2765, 0.0000, -1910.1570, 1414.4351, 0.0000, 62, 104, 56
L -1910.1570, 1414.4351, 0.0000, -1935.4675, 1402.6582, 0.0000, 62, 104, 56
L -1935.4675, 1402.6582, 0.0000, -1959.7375, 1390.3270, 0.0000, 62, 104, 56
L -1959.7375, 1390.3270, 0.0000, -1960.5607, 1365.1788, 0.0000, 62, 104, 56
L -1960.5607, 1365.1788, 0.0000, -1935.4675, 1353.0933, 0.0000, 62, 104, 56
L -1935.4675, 1353.0933, 0.0000, -1910.3092, 1342.0237, 0.0000, 62, 104, 56
L -1910.3092, 1342.0237, 0.0000, -1883.3378, 1354.0133, 0.0000, 62, 104, 56
L -1883.3378, 1354.0133, 0.0000, -1883.1205, 1377.8757, 0.0000, 62, 104, 56
L -1935.4969, 1354.8309, 0.0000, -1929.4678, 1354.8309, 0.0000, 62, 104, 56
L -1925.6740, 1354.8309, 0.0000, -1918.2691, 1354.8309, 0.0000, 62, 104, 56
L -1914.0428, 1354.8309, 0.0000, -1906.3270, 1354.8309, 0.0000, 62, 104, 56
L -1902.0201, 1354.8309, 0.0000, -1900.5402, 1354.8309, 0.0000, 62, 104, 56
L -1943.6042, 1370.1941, 0.0000, -1932.4872, 1370.1941, 0.0000, 62, 104, 56
L -1928.3133, 1370.1941, 0.0000, -1920.1245, 1370.1941, 0.0000, 62, 104, 56
L -1915.7207, 1370.1941, 0.0000, -1909.4808, 1370.1941, 0.0000, 62, 104, 56
L -1903.7081, 1370.1941, 0.0000, -1894.4857, 1370.1941, 0.0000, 62, 104, 56
L -1943.6042, 1385.5574, 0.0000, -1937.6551, 1385.5574, 0.0000, 62, 104, 56
L -1932.5989, 1385.5574, 0.0000, -1925.9253, 1385.5574, 0.0000, 62, 104, 56
L -1921.2166, 1385.5574, 0.0000, -1911.7157, 1385.5574, 0.0000, 62, 104, 56
L -1907.8505, 1385.5574, 0.0000, -1900.8756, 1385.5574, 0.0000, 62, 104, 56
L -1894.4506, 1385.5574, 0.0000, -1892.4328, 1385.5574, 0.0000, 62, 104, 56
L -1935.4969, 1400.9206, 0.0000, -1926.2027, 1400.9206, 0.0000, 62, 104, 56
L -1919.6233, 1400.9206, 0.0000, -1910.6062, 1400.9206, 0.0000, 62, 104, 56
L -1906.8153, 1400.9206, 0.0000, -1900.5402, 1400.9206, 0.0000, 62, 104, 56
L 2412.1861, -2046.0430, 0.0000, 2404.5769, -2021.5627, 0.0000, 62, 104, 56
L 2404.5769, -2021.5627, 0.0000, 2375.1164, -2017.5905, 0.0000, 62, 104, 56
L 2375.1164, -2017.5905, 0.0000, 2347.4043, -2015.3735, 0.0000, 62, 104, 56
L 2347.4043, -2015.3735, 0.0000, 2325.3546, -2033.0173, 0.0000, 62, 104, 56
L 2325.3546, -2033.0173, 0.0000, 2335.8896, -2055.9245, 0.0000, 62, 104, 56
L 2335.8896, -2055.9245, 0.0000, 2347.4043, -2076.7125, 0.0000, 62, 104, 56
L 2347.4043, -2076.7125, 0.0000, 2377.0632, -2083.5490, 0.0000, 62, 104, 56
L 2377.0632, -2083.5490, 0.0000, 2395.9886, -2064.6140, 0.0000, 62, 104, 56
L 2395.9886, -2064.6140, 0.0000, 2412.1861, -2046.0430, 0.0000, 62, 104, 56
L 2351.4779, -2069.1432, 0.0000, 2359.3970, -2069.1432, 0.0000, 62, 104, 56
L 2363.5972, -2069.1432, 0.0000, 2375.2474, -2069.1432, 0.0000, 62, 104, 56
L 2379.6658, -2069.1432, 0.0000, 2386.5185, -2069.1432, 0.0000, 62, 104, 56
L 2343.3511, -2053.7431, 0.0000, 2355.4142, -2053.7431, 0.0000, 62, 104, 56
L 2360.2936, -2053.7431, 0.0000, 2366.9622, -2053.7431, 0.0000, 62, 104, 56
L 2372.9408, -2053.7431, 0.0000, 2379.1011, -2053.7431, 0.0000, 62, 104, 56
L 2385.2065, -2053.7431, 0.0000, 2391.0378, -2053.7431, 0.0000, 62, 104, 56
L 2343.3511, -2038.3430, 0.0000, 2350.6750, -2038.3430, 0.0000, 62, 104, 56
L 2354.8902, -2038.3430, 0.0000, 2362.0879, -2038.3430, 0.0000, 62, 104, 56
L 2366.3653, -2038.3430, 0.0000, 2376.5789, -2038.3430, 0.0000, 62, 104, 56
L 2382.9233, -2038.3430, 0.0000, 2391.4821, -2038.3430, 0.0000, 62, 104, 56
L 2351.4779, -2022.9428, 0.0000, 2357.5422, -2022.9428, 0.0000, 62, 104, 56
L 2363.4433, -2022.9428, 0.0000, 2369.5475, -2022.9428, 0.0000, 62, 104, 56
L 2372.8183, -2022.9428, 0.0000, 2382.9029, -2022.9428, 0.0000, 62, 104, 56
L 2077.4572, -2346.3876, 0.0000, 2058.2443, -2328.1484, 0.0000, 62, 104, 56
L 2058.2443, -2328.1484, 0.0000, 2039.0025, -2312.5963, 0.0000, 62, 104, 56
L 2039.0025, -2312.5963, 0.0000, 2008.8758, -2313.9193, 0.0000, 62, 104, 56
L 2008.8758, -2313.9193, 0.0000, 1999.2193, -2336.6827, 0.0000, 62, 104, 56
L 1999.2193, -2336.6827, 0.0000, 1992.4152, -2358.1232, 0.0000, 62, 104, 56
L 1992.4152, -2358.1232, 0.0000, 2008.8758, -2378.8559, 0.0000, 62, 104, 56
L 2008.8758, -2378.8559, 0.0000, 2037.7451, -2374.3316, 0.0000, 62, 104, 56
L 2037.7451, -2374.3316, 0.0000, 2063.7910, -2368.4433, 0.0000, 62, 104, 56
L 2063.7910, -2368.4433, 0.0000, 2077.4572, -2346.3876, 0.0000, 62, 104, 56
L 2014.5943, -2368.9889, 0.0000, 2024.4214, -2368.9889, 0.0000, 62, 104, 56
L 2028.6354, -2368.9889, 0.0000, 2039.1920, -2368.9889, 0.0000, 62, 104, 56
L 2045.0388, -2368.9889, 0.0000, 2048.8782, -2368.9889, 0.0000, 62, 104, 56
L 2006.6430, -2353.9214, 0.0000, 2013.5346, -2353.9214, 0.0000, 62, 104, 56
L 2017.5779, -2353.9214, 0.0000, 2023.4541, -2353.9214, 0.0000, 62, 104, 56
L 2027.0750, -2353.9214, 0.0000, 2036.9592, -2353.9214, 0.0000, 62, 104, 56
L 2040.1753, -2353.9214, 0.0000, 2046.9115, -2353.9214, 0.0000, 62, 104, 56
L 2051.2622, -2353.9214, 0.0000, 2056.8295, -2353.9214, 0.0000, 62, 104, 56
L 2006.6430, -2338.8538, 0.0000, 2018.6696, -2338.8538, 0.0000, 62, 104, 56
L 2024.3131, -2338.8538, 0.0000, 2035.5152, -2338.8538, 0.0000, 62, 104, 56
L 2039.3091, -2338.8538, 0.0000, 2045.8413, -2338.8538, 0.0000, 62, 104, 56
L 2052.1568, -2338.8538, 0.0000, 2056.8295, -2338.8538, 0.0000, 62, 104, 56
L 2014.5943, -2323.7863, 0.0000, 2026.4095, -2323.7863, 0.0000, 62, 104, 56
L 2029.7410, -2323.7863, 0.0000, 2035.2794, -2323.7863, 0.0000, 62, 104, 56
L 2041.0675, -2323.7863, 0.0000, 2048.8782, -2323.7863, 0.0000, 62, 104, 56
L -3257.6771, -2387.5512, 0.0000, -3264.3282, -2366.6014, 0.0000, 62, 104, 56
L -3264.3282, -2366.6014, 0.0000, -3286.4135, -2348.6630, 0.0000, 62, 104, 56
L -3286.4135, -2348.6630, 0.0000, -3313.3250, -2361.2059, 0.0000, 62, 104, 56
L -3313.3250, -2361.2059, 0.0000, -3332.1251, -2376.4040, 0.0000, 62, 104, 56
L -3332.1251, -2376.4040, 0.0000, -3340.0277, -2401.0569, 0.0000, 62, 104, 56
L -3340.0277, -2401.0569, 0.0000, -3313.3250, -2413.8964, 0.0000, 62, 104, 56
L -3313.3250, -2413.8964, 0.0000, -3287.8738, -2419.6481, 0.0000, 62, 104, 56
L -3287.8738, -2419.6481, 0.0000, -3257.8860, -2412.9336, 0.0000, 62, 104, 56
L -3257.8860, -2412.9336, 0.0000, -3257.6771, -2387.5512, 0.0000, 62, 104, 56
L 2381.3156, -1284.7602, 0.0000, 2377.5553, -1252.5785, 0.0000, 86, 132, 70
L 2377.5553, -1252.5785, 0.0000, 2338.9402, -1246.8287, 0.0000, 86, 132, 70
L 2338.9402, -1246.8287, 0.0000, 2305.5177, -1248.8755, 0.0000, 86, 132, 70
L 2305.5177, -1248.8755, 0.0000, 2273.4098, -1267.6367, 0.0000, 86, 132, 70
L 2273.4098, -1267.6367, 0.0000, 2286.6448, -1297.9337, 0.0000, 86, 132, 70
L 2286.6448, -1297.9337, 0.0000, 2305.5177, -1320.6450, 0.0000, 86, 132, 70
L 2305.5177, -1320.6450, 0.0000, 2341.3860, -1334.0656, 0.0000, 86, 132, 70
L 2341.3860, -1334.0656, 0.0000, 2366.7660, -1309.5183, 0.0000, 86, 132, 70
L 2366.7660, -1309.5183, 0.0000, 2381.3156, -1284.7602, 0.0000, 86, 132, 70
L 2308.5357, -1314.0938, 0.0000, 2317.9927, -1314.0938, 0.0000, 62, 104, 56
L 2322.6394, -1314.0938, 0.0000, 2336.8234, -1314.0938, 0.0000, 62, 104, 56
L 2342.8277, -1314.0938, 0.0000, 2353.0316, -1314.0938, 0.0000, 62, 104, 56
L 2298.2160, -1294.5381, 0.0000, 2311.5305, -1294.5381, 0.0000, 62, 104, 56
L 2318.4139, -1294.5381, 0.0000, 2329.4607, -1294.5381, 0.0000, 62, 104, 56
L 2335.9704, -1294.5381, 0.0000, 2344.1228, -1294.5381, 0.0000, 62, 104, 56
L 2350.0809, -1294.5381, 0.0000, 2361.1295, -1294.5381, 0.0000, 62, 104, 56
L 2298.2160, -1274.9824, 0.0000, 2313.0240, -1274.9824, 0.0000, 62, 104, 56
L 2320.3343, -1274.9824, 0.0000, 2333.0695, -1274.9824, 0.0000, 62, 104, 56
L 2338.9081, -1274.9824, 0.0000, 2350.6145, -1274.9824, 0.0000, 62, 104, 56
L 2356.1962, -1274.9824, 0.0000, 2363.3514, -1274.9824, 0.0000, 62, 104, 56
L 2308.5357, -1255.4267, 0.0000, 2323.3634, -1255.4267, 0.0000, 62, 104, 56
L 2330.4540, -1255.4267, 0.0000, 2342.5585, -1255.4267, 0.0000, 62, 104, 56
L 2349.4908, -1255.4267, 0.0000, 2353.0316, -1255.4267, 0.0000, 62, 104, 56
L 2261.7040, -2051.4551, 0.0000, 2270.2683, -2051.4551, 0.0000, 62, 104, 56
L 2276.7203, -2051.4551, 0.0000, 2283.7384, -2051.4551, 0.0000, 62, 104, 56
L 2289.6785, -2051.4551, 0.0000, 2299.5138, -2051.4551, 0.0000, 62, 104, 56
L 2252.6632, -2034.3229, 0.0000, 2259.7114, -2034.3229, 0.0000, 62, 104, 56
L 2263.3371, -2034.3229, 0.0000, 2276.2584, -2034.3229, 0.0000, 62, 104, 56
L 2281.4848, -2034.3229, 0.0000, 2289.1840, -2034.3229, 0.0000, 62, 104, 56
L 2295.5020, -2034.3229, 0.0000, 2308.4693, -2034.3229, 0.0000, 62, 104, 56
L 2252.6632, -2017.1907, 0.0000, 2262.9279, -2017.1907, 0.0000, 62, 104, 56
L 2266.9742, -2017.1907, 0.0000, 2273.5281, -2017.1907, 0.0000, 62, 104, 56
L 2277.1451, -2017.1907, 0.0000, 2286.3848, -2017.1907, 0.0000, 62, 104, 56
L 2293.3366, -2017.1907, 0.0000, 2300.8312, -2017.1907, 0.0000, 62, 104, 56
L 2305.2342, -2017.1907, 0.0000, 2309.7265, -2017.1907, 0.0000, 62, 104, 56
L 2261.7040, -2000.0585, 0.0000, 2272.4936, -2000.0585, 0.0000, 62, 104, 56
L 2276.9283, -2000.0585, 0.0000, 2286.7649, -2000.0585, 0.0000, 62, 104, 56
L 2294.1739, -2000.0585, 0.0000, 2300.6857, -2000.0585, 0.0000, 62, 104, 56
L -4034.1960, 610.5936, 0.0000, -4043.4388, 638.3530, 0.0000, 86, 132, 70
L -4043.4388, 638.3530, 0.0000, -4076.8272, 642.9423, 0.0000, 86, 132, 70
L -4076.8272, 642.9423, 0.0000, -4108.5768, 645.8075, 0.0000, 86, 132, 70
L -4108.5768, 645.8075, 0.0000, -4133.2730, 625.3640, 0.0000, 86, 132, 70
L -4133.2730, 625.3640, 0.0000, -4121.4257, 599.3590, 0.0000, 86, 132, 70
L -4121.4257, 599.3590, 0.0000, -4108.5768, 575.3797, 0.0000, 86, 132, 70
L -4108.5768, 575.3797, 0.0000, -4074.6379, 568.0636, 0.0000, 86, 132, 70
L -4074.6379, 568.0636, 0.0000, -4053.0968, 589.4794, 0.0000, 86, 132, 70
L -4053.0968, 589.4794, 0.0000, -4034.1960, 610.5936, 0.0000, 86, 132, 70
L -4103.7514, 584.2659, 0.0000, -4093.5687, 584.2659, 0.0000, 62, 104, 56
L -4087.3738, 584.2659, 0.0000, -4079.9064, 584.2659, 0.0000, 62, 104, 56
L -4074.7956, 584.2659, 0.0000, -4063.8151, 584.2659, 0.0000, 62, 104, 56
L -4113.0136, 601.8177, 0.0000, -4100.3233, 601.8177, 0.0000, 62, 104, 56
L -4095.4725, 601.8177, 0.0000, -4086.9608, 601.8177, 0.0000, 62, 104, 56
L -4080.0166, 601.8177, 0.0000, -4069.1309, 601.8177, 0.0000, 62, 104, 56
L -4064.6340, 601.8177, 0.0000, -4054.7330, 601.8177, 0.0000, 62, 104, 56
L -4113.0136, 619.3694, 0.0000, -4102.3405, 619.3694, 0.0000, 62, 104, 56
L -4094.6508, 619.3694, 0.0000, -4083.9606, 619.3694, 0.0000, 62, 104, 56
L -4080.2969, 619.3694, 0.0000, -4073.1800, 619.3694, 0.0000, 62, 104, 56
L -4069.4143, 619.3694, 0.0000, -4059.6299, 619.3694, 0.0000, 62, 104, 56
L -4055.3125, 619.3694, 0.0000, -4054.5529, 619.3694, 0.0000, 62, 104, 56
L -4103.7514, 636.9212, 0.0000, -4096.7166, 636.9212, 0.0000, 62, 104, 56
L -4090.3780, 636.9212, 0.0000, -4077.1815, 636.9212, 0.0000, 62, 104, 56
L -4071.4752, 636.9212, 0.0000, -4063.8151, 636.9212, 0.0000, 62, 104, 56
L 984.8780, -2393.0824, 0.0000, 970.3143, -2371.8441, 0.0000, 62, 104, 56
L 970.3143, -2371.8441, 0.0000, 948.6564, -2350.2566, 0.0000, 62, 104, 56
L 948.6564, -2350.2566, 0.0000, 916.7322, -2360.8203, 0.0000, 62, 104, 56
L 916.7322, -2360.8203, 0.0000, 901.5837, -2381.7818, 0.0000, 62, 104, 56
L 901.5837, -2381.7818, 0.0000, 889.6134, -2407.9557, 0.0000, 62, 104, 56
L 889.6134, -2407.9557, 0.0000, 916.7322, -2425.3445, 0.0000, 62, 104, 56
L 916.7322, -2425.3445, 0.0000, 946.4444, -2425.6214, 0.0000, 62, 104, 56
L 946.4444, -2425.6214, 0.0000, 980.0726, -2421.0350, 0.0000, 62, 104, 56
L 980.0726, -2421.0350, 0.0000, 984.8780, -2393.0824, 0.0000, 62, 104, 56
L 919.9781, -2418.7524, 0.0000, 933.0484, -2418.7524, 0.0000, 62, 104, 56
L 937.0521, -2418.7524, 0.0000, 944.9743, -2418.7524, 0.0000, 62, 104, 56
L 948.7974, -2418.7524, 0.0000, 958.9168, -2418.7524, 0.0000, 62, 104, 56
L 910.9472, -2401.6391, 0.0000, 919.6373, -2401.6391, 0.0000, 62, 104, 56
L 926.1968, -2401.6391, 0.0000, 934.4600, -2401.6391, 0.0000, 62, 104, 56
L 939.9519, -2401.6391, 0.0000, 950.8708, -2401.6391, 0.0000, 62, 104, 56
L 955.7014, -2401.6391, 0.0000, 964.2545, -2401.6391, 0.0000, 62, 104, 56
L 910.9472, -2384.5258, 0.0000, 917.1747, -2384.5258, 0.0000, 62, 104, 56
L 924.3740, -2384.5258, 0.0000, 930.7977, -2384.5258, 0.0000, 62, 104, 56
L 936.4649, -2384.5258, 0.0000, 946.0672, -2384.5258, 0.0000, 62, 104, 56
L 950.4598, -2384.5258, 0.0000, 960.5698, -2384.5258, 0.0000, 62, 104, 56
L 965.4844, -2384.5258, 0.0000, 967.9477, -2384.5258, 0.0000, 62, 104, 56
L 919.9781, -2367.4124, 0.0000, 931.9770, -2367.4124, 0.0000, 62, 104, 56
L 937.7642, -2367.4124, 0.0000, 945.5375, -2367.4124, 0.0000, 62, 104, 56
L 951.3027, -2367.4124, 0.0000, 958.9168, -2367.4124, 0.0000, 62, 104, 56
L 2315.5738, 1376.2066, 0.0000, 2304.9999, 1396.7237, 0.0000, 86, 132, 70
L 2304.9999, 1396.7237, 0.0000, 2280.5524, 1401.1847, 0.0000, 86, 132, 70
L 2280.5524, 1401.1847, 0.0000, 2254.9850, 1404.8910, 0.0000, 86, 132, 70
L 2254.9850, 1404.8910, 0.0000, 2238.6032, 1387.1235, 0.0000, 86, 132, 70
L 2238.6032, 1387.1235, 0.0000, 2246.1155, 1367.5317, 0.0000, 86, 132, 70
L 2246.1155, 1367.5317, 0.0000, 2254.9850, 1347.5222, 0.0000, 86, 132, 70
L 2254.9850, 1347.5222, 0.0000, 2281.9406, 1344.7726, 0.0000, 86, 132, 70
