P 2525.090, -668.780, 0.0000, 205, 120, 45, 3, N
P 2525.090, -462.780, 0.0000, 115, 110, 104, 1, S
P 2620.090, -557.780, 0.0000, 115, 110, 104, 1, E
P 2430.090, -557.780, 0.0000, 115, 110, 104, 1, W
L 1648.9600, 574.2800, 0.0000, 1682.6000, 580.0800, 0.0000, 78, 58, 38
L 1682.6000, 580.0800, 0.0000, 1720.3000, 580.0800, 0.0000, 78, 58, 38
L 1720.3000, 580.0800, 0.0000, 1747.5600, 571.9600, 0.0000, 78, 58, 38
L 1636.2000, 547.6000, 0.0000, 1648.9600, 574.2800, 0.0000, 118, 90, 54
L 1760.9000, 541.8000, 0.0000, 1747.5600, 571.9600, 0.0000, 118, 90, 54
L 1755.9156, 544.9900, 0.0000, 1759.4890, 544.9900, 0.0000, 118, 90, 54
L 1638.0030, 551.3700, 0.0000, 1655.0500, 551.3700, 0.0000, 118, 90, 54
L 1744.2250, 551.3700, 0.0000, 1756.6671, 551.3700, 0.0000, 118, 90, 54
L 1641.0543, 557.7500, 0.0000, 1753.8452, 557.7500, 0.0000, 118, 90, 54
L 1644.1057, 564.1300, 0.0000, 1751.0233, 564.1300, 0.0000, 118, 90, 54
L 1647.1570, 570.5100, 0.0000, 1748.2013, 570.5100, 0.0000, 118, 90, 54
L 1664.0980, 576.8900, 0.0000, 1731.0093, 576.8900, 0.0000, 118, 90, 54
L 1647.5100, 568.1900, 0.0000, 1750.1700, 568.1900, 0.0000, 78, 58, 38
L 1649.2500, 572.2500, 0.0000, 1748.4300, 572.2500, 0.0000, 78, 58, 38
L 1642.0000, 552.2400, 0.0000, 1755.1000, 551.0800, 0.0000, 78, 58, 38
L 1759.1600, 542.9600, 0.0000, 1784.1000, 529.0400, 0.0000, 118, 90, 54
L 1716.2400, 555.7200, 0.0000, 1709.2800, 471.0400, 0.0000, 78, 58, 38
L 1664.0400, 553.4000, 0.0000, 1659.4000, 496.5600, 0.0000, 78, 58, 38
L 1738.2800, 481.4800, 0.0000, 1740.6000, 534.8400, 0.0000, 204, 194, 172
L 1740.6000, 534.8400, 0.0000, 1717.4000, 542.9600, 0.0000, 204, 194, 172
L 1717.4000, 542.9600, 0.0000, 1686.0800, 537.1600, 0.0000, 204, 194, 172
L 1686.0800, 537.1600, 0.0000, 1683.7600, 484.9600, 0.0000, 204, 194, 172
L 1683.7600, 484.9600, 0.0000, 1711.6000, 476.8400, 0.0000, 204, 194, 172
L 1711.6000, 476.8400, 0.0000, 1738.2800, 481.4800, 0.0000, 204, 194, 172
L 1721.0506, 482.0600, 0.0000, 1738.3052, 482.0600, 0.0000, 164, 152, 128
L 1721.3918, 487.8600, 0.0000, 1738.5574, 487.8600, 0.0000, 164, 152, 128
L 1721.7329, 493.6600, 0.0000, 1738.8096, 493.6600, 0.0000, 164, 152, 128
L 1722.0741, 499.4600, 0.0000, 1739.0617, 499.4600, 0.0000, 164, 152, 128
L 1722.4153, 505.2600, 0.0000, 1739.3139, 505.2600, 0.0000, 164, 152, 128
L 1722.7565, 511.0600, 0.0000, 1739.5661, 511.0600, 0.0000, 164, 152, 128
L 1723.0976, 516.8600, 0.0000, 1739.8183, 516.8600, 0.0000, 164, 152, 128
L 1723.4388, 522.6600, 0.0000, 1740.0704, 522.6600, 0.0000, 164, 152, 128
L 1723.7800, 528.4600, 0.0000, 1740.3226, 528.4600, 0.0000, 164, 152, 128
L 1724.1212, 534.2600, 0.0000, 1740.5748, 534.2600, 0.0000, 164, 152, 128
L 1690.7200, 495.4000, 0.0000, 1730.1600, 491.9200, 0.0000, 164, 152, 128
L 1688.4000, 515.1200, 0.0000, 1732.4800, 511.6400, 0.0000, 164, 152, 128
L 1682.6000, 482.6400, 0.0000, 1739.4400, 479.1600, 0.0000, 78, 58, 38
L 1629.2400, 529.0400, 0.0000, 1682.6000, 489.6000, 0.0000, 78, 58, 38
L 1631.5600, 530.2000, 0.0000, 1680.2800, 493.0800, 0.0000, 204, 194, 172
L 1680.2800, 493.0800, 0.0000, 1676.8000, 544.1200, 0.0000, 204, 194, 172
L 1676.8000, 544.1200, 0.0000, 1631.5600, 530.2000, 0.0000, 204, 194, 172
L 1675.3319, 496.8500, 0.0000, 1680.0230, 496.8500, 0.0000, 164, 152, 128
L 1665.4356, 504.3900, 0.0000, 1679.5089, 504.3900, 0.0000, 164, 152, 128
L 1655.5394, 511.9300, 0.0000, 1678.9948, 511.9300, 0.0000, 164, 152, 128
L 1645.6431, 519.4700, 0.0000, 1678.4807, 519.4700, 0.0000, 164, 152, 128
L 1635.7469, 527.0100, 0.0000, 1677.9666, 527.0100, 0.0000, 164, 152, 128
L 1645.6975, 534.5500, 0.0000, 1677.4525, 534.5500, 0.0000, 164, 152, 128
L 1670.2025, 542.0900, 0.0000, 1676.9384, 542.0900, 0.0000, 164, 152, 128
L 1709.2800, 472.2000, 0.0000, 1781.2000, 530.2000, 0.0000, 140, 116, 82
L 1709.2800, 472.2000, 0.0000, 1661.7200, 498.8800, 0.0000, 140, 116, 82
L 1740.6000, 536.0000, 0.0000, 1752.2000, 549.9200, 0.0000, 140, 116, 82
L 1709.2800, 471.0400, 0.0000, 1725.5200, 474.5200, 0.0000, 155, 48, 36
L 1725.5200, 474.5200, 0.0000, 1710.4400, 478.0000, 0.0000, 155, 48, 36
L 1710.4400, 474.5200, 0.0000, 1719.7200, 475.6800, 0.0000, 155, 48, 36
L 1639.1000, 582.4000, 0.0000, 1668.1000, 582.4000, 0.0000, 72, 118, 168
L 1691.3000, 584.7200, 0.0000, 1731.9000, 584.7200, 0.0000, 72, 118, 168
L 1740.6000, 581.2400, 0.0000, 1766.7000, 581.2400, 0.0000, 72, 118, 168
L -205.7000, 960.0000, 0.0000, -205.7000, 920.1000, 0.0000, 118, 90, 54
L -134.3000, 960.0000, 0.0000, -134.3000, 920.1000, 0.0000, 118, 90, 54
L -203.6000, 960.0000, 0.0000, -203.6000, 921.3600, 0.0000, 78, 58, 38
L -205.7000, 945.7200, 0.0000, -134.3000, 945.7200, 0.0000, 118, 90, 54
L -134.3000, 945.7200, 0.0000, -134.3000, 953.2800, 0.0000, 118, 90, 54
L -134.3000, 953.2800, 0.0000, -205.7000, 953.2800, 0.0000, 118, 90, 54
L -205.7000, 953.2800, 0.0000, -205.7000, 945.7200, 0.0000, 118, 90, 54
L -205.7000, 947.6100, 0.0000, -134.3000, 947.6100, 0.0000, 118, 90, 54
L -205.7000, 951.3900, 0.0000, -134.3000, 951.3900, 0.0000, 118, 90, 54
L -212.0000, 920.1000, 0.0000, -195.2000, 920.1000, 0.0000, 155, 48, 36
L -195.2000, 920.1000, 0.0000, -191.0000, 909.6000, 0.0000, 155, 48, 36
L -191.0000, 909.6000, 0.0000, -207.8000, 909.6000, 0.0000, 155, 48, 36
L -207.8000, 909.6000, 0.0000, -212.0000, 920.1000, 0.0000, 155, 48, 36
L -208.6400, 911.7000, 0.0000, -191.8400, 911.7000, 0.0000, 155, 48, 36
L -210.3200, 915.9000, 0.0000, -193.5200, 915.9000, 0.0000, 155, 48, 36
L -212.0000, 920.1000, 0.0000, -203.6000, 923.0400, 0.0000, 155, 48, 36
L -203.6000, 923.0400, 0.0000, -195.2000, 920.1000, 0.0000, 155, 48, 36
L -195.2000, 920.1000, 0.0000, -178.4000, 920.1000, 0.0000, 204, 194, 172
L -178.4000, 920.1000, 0.0000, -174.2000, 909.6000, 0.0000, 204, 194, 172
L -174.2000, 909.6000, 0.0000, -191.0000, 909.6000, 0.0000, 204, 194, 172
L -191.0000, 909.6000, 0.0000, -195.2000, 920.1000, 0.0000, 204, 194, 172
L -191.8400, 911.7000, 0.0000, -175.0400, 911.7000, 0.0000, 204, 194, 172
L -193.5200, 915.9000, 0.0000, -176.7200, 915.9000, 0.0000, 204, 194, 172
L -195.2000, 920.1000, 0.0000, -186.8000, 923.0400, 0.0000, 204, 194, 172
L -186.8000, 923.0400, 0.0000, -178.4000, 920.1000, 0.0000, 204, 194, 172
L -178.4000, 920.1000, 0.0000, -161.6000, 920.1000, 0.0000, 155, 48, 36
L -161.6000, 920.1000, 0.0000, -157.4000, 909.6000, 0.0000, 155, 48, 36
L -157.4000, 909.6000, 0.0000, -174.2000, 909.6000, 0.0000, 155, 48, 36
L -174.2000, 909.6000, 0.0000, -178.4000, 920.1000, 0.0000, 155, 48, 36
L -175.0400, 911.7000, 0.0000, -158.2400, 911.7000, 0.0000, 155, 48, 36
L -176.7200, 915.9000, 0.0000, -159.9200, 915.9000, 0.0000, 155, 48, 36
L -178.4000, 920.1000, 0.0000, -170.0000, 923.0400, 0.0000, 155, 48, 36
L -170.0000, 923.0400, 0.0000, -161.6000, 920.1000, 0.0000, 155, 48, 36
L -161.6000, 920.1000, 0.0000, -144.8000, 920.1000, 0.0000, 204, 194, 172
L -144.8000, 920.1000, 0.0000, -140.6000, 909.6000, 0.0000, 204, 194, 172
L -140.6000, 909.6000, 0.0000, -157.4000, 909.6000, 0.0000, 204, 194, 172
L -157.4000, 909.6000, 0.0000, -161.6000, 920.1000, 0.0000, 204, 194, 172
L -158.2400, 911.7000, 0.0000, -141.4400, 911.7000, 0.0000, 204, 194, 172
L -159.9200, 915.9000, 0.0000, -143.1200, 915.9000, 0.0000, 204, 194, 172
L -161.6000, 920.1000, 0.0000, -153.2000, 923.0400, 0.0000, 204, 194, 172
L -153.2000, 923.0400, 0.0000, -144.8000, 920.1000, 0.0000, 204, 194, 172
L -144.8000, 920.1000, 0.0000, -128.0000, 920.1000, 0.0000, 155, 48, 36
L -128.0000, 920.1000, 0.0000, -123.8000, 909.6000, 0.0000, 155, 48, 36
L -123.8000, 909.6000, 0.0000, -140.6000, 909.6000, 0.0000, 155, 48, 36
L -140.6000, 909.6000, 0.0000, -144.8000, 920.1000, 0.0000, 155, 48, 36
L -141.4400, 911.7000, 0.0000, -124.6400, 911.7000, 0.0000, 155, 48, 36
L -143.1200, 915.9000, 0.0000, -126.3200, 915.9000, 0.0000, 155, 48, 36
L -144.8000, 920.1000, 0.0000, -136.4000, 923.0400, 0.0000, 155, 48, 36
L -136.4000, 923.0400, 0.0000, -128.0000, 920.1000, 0.0000, 155, 48, 36
L -130.1000, 960.0000, 0.0000, -113.3000, 960.0000, 0.0000, 78, 58, 38
L -113.3000, 960.0000, 0.0000, -113.3000, 944.0400, 0.0000, 78, 58, 38
L -113.3000, 944.0400, 0.0000, -130.1000, 944.0400, 0.0000, 78, 58, 38
L -130.1000, 944.0400, 0.0000, -130.1000, 960.0000, 0.0000, 78, 58, 38
L -130.1000, 952.0200, 0.0000, -113.3000, 952.0200, 0.0000, 78, 58, 38
L -125.9000, 960.0000, 0.0000, -125.9000, 944.0400, 0.0000, 78, 58, 38
L -292.6675, 999.2120, 0.0000, -288.7791, 999.2120, 0.0000, 96, 78, 54
L -292.6608, 1001.2360, 0.0000, -288.6756, 1001.2360, 0.0000, 96, 78, 54
L -292.6541, 1003.2600, 0.0000, -288.5721, 1003.2600, 0.0000, 96, 78, 54
L -292.7082, 1005.2840, 0.0000, -288.5294, 1005.2840, 0.0000, 96, 78, 54
L -292.7688, 1007.3080, 0.0000, -288.4932, 1007.3080, 0.0000, 96, 78, 54
L -292.7758, 1009.3320, 0.0000, -288.4034, 1009.3320, 0.0000, 96, 78, 54
L -292.6608, 1011.3560, 0.0000, -288.1916, 1011.3560, 0.0000, 96, 78, 54
L -292.5457, 1013.3800, 0.0000, -287.9797, 1013.3800, 0.0000, 96, 78, 54
L -292.5283, 1015.4040, 0.0000, -287.8655, 1015.4040, 0.0000, 96, 78, 54
L -292.5512, 1017.4280, 0.0000, -287.7916, 1017.4280, 0.0000, 96, 78, 54
L -292.5744, 1019.4520, 0.0000, -287.7180, 1019.4520, 0.0000, 96, 78, 54
L -292.6008, 1021.4760, 0.0000, -287.6476, 1021.4760, 0.0000, 96, 78, 54
L -292.6272, 1023.5000, 0.0000, -287.5772, 1023.5000, 0.0000, 96, 78, 54
L -292.5939, 1025.5240, 0.0000, -287.4471, 1025.5240, 0.0000, 96, 78, 54
L -292.5039, 1027.5480, 0.0000, -287.2603, 1027.5480, 0.0000, 96, 78, 54
L -292.4139, 1029.5720, 0.0000, -287.0735, 1029.5720, 0.0000, 96, 78, 54
L -292.5309, 1031.5960, 0.0000, -287.0937, 1031.5960, 0.0000, 96, 78, 54
L -292.6670, 1033.6200, 0.0000, -287.1330, 1033.6200, 0.0000, 96, 78, 54
L -292.7598, 1035.0000, 0.0000, -292.4063, 1029.7429, 0.0000, 70, 56, 38
L -287.1598, 1035.0000, 0.0000, -287.0577, 1029.7429, 0.0000, 96, 78, 54
L -292.4063, 1029.7429, 0.0000, -292.6401, 1024.4857, 0.0000, 70, 56, 38
L -287.0577, 1029.7429, 0.0000, -287.5429, 1024.4857, 0.0000, 96, 78, 54
L -292.6401, 1024.4857, 0.0000, -292.5715, 1019.2286, 0.0000, 70, 56, 38
L -287.5429, 1024.4857, 0.0000, -287.7258, 1019.2286, 0.0000, 96, 78, 54
L -292.5715, 1019.2286, 0.0000, -292.5121, 1013.9714, 0.0000, 70, 56, 38
L -287.7258, 1019.2286, 0.0000, -287.9178, 1013.9714, 0.0000, 96, 78, 54
L -292.5121, 1013.9714, 0.0000, -292.8109, 1008.7143, 0.0000, 70, 56, 38
L -287.9178, 1013.9714, 0.0000, -288.4681, 1008.7143, 0.0000, 96, 78, 54
L -292.8109, 1008.7143, 0.0000, -292.6535, 1003.4571, 0.0000, 70, 56, 38
L -288.4681, 1008.7143, 0.0000, -288.5620, 1003.4571, 0.0000, 96, 78, 54
L -292.6535, 1003.4571, 0.0000, -292.6708, 998.2000, 0.0000, 70, 56, 38
L -288.5620, 1003.4571, 0.0000, -288.8308, 998.2000, 0.0000, 96, 78, 54
L -292.4063, 1029.7429, 0.0000, -289.9995, 1030.4789, 0.0000, 70, 56, 38
L -292.5715, 1019.2286, 0.0000, -290.3910, 1019.9646, 0.0000, 70, 56, 38
L -292.8109, 1008.7143, 0.0000, -290.8567, 1009.4503, 0.0000, 70, 56, 38
L -292.5033, 1028.8667, 0.0000, -287.5433, 1028.8667, 0.0000, 70, 56, 38
L -292.5731, 1022.7333, 0.0000, -287.6131, 1022.7333, 0.0000, 70, 56, 38
L -292.6895, 1016.6000, 0.0000, -287.7295, 1016.6000, 0.0000, 70, 56, 38
L -292.8525, 1010.4667, 0.0000, -287.8925, 1010.4667, 0.0000, 70, 56, 38
L -293.0620, 1004.3333, 0.0000, -288.1020, 1004.3333, 0.0000, 70, 56, 38
L -304.5694, 992.5456, 0.0000, -293.3914, 992.5456, 0.0000, 68, 112, 56
L -308.7736, 994.1456, 0.0000, -290.8381, 994.1456, 0.0000, 68, 112, 56
L -311.6474, 995.7456, 0.0000, -290.8381, 995.7456, 0.0000, 68, 112, 56
L -313.8966, 997.3456, 0.0000, -310.3044, 997.3456, 0.0000, 68, 112, 56
L -302.4279, 997.3456, 0.0000, -290.8381, 997.3456, 0.0000, 68, 112, 56
L -297.5716, 998.9456, 0.0000, -290.8381, 998.9456, 0.0000, 68, 112, 56
L -294.4743, 1000.5456, 0.0000, -290.8381, 1000.5456, 0.0000, 68, 112, 56
L -292.0506, 1002.1456, 0.0000, -290.8381, 1002.1456, 0.0000, 68, 112, 56
L -290.8381, 998.2000, 0.0000, -293.7204, 996.7021, 0.0000, 68, 112, 56
L -293.7204, 996.7021, 0.0000, -296.6027, 995.6173, 0.0000, 68, 112, 56
L -296.6027, 995.6173, 0.0000, -299.4850, 994.9456, 0.0000, 68, 112, 56
L -299.4850, 994.9456, 0.0000, -302.3673, 994.6869, 0.0000, 68, 112, 56
L -302.3673, 994.6869, 0.0000, -305.2497, 994.8412, 0.0000, 68, 112, 56
L -305.2497, 994.8412, 0.0000, -308.1320, 995.4086, 0.0000, 68, 112, 56
L -308.1320, 995.4086, 0.0000, -311.0143, 996.3890, 0.0000, 68, 112, 56
L -311.0143, 996.3890, 0.0000, -313.8966, 997.7825, 0.0000, 68, 112, 56
L -302.7211, 989.3451, 0.0000, -296.0233, 989.3451, 0.0000, 96, 140, 84
L -305.2878, 990.9451, 0.0000, -293.4250, 990.9451, 0.0000, 96, 140, 84
L -307.0440, 992.5451, 0.0000, -291.6868, 992.5451, 0.0000, 96, 140, 84
L -298.6038, 994.1451, 0.0000, -290.8381, 994.1451, 0.0000, 96, 140, 84
L -296.5142, 995.7451, 0.0000, -290.8381, 995.7451, 0.0000, 96, 140, 84
L -294.8918, 997.3451, 0.0000, -290.8381, 997.3451, 0.0000, 96, 140, 84
L -293.6193, 998.9451, 0.0000, -290.8381, 998.9451, 0.0000, 96, 140, 84
L -292.4411, 1000.5451, 0.0000, -290.8381, 1000.5451, 0.0000, 96, 140, 84
L -290.8381, 998.2000, 0.0000, -292.8735, 995.6162, 0.0000, 68, 112, 56
L -292.8735, 995.6162, 0.0000, -294.9090, 993.5902, 0.0000, 68, 112, 56
L -294.9090, 993.5902, 0.0000, -296.9444, 992.1220, 0.0000, 68, 112, 56
L -296.9444, 992.1220, 0.0000, -298.9798, 991.2117, 0.0000, 68, 112, 56
L -298.9798, 991.2117, 0.0000, -301.0152, 990.8593, 0.0000, 68, 112, 56
L -301.0152, 990.8593, 0.0000, -303.0506, 991.0647, 0.0000, 68, 112, 56
L -303.0506, 991.0647, 0.0000, -305.0860, 991.8279, 0.0000, 68, 112, 56
L -305.0860, 991.8279, 0.0000, -307.1214, 993.1490, 0.0000, 68, 112, 56
L -295.4025, 987.2842, 0.0000, -293.0851, 987.2842, 0.0000, 68, 112, 56
L -296.2494, 988.8842, 0.0000, -292.2433, 988.8842, 0.0000, 68, 112, 56
L -294.8715, 990.4842, 0.0000, -291.6633, 990.4842, 0.0000, 68, 112, 56
L -293.7050, 992.0842, 0.0000, -291.2005, 992.0842, 0.0000, 68, 112, 56
L -293.0571, 993.6842, 0.0000, -290.8381, 993.6842, 0.0000, 68, 112, 56
L -292.5732, 995.2842, 0.0000, -290.8381, 995.2842, 0.0000, 68, 112, 56
L -292.1378, 996.8842, 0.0000, -290.8381, 996.8842, 0.0000, 68, 112, 56
L -291.7581, 998.4842, 0.0000, -290.8381, 998.4842, 0.0000, 68, 112, 56
L -290.8381, 998.2000, 0.0000, -291.5713, 995.0048, 0.0000, 68, 112, 56
L -291.5713, 995.0048, 0.0000, -292.3044, 992.4489, 0.0000, 68, 112, 56
L -292.3044, 992.4489, 0.0000, -293.0376, 990.5324, 0.0000, 68, 112, 56
L -293.0376, 990.5324, 0.0000, -293.7707, 989.2553, 0.0000, 68, 112, 56
L -293.7707, 989.2553, 0.0000, -294.5039, 988.6175, 0.0000, 68, 112, 56
L -294.5039, 988.6175, 0.0000, -295.2370, 988.6191, 0.0000, 68, 112, 56
L -295.2370, 988.6191, 0.0000, -295.9701, 989.2601, 0.0000, 68, 112, 56
L -295.9701, 989.2601, 0.0000, -296.7033, 990.5404, 0.0000, 68, 112, 56
L -288.5911, 987.2842, 0.0000, -286.2737, 987.2842, 0.0000, 96, 140, 84
L -289.4329, 988.8842, 0.0000, -285.4269, 988.8842, 0.0000, 96, 140, 84
L -290.0129, 990.4842, 0.0000, -286.8047, 990.4842, 0.0000, 96, 140, 84
L -290.4757, 992.0842, 0.0000, -287.9712, 992.0842, 0.0000, 96, 140, 84
L -290.8381, 993.6842, 0.0000, -288.6191, 993.6842, 0.0000, 96, 140, 84
L -290.8381, 995.2842, 0.0000, -289.1031, 995.2842, 0.0000, 96, 140, 84
L -290.8381, 996.8842, 0.0000, -289.5384, 996.8842, 0.0000, 96, 140, 84
L -290.8381, 998.4842, 0.0000, -289.9181, 998.4842, 0.0000, 96, 140, 84
L -290.8381, 998.2000, 0.0000, -290.1050, 995.0048, 0.0000, 68, 112, 56
L -290.1050, 995.0048, 0.0000, -289.3718, 992.4489, 0.0000, 68, 112, 56
L -289.3718, 992.4489, 0.0000, -288.6387, 990.5324, 0.0000, 68, 112, 56
L -288.6387, 990.5324, 0.0000, -287.9055, 989.2553, 0.0000, 68, 112, 56
L -287.9055, 989.2553, 0.0000, -287.1724, 988.6175, 0.0000, 68, 112, 56
L -287.1724, 988.6175, 0.0000, -286.4392, 988.6191, 0.0000, 68, 112, 56
L -286.4392, 988.6191, 0.0000, -285.7061, 989.2601, 0.0000, 68, 112, 56
L -285.7061, 989.2601, 0.0000, -284.9729, 990.5404, 0.0000, 68, 112, 56
L -285.6530, 989.3451, 0.0000, -278.9552, 989.3451, 0.0000, 68, 112, 56
L -288.2512, 990.9451, 0.0000, -276.3884, 990.9451, 0.0000, 68, 112, 56
L -289.9895, 992.5451, 0.0000, -274.6323, 992.5451, 0.0000, 68, 112, 56
L -290.8381, 994.1451, 0.0000, -283.0724, 994.1451, 0.0000, 68, 112, 56
L -290.8381, 995.7451, 0.0000, -285.1621, 995.7451, 0.0000, 68, 112, 56
L -290.8381, 997.3451, 0.0000, -286.7844, 997.3451, 0.0000, 68, 112, 56
L -290.8381, 998.9451, 0.0000, -288.0569, 998.9451, 0.0000, 68, 112, 56
L -290.8381, 1000.5451, 0.0000, -289.2351, 1000.5451, 0.0000, 68, 112, 56
L -290.8381, 998.2000, 0.0000, -288.8027, 995.6162, 0.0000, 68, 112, 56
L -288.8027, 995.6162, 0.0000, -286.7673, 993.5902, 0.0000, 68, 112, 56
L -286.7673, 993.5902, 0.0000, -284.7319, 992.1220, 0.0000, 68, 112, 56
L -284.7319, 992.1220, 0.0000, -282.6965, 991.2117, 0.0000, 68, 112, 56
L -282.6965, 991.2117, 0.0000, -280.6610, 990.8593, 0.0000, 68, 112, 56
L -280.6610, 990.8593, 0.0000, -278.6256, 991.0647, 0.0000, 68, 112, 56
L -278.6256, 991.0647, 0.0000, -276.5902, 991.8279, 0.0000, 68, 112, 56
L -276.5902, 991.8279, 0.0000, -274.5548, 993.1490, 0.0000, 68, 112, 56
L -288.2848, 992.5456, 0.0000, -277.1068, 992.5456, 0.0000, 96, 140, 84
L -290.8381, 994.1456, 0.0000, -272.9026, 994.1456, 0.0000, 96, 140, 84
L -290.8381, 995.7456, 0.0000, -270.0289, 995.7456, 0.0000, 96, 140, 84
L -290.8381, 997.3456, 0.0000, -279.2484, 997.3456, 0.0000, 96, 140, 84
L -271.3718, 997.3456, 0.0000, -267.7797, 997.3456, 0.0000, 96, 140, 84
L -290.8381, 998.9456, 0.0000, -284.1046, 998.9456, 0.0000, 96, 140, 84
L -290.8381, 1000.5456, 0.0000, -287.2019, 1000.5456, 0.0000, 96, 140, 84
L -290.8381, 1002.1456, 0.0000, -289.6257, 1002.1456, 0.0000, 96, 140, 84
L -290.8381, 998.2000, 0.0000, -287.9558, 996.7021, 0.0000, 68, 112, 56
L -287.9558, 996.7021, 0.0000, -285.0735, 995.6173, 0.0000, 68, 112, 56
L -285.0735, 995.6173, 0.0000, -282.1912, 994.9456, 0.0000, 68, 112, 56
L -282.1912, 994.9456, 0.0000, -279.3089, 994.6869, 0.0000, 68, 112, 56
L -279.3089, 994.6869, 0.0000, -276.4266, 994.8412, 0.0000, 68, 112, 56
L -276.4266, 994.8412, 0.0000, -273.5443, 995.4086, 0.0000, 68, 112, 56
L -273.5443, 995.4086, 0.0000, -270.6620, 996.3890, 0.0000, 68, 112, 56
L -270.6620, 996.3890, 0.0000, -267.7797, 997.7825, 0.0000, 68, 112, 56
L -289.4240, 999.9307, 0.0000, -286.9953, 999.9307, 0.0000, 96, 78, 54
L -289.7027, 1001.1307, 0.0000, -286.8775, 1001.1307, 0.0000, 96, 78, 54
L -286.3578, 1000.6000, 0.0000, -286.8390, 1001.0444, 0.0000, 96, 78, 54
L -286.8390, 1001.0444, 0.0000, -287.0394, 1001.4936, 0.0000, 96, 78, 54
L -287.0394, 1001.4936, 0.0000, -287.5422, 1001.6713, 0.0000, 96, 78, 54
L -287.5422, 1001.6713, 0.0000, -288.0381, 1002.1116, 0.0000, 96, 78, 54
L -288.0381, 1002.1116, 0.0000, -288.6603, 1001.9440, 0.0000, 96, 78, 54
L -288.6603, 1001.9440, 0.0000, -288.9357, 1001.4031, 0.0000, 96, 78, 54
L -288.9357, 1001.4031, 0.0000, -289.6862, 1001.2108, 0.0000, 96, 78, 54
L -289.6862, 1001.2108, 0.0000, -289.8124, 1000.6000, 0.0000, 96, 78, 54
L -289.8124, 1000.6000, 0.0000, -289.5202, 1000.0507, 0.0000, 96, 78, 54
L -289.5202, 1000.0507, 0.0000, -289.1576, 999.5983, 0.0000, 96, 78, 54
L -289.1576, 999.5983, 0.0000, -288.5481, 999.4985, 0.0000, 96, 78, 54
L -288.5481, 999.4985, 0.0000, -288.0381, 999.4775, 0.0000, 96, 78, 54
L -288.0381, 999.4775, 0.0000, -287.4505, 999.3307, 0.0000, 96, 78, 54
L -287.4505, 999.3307, 0.0000, -287.1337, 999.7908, 0.0000, 96, 78, 54
L -287.1337, 999.7908, 0.0000, -286.7904, 1000.1376, 0.0000, 96, 78, 54
L -286.7904, 1000.1376, 0.0000, -286.3578, 1000.6000, 0.0000, 96, 78, 54
L -288.8558, 1001.5600, 0.0000, -287.2272, 1001.5600, 0.0000, 70, 56, 38
L -293.1672, 1000.9830, 0.0000, -291.0741, 1000.9830, 0.0000, 96, 78, 54
L -293.7694, 1002.1830, 0.0000, -290.9561, 1002.1830, 0.0000, 96, 78, 54
L -290.8593, 1001.9856, 0.0000, -291.0714, 1002.4180, 0.0000, 96, 78, 54
L -291.0714, 1002.4180, 0.0000, -291.1773, 1002.9348, 0.0000, 96, 78, 54
L -291.1773, 1002.9348, 0.0000, -291.6689, 1003.2152, 0.0000, 96, 78, 54
L -291.6689, 1003.2152, 0.0000, -292.2381, 1003.5133, 0.0000, 96, 78, 54
L -292.2381, 1003.5133, 0.0000, -292.8238, 1003.2508, 0.0000, 96, 78, 54
L -292.8238, 1003.2508, 0.0000, -293.3672, 1002.9959, 0.0000, 96, 78, 54
L -293.3672, 1002.9959, 0.0000, -293.6423, 1002.5060, 0.0000, 96, 78, 54
L -293.6423, 1002.5060, 0.0000, -293.8470, 1001.9856, 0.0000, 96, 78, 54
L -293.8470, 1001.9856, 0.0000, -293.6208, 1001.4732, 0.0000, 96, 78, 54
L -293.6208, 1001.4732, 0.0000, -293.2271, 1001.1008, 0.0000, 96, 78, 54
L -293.2271, 1001.1008, 0.0000, -292.9240, 1000.5041, 0.0000, 96, 78, 54
L -292.9240, 1000.5041, 0.0000, -292.2381, 1000.3830, 0.0000, 96, 78, 54
L -292.2381, 1000.3830, 0.0000, -291.5852, 1000.5753, 0.0000, 96, 78, 54
L -291.5852, 1000.5753, 0.0000, -291.0829, 1000.9520, 0.0000, 96, 78, 54
L -291.0829, 1000.9520, 0.0000, -290.9272, 1001.4998, 0.0000, 96, 78, 54
L -290.9272, 1001.4998, 0.0000, -290.8593, 1001.9856, 0.0000, 96, 78, 54
L -293.3954, 1002.9456, 0.0000, -291.1962, 1002.9456, 0.0000, 70, 56, 38
L -293.1942, 998.3406, 0.0000, -291.1865, 998.3406, 0.0000, 96, 78, 54
L -293.9082, 999.5406, 0.0000, -290.9165, 999.5406, 0.0000, 96, 78, 54
L -290.8660, 999.2144, 0.0000, -290.9405, 999.6953, 0.0000, 96, 78, 54
L -290.9405, 999.6953, 0.0000, -291.3296, 1000.0272, 0.0000, 96, 78, 54
L -291.3296, 1000.0272, 0.0000, -291.6007, 1000.5913, 0.0000, 96, 78, 54
L -291.6007, 1000.5913, 0.0000, -292.2381, 1000.5256, 0.0000, 96, 78, 54
L -292.2381, 1000.5256, 0.0000, -292.8924, 1000.6276, 0.0000, 96, 78, 54
L -292.8924, 1000.6276, 0.0000, -293.2690, 1000.1367, 0.0000, 96, 78, 54
L -293.2690, 1000.1367, 0.0000, -293.8740, 999.8206, 0.0000, 96, 78, 54
