P -597.7400, -587.5473, 0.0000, 120, 80, 40, 3, N
P -597.7400, -459.9927, 0.0000, 96, 70, 44, 1, S
P -533.9627, -523.7700, 0.0000, 96, 70, 44, 1, E
P -661.5173, -523.7700, 0.0000, 96, 70, 44, 1, W
L -239.1520, 343.2645, 0.0000, -232.3131, 343.2645, 0.0000, 62, 104, 56
L -228.6887, 343.2645, 0.0000, -224.1635, 343.2645, 0.0000, 62, 104, 56
L -248.9832, 352.1190, 0.0000, -242.4923, 352.1190, 0.0000, 62, 104, 56
L -238.6641, 352.1190, 0.0000, -232.1950, 352.1190, 0.0000, 62, 104, 56
L -228.9315, 352.1190, 0.0000, -228.8362, 352.1190, 0.0000, 62, 104, 56
L 499.5581, -438.5312, 0.0000, 490.0603, -426.4100, 0.0000, 86, 132, 70
L 490.0603, -426.4100, 0.0000, 476.0311, -421.8489, 0.0000, 86, 132, 70
L 476.0311, -421.8489, 0.0000, 458.8867, -419.2762, 0.0000, 86, 132, 70
L 458.8867, -419.2762, 0.0000, 450.8341, -432.0816, 0.0000, 86, 132, 70
L 450.8341, -432.0816, 0.0000, 453.0316, -444.3249, 0.0000, 86, 132, 70
L 453.0316, -444.3249, 0.0000, 458.8867, -457.7861, 0.0000, 86, 132, 70
L 458.8867, -457.7861, 0.0000, 476.4372, -457.1019, 0.0000, 86, 132, 70
L 476.4372, -457.1019, 0.0000, 488.2689, -449.4198, 0.0000, 86, 132, 70
L 488.2689, -449.4198, 0.0000, 499.5581, -438.5312, 0.0000, 86, 132, 70
L 462.5141, -451.6234, 0.0000, 469.0514, -451.6234, 0.0000, 62, 104, 56
L 472.7783, -451.6234, 0.0000, 479.7162, -451.6234, 0.0000, 62, 104, 56
L 457.9081, -442.8953, 0.0000, 463.6278, -442.8953, 0.0000, 62, 104, 56
L 465.6073, -442.8953, 0.0000, 472.4715, -442.8953, 0.0000, 62, 104, 56
L 475.9933, -442.8953, 0.0000, 479.6534, -442.8953, 0.0000, 62, 104, 56
L 483.2392, -442.8953, 0.0000, 486.9796, -442.8953, 0.0000, 62, 104, 56
L 457.9081, -434.1671, 0.0000, 462.1917, -434.1671, 0.0000, 62, 104, 56
L 464.6434, -434.1671, 0.0000, 468.2124, -434.1671, 0.0000, 62, 104, 56
L 471.5539, -434.1671, 0.0000, 476.4272, -434.1671, 0.0000, 62, 104, 56
L 478.2688, -434.1671, 0.0000, 482.2236, -434.1671, 0.0000, 62, 104, 56
L 485.7578, -434.1671, 0.0000, 486.9796, -434.1671, 0.0000, 62, 104, 56
L 462.5141, -425.4389, 0.0000, 469.2238, -425.4389, 0.0000, 62, 104, 56
L 472.6047, -425.4389, 0.0000, 476.7208, -425.4389, 0.0000, 62, 104, 56
L 478.7883, -425.4389, 0.0000, 482.3737, -425.4389, 0.0000, 62, 104, 56
L -337.2602, 236.9965, 0.0000, -344.4918, 250.2081, 0.0000, 62, 104, 56
L -344.4918, 250.2081, 0.0000, -360.1955, 253.2617, 0.0000, 62, 104, 56
L -360.1955, 253.2617, 0.0000, -376.9095, 255.7675, 0.0000, 62, 104, 56
L -376.9095, 255.7675, 0.0000, -387.2469, 244.0263, 0.0000, 62, 104, 56
L -387.2469, 244.0263, 0.0000, -382.6200, 231.3476, 0.0000, 62, 104, 56
L -382.6200, 231.3476, 0.0000, -376.9095, 218.2254, 0.0000, 62, 104, 56
L -376.9095, 218.2254, 0.0000, -359.3405, 216.7550, 0.0000, 62, 104, 56
L -359.3405, 216.7550, 0.0000, -348.2636, 226.3801, 0.0000, 62, 104, 56
L -348.2636, 226.3801, 0.0000, -337.2602, 236.9965, 0.0000, 62, 104, 56
L -373.7450, 223.7431, 0.0000, -367.5302, 223.7431, 0.0000, 62, 104, 56
L -364.0105, 223.7431, 0.0000, -358.7447, 223.7431, 0.0000, 62, 104, 56
L -356.3445, 223.7431, 0.0000, -353.6410, 223.7431, 0.0000, 62, 104, 56
L -378.4077, 232.5787, 0.0000, -373.6249, 232.5787, 0.0000, 62, 104, 56
L -370.2332, 232.5787, 0.0000, -366.5034, 232.5787, 0.0000, 62, 104, 56
L -363.2078, 232.5787, 0.0000, -358.6135, 232.5787, 0.0000, 62, 104, 56
L -356.4055, 232.5787, 0.0000, -350.0571, 232.5787, 0.0000, 62, 104, 56
L -378.4077, 241.4143, 0.0000, -373.4378, 241.4143, 0.0000, 62, 104, 56
L -370.2583, 241.4143, 0.0000, -366.5441, 241.4143, 0.0000, 62, 104, 56
L -363.0131, 241.4143, 0.0000, -356.0661, 241.4143, 0.0000, 62, 104, 56
L -353.3864, 241.4143, 0.0000, -349.6121, 241.4143, 0.0000, 62, 104, 56
L -373.7450, 250.2499, 0.0000, -368.2393, 250.2499, 0.0000, 62, 104, 56
L -364.3585, 250.2499, 0.0000, -358.9146, 250.2499, 0.0000, 62, 104, 56
L -356.6054, 250.2499, 0.0000, -353.6410, 250.2499, 0.0000, 62, 104, 56
L 445.5115, -592.8070, 0.0000, 439.0027, -580.9044, 0.0000, 62, 104, 56
L 439.0027, -580.9044, 0.0000, 424.8545, -578.1563, 0.0000, 62, 104, 56
L 424.8545, -578.1563, 0.0000, 409.8004, -575.9004, 0.0000, 62, 104, 56
L 409.8004, -575.9004, 0.0000, 400.4842, -586.4738, 0.0000, 62, 104, 56
L 400.4842, -586.4738, 0.0000, 404.6559, -597.8951, 0.0000, 62, 104, 56
L 404.6559, -597.8951, 0.0000, 409.8004, -609.7136, 0.0000, 62, 104, 56
L 409.8004, -609.7136, 0.0000, 425.6254, -611.0427, 0.0000, 62, 104, 56
L 425.6254, -611.0427, 0.0000, 435.6019, -602.3695, 0.0000, 62, 104, 56
L 435.6019, -602.3695, 0.0000, 445.5115, -592.8070, 0.0000, 62, 104, 56
L 412.6495, -604.7453, 0.0000, 417.8065, -604.7453, 0.0000, 62, 104, 56
L 420.5659, -604.7453, 0.0000, 426.4630, -604.7453, 0.0000, 62, 104, 56
L 428.9983, -604.7453, 0.0000, 430.7587, -604.7453, 0.0000, 62, 104, 56
L 408.4495, -596.7864, 0.0000, 414.2987, -596.7864, 0.0000, 62, 104, 56
L 416.7479, -596.7864, 0.0000, 421.7059, -596.7864, 0.0000, 62, 104, 56
L 424.0180, -596.7864, 0.0000, 427.3192, -596.7864, 0.0000, 62, 104, 56
L 430.7085, -596.7864, 0.0000, 433.6655, -596.7864, 0.0000, 62, 104, 56
L 408.4495, -588.8275, 0.0000, 413.5119, -588.8275, 0.0000, 62, 104, 56
L 416.6206, -588.8275, 0.0000, 421.3298, -588.8275, 0.0000, 62, 104, 56
L 423.7710, -588.8275, 0.0000, 427.7370, -588.8275, 0.0000, 62, 104, 56
L 430.5536, -588.8275, 0.0000, 433.4642, -588.8275, 0.0000, 62, 104, 56
L 412.6495, -580.8687, 0.0000, 418.5963, -580.8687, 0.0000, 62, 104, 56
L 420.5580, -580.8687, 0.0000, 425.1955, -580.8687, 0.0000, 62, 104, 56
L 428.4782, -580.8687, 0.0000, 430.7587, -580.8687, 0.0000, 62, 104, 56
L 430.5873, -561.6018, 0.0000, 424.6284, -546.4032, 0.0000, 86, 132, 70
L 424.6284, -546.4032, 0.0000, 406.3866, -543.7104, 0.0000, 86, 132, 70
L 406.3866, -543.7104, 0.0000, 388.5155, -541.6838, 0.0000, 86, 132, 70
L 388.5155, -541.6838, 0.0000, 375.4432, -553.5148, 0.0000, 86, 132, 70
L 375.4432, -553.5148, 0.0000, 381.7202, -567.8154, 0.0000, 86, 132, 70
L 381.7202, -567.8154, 0.0000, 388.5155, -581.5197, 0.0000, 86, 132, 70
L 388.5155, -581.5197, 0.0000, 407.5466, -584.8874, 0.0000, 86, 132, 70
L 407.5466, -584.8874, 0.0000, 419.5114, -573.2795, 0.0000, 86, 132, 70
L 419.5114, -573.2795, 0.0000, 430.5873, -561.6018, 0.0000, 86, 132, 70
L 391.4493, -576.2239, 0.0000, 398.4839, -576.2239, 0.0000, 62, 104, 56
L 400.6612, -576.2239, 0.0000, 406.9255, -576.2239, 0.0000, 62, 104, 56
L 409.8241, -576.2239, 0.0000, 413.6295, -576.2239, 0.0000, 62, 104, 56
L 386.3052, -566.4758, 0.0000, 391.5531, -566.4758, 0.0000, 62, 104, 56
L 395.0986, -566.4758, 0.0000, 402.2093, -566.4758, 0.0000, 62, 104, 56
L 404.5597, -566.4758, 0.0000, 411.3632, -566.4758, 0.0000, 62, 104, 56
L 414.7696, -566.4758, 0.0000, 418.7737, -566.4758, 0.0000, 62, 104, 56
L 386.3052, -556.7277, 0.0000, 393.0680, -556.7277, 0.0000, 62, 104, 56
L 396.6340, -556.7277, 0.0000, 402.2267, -556.7277, 0.0000, 62, 104, 56
L 406.1039, -556.7277, 0.0000, 412.9285, -556.7277, 0.0000, 62, 104, 56
L 415.9952, -556.7277, 0.0000, 418.7737, -556.7277, 0.0000, 62, 104, 56
L 391.4493, -546.9797, 0.0000, 396.0939, -546.9797, 0.0000, 62, 104, 56
L 398.9204, -546.9797, 0.0000, 406.3625, -546.9797, 0.0000, 62, 104, 56
L 408.5869, -546.9797, 0.0000, 413.6295, -546.9797, 0.0000, 62, 104, 56
L -289.9971, -590.1234, 0.0000, -301.9124, -578.7783, 0.0000, 62, 104, 56
L -301.9124, -578.7783, 0.0000, -314.1204, -570.2179, 0.0000, 62, 104, 56
L -314.1204, -570.2179, 0.0000, -332.6026, -569.9528, 0.0000, 62, 104, 56
L -332.6026, -569.9528, 0.0000, -338.6268, -584.0868, 0.0000, 62, 104, 56
L -338.6268, -584.0868, 0.0000, -341.5637, -597.0365, 0.0000, 62, 104, 56
L -341.5637, -597.0365, 0.0000, -332.6026, -610.2940, 0.0000, 62, 104, 56
L -332.6026, -610.2940, 0.0000, -314.6632, -607.5050, 0.0000, 62, 104, 56
L -314.6632, -607.5050, 0.0000, -299.5182, -603.1158, 0.0000, 62, 104, 56
L -299.5182, -603.1158, 0.0000, -289.9971, -590.1234, 0.0000, 62, 104, 56
L -328.8649, -603.9201, 0.0000, -322.7263, -603.9201, 0.0000, 62, 104, 56
L -320.7832, -603.9201, 0.0000, -315.8508, -603.9201, 0.0000, 62, 104, 56
L -313.0845, -603.9201, 0.0000, -307.9366, -603.9201, 0.0000, 62, 104, 56
L -333.7187, -594.7223, 0.0000, -328.7145, -594.7223, 0.0000, 62, 104, 56
L -325.3145, -594.7223, 0.0000, -320.4819, -594.7223, 0.0000, 62, 104, 56
L -317.0103, -594.7223, 0.0000, -312.9131, -594.7223, 0.0000, 62, 104, 56
L -310.1709, -594.7223, 0.0000, -306.1929, -594.7223, 0.0000, 62, 104, 56
L -333.7187, -585.5244, 0.0000, -327.0571, -585.5244, 0.0000, 62, 104, 56
L -325.0165, -585.5244, 0.0000, -318.8902, -585.5244, 0.0000, 62, 104, 56
L -316.2852, -585.5244, 0.0000, -311.1222, -585.5244, 0.0000, 62, 104, 56
L -309.2812, -585.5244, 0.0000, -304.2138, -585.5244, 0.0000, 62, 104, 56
L -328.8649, -576.3266, 0.0000, -325.2486, -576.3266, 0.0000, 62, 104, 56
L -322.2904, -576.3266, 0.0000, -317.5755, -576.3266, 0.0000, 62, 104, 56
L -315.4403, -576.3266, 0.0000, -309.3834, -576.3266, 0.0000, 62, 104, 56
L 365.0472, -571.2817, 0.0000, 364.7733, -557.6039, 0.0000, 62, 104, 56
L 364.7733, -557.6039, 0.0000, 348.5626, -554.2239, 0.0000, 62, 104, 56
L 348.5626, -554.2239, 0.0000, 334.8184, -556.9705, 0.0000, 62, 104, 56
L 334.8184, -556.9705, 0.0000, 320.5099, -564.0039, 0.0000, 62, 104, 56
L 320.5099, -564.0039, 0.0000, 325.0455, -577.2058, 0.0000, 62, 104, 56
L 325.0455, -577.2058, 0.0000, 334.8184, -585.5928, 0.0000, 62, 104, 56
L 334.8184, -585.5928, 0.0000, 349.4008, -592.2372, 0.0000, 62, 104, 56
L 349.4008, -592.2372, 0.0000, 361.0759, -582.4154, 0.0000, 62, 104, 56
L 361.0759, -582.4154, 0.0000, 365.0472, -571.2817, 0.0000, 62, 104, 56
L 335.4621, -583.7184, 0.0000, 339.8196, -583.7184, 0.0000, 62, 104, 56
L 341.6815, -583.7184, 0.0000, 347.9134, -583.7184, 0.0000, 62, 104, 56
L 351.3734, -583.7184, 0.0000, 354.3273, -583.7184, 0.0000, 62, 104, 56
L 331.0868, -575.4273, 0.0000, 336.2858, -575.4273, 0.0000, 62, 104, 56
L 338.5967, -575.4273, 0.0000, 343.0589, -575.4273, 0.0000, 62, 104, 56
L 346.0445, -575.4273, 0.0000, 349.9843, -575.4273, 0.0000, 62, 104, 56
L 352.7747, -575.4273, 0.0000, 357.2662, -575.4273, 0.0000, 62, 104, 56
L 331.0868, -567.1361, 0.0000, 335.4105, -567.1361, 0.0000, 62, 104, 56
L 338.5608, -567.1361, 0.0000, 344.3106, -567.1361, 0.0000, 62, 104, 56
L 347.2481, -567.1361, 0.0000, 350.6653, -567.1361, 0.0000, 62, 104, 56
L 352.3323, -567.1361, 0.0000, 356.6092, -567.1361, 0.0000, 62, 104, 56
L 335.4621, -558.8450, 0.0000, 341.3566, -558.8450, 0.0000, 62, 104, 56
L 344.4373, -558.8450, 0.0000, 350.0452, -558.8450, 0.0000, 62, 104, 56
L 352.2190, -558.8450, 0.0000, 354.3273, -558.8450, 0.0000, 62, 104, 56
L -500.8748, -558.0140, 0.0000, -505.0525, -542.4665, 0.0000, 62, 104, 56
L -505.0525, -542.4665, 0.0000, -523.7748, -539.9991, 0.0000, 62, 104, 56
L -523.7748, -539.9991, 0.0000, -541.0354, -539.0008, 0.0000, 62, 104, 56
L -541.0354, -539.0008, 0.0000, -555.3667, -549.7413, 0.0000, 62, 104, 56
L -555.3667, -549.7413, 0.0000, -548.6114, -564.2704, 0.0000, 62, 104, 56
L -548.6114, -564.2704, 0.0000, -541.0354, -577.0271, 0.0000, 62, 104, 56
L -541.0354, -577.0271, 0.0000, -522.5264, -581.8340, 0.0000, 62, 104, 56
L -522.5264, -581.8340, 0.0000, -510.5594, -569.7723, 0.0000, 62, 104, 56
L -510.5594, -569.7723, 0.0000, -500.8748, -558.0140, 0.0000, 62, 104, 56
L -538.6742, -572.5511, 0.0000, -531.0162, -572.5511, 0.0000, 62, 104, 56
L -526.9143, -572.5511, 0.0000, -520.0689, -572.5511, 0.0000, 62, 104, 56
L -543.7884, -562.8597, 0.0000, -537.4288, -562.8597, 0.0000, 62, 104, 56
L -535.1146, -562.8597, 0.0000, -528.3298, -562.8597, 0.0000, 62, 104, 56
L -525.6649, -562.8597, 0.0000, -518.9402, -562.8597, 0.0000, 62, 104, 56
L -516.9758, -562.8597, 0.0000, -512.7774, -562.8597, 0.0000, 62, 104, 56
L -543.7884, -553.1682, 0.0000, -538.2794, -553.1682, 0.0000, 62, 104, 56
L -534.0551, -553.1682, 0.0000, -527.0000, -553.1682, 0.0000, 62, 104, 56
L -522.8623, -553.1682, 0.0000, -517.7704, -553.1682, 0.0000, 62, 104, 56
L -514.1474, -553.1682, 0.0000, -511.5086, -553.1682, 0.0000, 62, 104, 56
L -538.6742, -543.4768, 0.0000, -531.3610, -543.4768, 0.0000, 62, 104, 56
L -528.0533, -543.4768, 0.0000, -522.5431, -543.4768, 0.0000, 62, 104, 56
L -519.1181, -543.4768, 0.0000, -516.6229, -543.4768, 0.0000, 62, 104, 56
L -630.0418, -109.9192, 0.0000, -640.8904, -97.9789, 0.0000, 86, 132, 70
L -640.8904, -97.9789, 0.0000, -654.4040, -92.0618, 0.0000, 86, 132, 70
L -654.4040, -92.0618, 0.0000, -672.3449, -89.8918, 0.0000, 86, 132, 70
L -672.3449, -89.8918, 0.0000, -679.5311, -103.5659, 0.0000, 86, 132, 70
L -679.5311, -103.5659, 0.0000, -679.0235, -116.1210, 0.0000, 86, 132, 70
L -679.0235, -116.1210, 0.0000, -672.3449, -129.9466, 0.0000, 86, 132, 70
L -672.3449, -129.9466, 0.0000, -654.3102, -128.2128, 0.0000, 86, 132, 70
L -654.3102, -128.2128, 0.0000, -641.3041, -121.5748, 0.0000, 86, 132, 70
L -641.3041, -121.5748, 0.0000, -630.0418, -109.9192, 0.0000, 86, 132, 70
L -668.4823, -123.4184, 0.0000, -664.6372, -123.4184, 0.0000, 62, 104, 56
L -662.7011, -123.4184, 0.0000, -657.4048, -123.4184, 0.0000, 62, 104, 56
L -654.1239, -123.4184, 0.0000, -650.8045, -123.4184, 0.0000, 62, 104, 56
L -648.0166, -123.4184, 0.0000, -648.0054, -123.4184, 0.0000, 62, 104, 56
L -673.2315, -114.4189, 0.0000, -668.4330, -114.4189, 0.0000, 62, 104, 56
L -664.8114, -114.4189, 0.0000, -658.8837, -114.4189, 0.0000, 62, 104, 56
L -657.0457, -114.4189, 0.0000, -650.7515, -114.4189, 0.0000, 62, 104, 56
L -646.8038, -114.4189, 0.0000, -643.2563, -114.4189, 0.0000, 62, 104, 56
L -673.2315, -105.4195, 0.0000, -668.2736, -105.4195, 0.0000, 62, 104, 56
L -666.2033, -105.4195, 0.0000, -659.6320, -105.4195, 0.0000, 62, 104, 56
L -656.7083, -105.4195, 0.0000, -651.3135, -105.4195, 0.0000, 62, 104, 56
L -647.4893, -105.4195, 0.0000, -643.2563, -105.4195, 0.0000, 62, 104, 56
L -668.4823, -96.4200, 0.0000, -663.5072, -96.4200, 0.0000, 62, 104, 56
L -661.0791, -96.4200, 0.0000, -656.6583, -96.4200, 0.0000, 62, 104, 56
L -654.4106, -96.4200, 0.0000, -650.8738, -96.4200, 0.0000, 62, 104, 56
L -166.5919, 273.4714, 0.0000, -176.7193, 284.9116, 0.0000, 86, 132, 70
L -176.7193, 284.9116, 0.0000, -189.7300, 290.2876, 0.0000, 86, 132, 70
L -189.7300, 290.2876, 0.0000, -206.7231, 292.4706, 0.0000, 86, 132, 70
L -206.7231, 292.4706, 0.0000, -213.7417, 279.5586, 0.0000, 86, 132, 70
L -213.7417, 279.5586, 0.0000, -212.9141, 267.6312, 0.0000, 86, 132, 70
L -212.9141, 267.6312, 0.0000, -206.7231, 254.4722, 0.0000, 86, 132, 70
L -206.7231, 254.4722, 0.0000, -189.5770, 255.9440, 0.0000, 86, 132, 70
L -189.5770, 255.9440, 0.0000, -177.3940, 262.4954, 0.0000, 86, 132, 70
L -177.3940, 262.4954, 0.0000, -166.5919, 273.4714, 0.0000, 86, 132, 70
L -6.3263, -484.7904, 0.0000, -7.5701, -475.6671, 0.0000, 86, 132, 70
L -7.5701, -475.6671, 0.0000, -17.4984, -469.2991, 0.0000, 86, 132, 70
L -17.4984, -469.2991, 0.0000, -28.0812, -474.4910, 0.0000, 86, 132, 70
L -28.0812, -474.4910, 0.0000, -37.0947, -479.9360, 0.0000, 86, 132, 70
L -37.0947, -479.9360, 0.0000, -38.8559, -490.1704, 0.0000, 86, 132, 70
L -38.8559, -490.1704, 0.0000, -28.0812, -495.0897, 0.0000, 86, 132, 70
L -28.0812, -495.0897, 0.0000, -17.8239, -498.7681, 0.0000, 86, 132, 70
L -17.8239, -498.7681, 0.0000, -6.1343, -494.9016, 0.0000, 86, 132, 70
L -6.1343, -494.9016, 0.0000, -6.3263, -484.7904, 0.0000, 86, 132, 70
L -27.9849, -494.2245, 0.0000, -23.2145, -494.2245, 0.0000, 62, 104, 56
L -20.9207, -494.2245, 0.0000, -16.5353, -494.2245, 0.0000, 62, 104, 56
L -13.9119, -494.2245, 0.0000, -13.6742, -494.2245, 0.0000, 62, 104, 56
L -31.3039, -487.9351, 0.0000, -26.5354, -487.9351, 0.0000, 62, 104, 56
L -23.9610, -487.9351, 0.0000, -20.1113, -487.9351, 0.0000, 62, 104, 56
L -18.5977, -487.9351, 0.0000, -15.1947, -487.9351, 0.0000, 62, 104, 56
L -12.4367, -487.9351, 0.0000, -10.3552, -487.9351, 0.0000, 62, 104, 56
L -31.3039, -481.6456, 0.0000, -26.4106, -481.6456, 0.0000, 62, 104, 56
L -24.4743, -481.6456, 0.0000, -21.6327, -481.6456, 0.0000, 62, 104, 56
L -19.8965, -481.6456, 0.0000, -15.1178, -481.6456, 0.0000, 62, 104, 56
L -13.3533, -481.6456, 0.0000, -10.3552, -481.6456, 0.0000, 62, 104, 56
L -27.9849, -475.3562, 0.0000, -23.4913, -475.3562, 0.0000, 62, 104, 56
L -21.4906, -475.3562, 0.0000, -19.0010, -475.3562, 0.0000, 62, 104, 56
L -16.8778, -475.3562, 0.0000, -14.5165, -475.3562, 0.0000, 62, 104, 56
L -436.4608, 279.3745, 0.0000, -438.9168, 293.0289, 0.0000, 62, 104, 56
L -438.9168, 293.0289, 0.0000, -455.3474, 295.2515, 0.0000, 62, 104, 56
L -455.3474, 295.2515, 0.0000, -469.9119, 295.2112, 0.0000, 62, 104, 56
L -469.9119, 295.2112, 0.0000, -483.1046, 286.6398, 0.0000, 62, 104, 56
L -483.1046, 286.6398, 0.0000, -477.2367, 273.8605, 0.0000, 62, 104, 56
L -477.2367, 273.8605, 0.0000, -469.9119, 263.5378, 0.0000, 62, 104, 56
L -469.9119, 263.5378, 0.0000, -454.2631, 258.4548, 0.0000, 62, 104, 56
L -454.2631, 258.4548, 0.0000, -443.7004, 269.0115, 0.0000, 62, 104, 56
L -443.7004, 269.0115, 0.0000, -436.4608, 279.3745, 0.0000, 62, 104, 56
L 412.3369, 322.3933, 0.0000, 412.0998, 334.0476, 0.0000, 62, 104, 56
L 412.0998, 334.0476, 0.0000, 398.2863, 336.9227, 0.0000, 62, 104, 56
L 398.2863, 336.9227, 0.0000, 386.5746, 334.5899, 0.0000, 62, 104, 56
L 386.5746, 334.5899, 0.0000, 374.3847, 328.5944, 0.0000, 62, 104, 56
L 374.3847, 328.5944, 0.0000, 378.2550, 317.3473, 0.0000, 62, 104, 56
L 378.2550, 317.3473, 0.0000, 386.5746, 310.1967, 0.0000, 62, 104, 56
L 386.5746, 310.1967, 0.0000, 399.0015, 304.5379, 0.0000, 62, 104, 56
L 399.0015, 304.5379, 0.0000, 408.9447, 312.9099, 0.0000, 62, 104, 56
L 408.9447, 312.9099, 0.0000, 412.3369, 322.3933, 0.0000, 62, 104, 56
L 481.4175, -27.7021, 0.0000, 479.5304, -16.2600, 0.0000, 62, 104, 56
L 479.5304, -16.2600, 0.0000, 467.1536, -7.9254, 0.0000, 62, 104, 56
L 467.1536, -7.9254, 0.0000, 453.6426, -14.5527, 0.0000, 62, 104, 56
L 453.6426, -14.5527, 0.0000, 442.5018, -21.6139, 0.0000, 62, 104, 56
L 442.5018, -21.6139, 0.0000, 439.8878, -34.5705, 0.0000, 62, 104, 56
L 439.8878, -34.5705, 0.0000, 453.6426, -40.8515, 0.0000, 62, 104, 56
L 453.6426, -40.8515, 0.0000, 466.6705, -45.2324, 0.0000, 62, 104, 56
L 466.6705, -45.2324, 0.0000, 481.6614, -40.6104, 0.0000, 62, 104, 56
L 481.6614, -40.6104, 0.0000, 481.4175, -27.7021, 0.0000, 62, 104, 56
L 453.8206, -39.6743, 0.0000, 458.7753, -39.6743, 0.0000, 62, 104, 56
L 460.5141, -39.6743, 0.0000, 466.2448, -39.6743, 0.0000, 62, 104, 56
L 468.5815, -39.6743, 0.0000, 471.9813, -39.6743, 0.0000, 62, 104, 56
L 449.6087, -31.6928, 0.0000, 452.4903, -31.6928, 0.0000, 62, 104, 56
L 455.2221, -31.6928, 0.0000, 460.6665, -31.6928, 0.0000, 62, 104, 56
L 463.8773, -31.6928, 0.0000, 469.2541, -31.6928, 0.0000, 62, 104, 56
L 471.2025, -31.6928, 0.0000, 476.1932, -31.6928, 0.0000, 62, 104, 56
L 449.6087, -23.7113, 0.0000, 455.2166, -23.7113, 0.0000, 62, 104, 56
L 458.6331, -23.7113, 0.0000, 462.7915, -23.7113, 0.0000, 62, 104, 56
L 464.7906, -23.7113, 0.0000, 469.1186, -23.7113, 0.0000, 62, 104, 56
L 471.7093, -23.7113, 0.0000, 476.1932, -23.7113, 0.0000, 62, 104, 56
L 453.8206, -15.7298, 0.0000, 459.6122, -15.7298, 0.0000, 62, 104, 56
L 462.2709, -15.7298, 0.0000, 467.8521, -15.7298, 0.0000, 62, 104, 56
L 469.9518, -15.7298, 0.0000, 471.9813, -15.7298, 0.0000, 62, 104, 56
L -392.5154, -508.5614, 0.0000, -398.1336, -497.6270, 0.0000, 62, 104, 56
L -398.1336, -497.6270, 0.0000, -411.1642, -495.2565, 0.0000, 62, 104, 56
L -411.1642, -495.2565, 0.0000, -424.7801, -493.2865, 0.0000, 62, 104, 56
L -424.7801, -493.2865, 0.0000, -433.5191, -502.7434, 0.0000, 62, 104, 56
L -433.5191, -502.7434, 0.0000, -429.5074, -513.1822, 0.0000, 62, 104, 56
L -429.5074, -513.1822, 0.0000, -424.7801, -523.8364, 0.0000, 62, 104, 56
L -424.7801, -523.8364, 0.0000, -410.4229, -525.3138, 0.0000, 62, 104, 56
L -410.4229, -525.3138, 0.0000, -401.4040, -517.2456, 0.0000, 62, 104, 56
L -401.4040, -517.2456, 0.0000, -392.5154, -508.5614, 0.0000, 62, 104, 56
L -422.2658, -519.4266, 0.0000, -418.3120, -519.4266, 0.0000, 62, 104, 56
L -416.2574, -519.4266, 0.0000, -410.6444, -519.4266, 0.0000, 62, 104, 56
L -407.9043, -519.4266, 0.0000, -405.7845, -519.4266, 0.0000, 62, 104, 56
L -426.0883, -512.1831, 0.0000, -423.2698, -512.1831, 0.0000, 62, 104, 56
L -421.3743, -512.1831, 0.0000, -417.0267, -512.1831, 0.0000, 62, 104, 56
L -413.9553, -512.1831, 0.0000, -408.3343, -512.1831, 0.0000, 62, 104, 56
L -405.6721, -512.1831, 0.0000, -402.6545, -512.1831, 0.0000, 62, 104, 56
L -426.0883, -504.9397, 0.0000, -420.6746, -504.9397, 0.0000, 62, 104, 56
L -417.4911, -504.9397, 0.0000, -414.0792, -504.9397, 0.0000, 62, 104, 56
L -412.3508, -504.9397, 0.0000, -407.8169, -504.9397, 0.0000, 62, 104, 56
L -405.8477, -504.9397, 0.0000, -402.2541, -504.9397, 0.0000, 62, 104, 56
L -422.2658, -497.6963, 0.0000, -416.8606, -497.6963, 0.0000, 62, 104, 56
L -415.3619, -497.6963, 0.0000, -409.9118, -497.6963, 0.0000, 62, 104, 56
L -407.3139, -497.6963, 0.0000, -405.7845, -497.6963, 0.0000, 62, 104, 56
L 455.7795, -583.9364, 0.0000, 448.9488, -575.4275, 0.0000, 62, 104, 56
L 448.9488, -575.4275, 0.0000, 440.2907, -566.6914, 0.0000, 62, 104, 56
L 440.2907, -566.6914, 0.0000, 426.9839, -570.3038, 0.0000, 62, 104, 56
L 426.9839, -570.3038, 0.0000, 421.4128, -579.4089, 0.0000, 62, 104, 56
L 421.4128, -579.4089, 0.0000, 416.5155, -589.9255, 0.0000, 62, 104, 56
L 416.5155, -589.9255, 0.0000, 426.9839, -597.5690, 0.0000, 62, 104, 56
L 426.9839, -597.5690, 0.0000, 439.3857, -596.9727, 0.0000, 62, 104, 56
L 439.3857, -596.9727, 0.0000, 452.9412, -595.1922, 0.0000, 62, 104, 56
L 452.9412, -595.1922, 0.0000, 455.7795, -583.9364, 0.0000, 62, 104, 56
L 525.2874, -270.2781, 0.0000, 519.9836, -254.2253, 0.0000, 62, 104, 56
L 519.9836, -254.2253, 0.0000, 500.6743, -251.5777, 0.0000, 62, 104, 56
L 500.6743, -251.5777, 0.0000, 482.3360, -249.9437, 0.0000, 62, 104, 56
L 482.3360, -249.9437, 0.0000, 468.0341, -261.7366, 0.0000, 62, 104, 56
L 468.0341, -261.7366, 0.0000, 474.8925, -276.7727, 0.0000, 62, 104, 56
L 474.8925, -276.7727, 0.0000, 482.3360, -290.6125, 0.0000, 62, 104, 56
L 482.3360, -290.6125, 0.0000, 501.9417, -294.8725, 0.0000, 62, 104, 56
