P 1426.00, -1879.03, 0.0000, 205, 160, 80, 3, N
P 1426.00, -1239.03, 0.0000, 125, 88, 46, 1, S
P 1726.00, -1539.03, 0.0000, 125, 88, 46, 1, E
P 1126.00, -1539.03, 0.0000, 125, 88, 46, 1, W
L 445.2886, 181.8885, 0.0000, 446.9076, 162.7826, 0.0000, 56, 84, 48
L 532.3282, 209.1744, 0.0000, 525.7977, 180.8252, 0.0000, 72, 102, 60
L 538.5650, 209.1744, 0.0000, 533.9936, 188.7630, 0.0000, 72, 102, 60
L 608.4268, 204.4510, 0.0000, 609.5839, 180.7480, 0.0000, 72, 102, 60
L 613.6415, 204.4510, 0.0000, 614.4515, 187.3848, 0.0000, 72, 102, 60
L 687.4495, 195.6972, 0.0000, 693.5750, 171.9814, 0.0000, 72, 102, 60
L 692.6670, 195.6972, 0.0000, 696.9548, 178.6218, 0.0000, 72, 102, 60
L 806.0363, 198.5986, 0.0000, 805.7568, 178.7175, 0.0000, 72, 102, 60
L 810.4101, 198.5986, 0.0000, 810.2144, 184.2842, 0.0000, 72, 102, 60
L 873.6294, 201.6801, 0.0000, 876.6044, 176.3928, 0.0000, 56, 84, 48
L 879.1926, 201.6801, 0.0000, 881.2751, 183.4733, 0.0000, 56, 84, 48
L 1065.1963, 196.9570, 0.0000, 1063.9657, 168.3629, 0.0000, 96, 124, 78
L 1071.4870, 196.9570, 0.0000, 1070.6256, 176.3692, 0.0000, 96, 124, 78
L 1125.7492, 196.1820, 0.0000, 1127.6312, 170.0229, 0.0000, 96, 124, 78
L 1131.5042, 196.1820, 0.0000, 1132.8216, 177.3474, 0.0000, 96, 124, 78
L 1181.0807, 213.7891, 0.0000, 1185.5048, 187.7547, 0.0000, 96, 124, 78
L 1186.8083, 213.7891, 0.0000, 1189.9051, 195.0443, 0.0000, 96, 124, 78
L 1325.3788, 185.8260, 0.0000, 1325.9553, 159.7169, 0.0000, 96, 124, 78
L 1331.1228, 185.8260, 0.0000, 1331.5264, 167.0275, 0.0000, 96, 124, 78
L 1400.9881, 211.1040, 0.0000, 1397.2774, 190.1118, 0.0000, 56, 84, 48
L 1405.6063, 211.1040, 0.0000, 1403.0089, 195.9896, 0.0000, 56, 84, 48
L 1582.0782, 215.4571, 0.0000, 1584.0693, 189.7400, 0.0000, 96, 124, 78
L 1587.7360, 215.4571, 0.0000, 1589.1297, 196.9408, 0.0000, 96, 124, 78
L 1621.7604, 198.5202, 0.0000, 1615.6941, 178.6340, 0.0000, 96, 124, 78
L 1626.1353, 198.5202, 0.0000, 1621.8889, 184.2022, 0.0000, 96, 124, 78
L 1687.7990, 192.4350, 0.0000, 1692.9795, 172.5066, 0.0000, 56, 84, 48
L 1692.1833, 192.4350, 0.0000, 1695.8096, 178.0866, 0.0000, 56, 84, 48
L -4093.5411, 243.0138, 0.0000, -4099.6527, 220.4558, 0.0000, 72, 102, 60
L -4088.5783, 243.0138, 0.0000, -4092.8564, 226.7721, 0.0000, 72, 102, 60
L -3823.2680, 244.6546, 0.0000, -3829.6911, 217.3463, 0.0000, 56, 84, 48
L -3817.2601, 244.6546, 0.0000, -3821.7563, 224.9926, 0.0000, 56, 84, 48
L -3443.0881, 227.5528, 0.0000, -3449.5252, 205.5792, 0.0000, 96, 124, 78
L -3438.2540, 227.5528, 0.0000, -3442.7599, 211.7318, 0.0000, 96, 124, 78
L -3398.6124, 230.9923, 0.0000, -3401.9122, 205.1405, 0.0000, 72, 102, 60
L -3392.9250, 230.9923, 0.0000, -3395.2348, 212.3790, 0.0000, 72, 102, 60
L -3331.6858, 237.6380, 0.0000, -3321.7133, 209.0474, 0.0000, 56, 84, 48
L -3325.3958, 237.6380, 0.0000, -3318.4151, 217.0528, 0.0000, 56, 84, 48
L -2300.5876, 259.0576, 0.0000, -2300.7419, 230.9619, 0.0000, 56, 84, 48
L -2294.4066, 259.0576, 0.0000, -2294.5146, 238.8287, 0.0000, 56, 84, 48
L -2179.3994, 258.5806, 0.0000, -2173.6287, 229.3407, 0.0000, 96, 124, 78
L -2172.9666, 258.5806, 0.0000, -2168.9271, 237.5279, 0.0000, 96, 124, 78
L -2109.5983, 259.1094, 0.0000, -2099.8204, 230.1768, 0.0000, 72, 102, 60
L -2103.2331, 259.1094, 0.0000, -2096.3886, 238.2779, 0.0000, 72, 102, 60
L -2050.7303, 243.8520, 0.0000, -2046.9853, 216.3915, 0.0000, 72, 102, 60
L -2044.6890, 243.8520, 0.0000, -2042.0675, 224.0804, 0.0000, 72, 102, 60
L -1970.6202, 233.3702, 0.0000, -1977.5334, 209.2757, 0.0000, 96, 124, 78
L -1965.3194, 233.3702, 0.0000, -1970.1587, 216.0222, 0.0000, 96, 124, 78
L -1898.5826, 244.6684, 0.0000, -1898.9973, 222.6768, 0.0000, 96, 124, 78
L -1893.7445, 244.6684, 0.0000, -1894.0348, 228.8344, 0.0000, 96, 124, 78
L -1854.7711, 251.3942, 0.0000, -1854.7989, 223.3448, 0.0000, 56, 84, 48
L -1848.6002, 251.3942, 0.0000, -1848.6197, 231.1987, 0.0000, 56, 84, 48
L -1796.7973, 264.9644, 0.0000, -1804.1617, 239.7945, 0.0000, 96, 124, 78
L -1791.2599, 264.9644, 0.0000, -1796.4150, 246.8421, 0.0000, 96, 124, 78
L -1577.6754, 246.1499, 0.0000, -1573.8265, 219.0420, 0.0000, 72, 102, 60
L -1571.7116, 246.1499, 0.0000, -1569.0174, 226.6322, 0.0000, 72, 102, 60
L -1407.0430, 250.6668, 0.0000, -1412.1372, 227.0383, 0.0000, 72, 102, 60
L -1401.8448, 250.6668, 0.0000, -1405.4107, 233.6543, 0.0000, 72, 102, 60
L -1355.8968, 259.1488, 0.0000, -1349.4509, 235.0858, 0.0000, 56, 84, 48
L -1350.6029, 259.1488, 0.0000, -1346.0908, 241.8235, 0.0000, 56, 84, 48
L -1082.2767, 238.8466, 0.0000, -1080.6184, 212.0190, 0.0000, 56, 84, 48
L -1076.3746, 238.8466, 0.0000, -1075.2138, 219.5307, 0.0000, 56, 84, 48
L -366.2854, 252.0817, 0.0000, -370.6705, 230.6024, 0.0000, 72, 102, 60
L -361.5600, 252.0817, 0.0000, -364.6295, 236.6166, 0.0000, 72, 102, 60
L -330.0735, 245.4244, 0.0000, -328.2249, 216.4725, 0.0000, 56, 84, 48
L -323.7040, 245.4244, 0.0000, -322.4101, 224.5790, 0.0000, 56, 84, 48
L -189.4928, 240.1940, 0.0000, -189.1544, 214.9044, 0.0000, 72, 102, 60
L -183.9291, 240.1940, 0.0000, -183.6922, 221.9855, 0.0000, 72, 102, 60
L -114.8943, 253.0068, 0.0000, -122.0440, 227.8628, 0.0000, 96, 124, 78
L -109.3626, 253.0068, 0.0000, -114.3674, 234.9031, 0.0000, 96, 124, 78
L 59.1975, 242.0109, 0.0000, 65.2431, 219.4870, 0.0000, 72, 102, 60
L 64.1528, 242.0109, 0.0000, 68.3847, 225.7937, 0.0000, 72, 102, 60
L 213.8793, 254.1556, 0.0000, 204.7134, 226.0149, 0.0000, 72, 102, 60
L 220.0703, 254.1556, 0.0000, 213.6542, 233.8943, 0.0000, 72, 102, 60
L 268.6692, 248.8223, 0.0000, 265.3239, 219.7297, 0.0000, 56, 84, 48
L 275.0696, 248.8223, 0.0000, 272.7279, 227.8757, 0.0000, 56, 84, 48
L 410.0607, 248.4176, 0.0000, 417.0727, 226.4796, 0.0000, 96, 124, 78
L 414.8870, 248.4176, 0.0000, 419.7954, 232.6223, 0.0000, 96, 124, 78
L 523.4829, 247.7629, 0.0000, 523.5980, 227.8981, 0.0000, 72, 102, 60
L 527.8531, 247.7629, 0.0000, 527.9337, 233.4603, 0.0000, 72, 102, 60
L 589.9160, 251.7848, 0.0000, 588.2097, 227.9426, 0.0000, 56, 84, 48
L 595.1613, 251.7848, 0.0000, 593.9669, 234.6184, 0.0000, 56, 84, 48
L 648.9924, 239.7557, 0.0000, 648.0759, 216.3439, 0.0000, 96, 124, 78
L 654.1430, 239.7557, 0.0000, 653.5015, 222.8992, 0.0000, 96, 124, 78
L 892.3662, 241.4944, 0.0000, 892.0466, 212.3048, 0.0000, 96, 124, 78
L 898.7879, 241.4944, 0.0000, 898.5642, 220.4779, 0.0000, 96, 124, 78
L 1040.1108, 249.1481, 0.0000, 1046.1761, 221.5165, 0.0000, 56, 84, 48
L 1046.1898, 249.1481, 0.0000, 1050.4355, 229.2533, 0.0000, 56, 84, 48
L 1078.2002, 230.0863, 0.0000, 1080.8345, 201.0606, 0.0000, 96, 124, 78
L 1084.5858, 230.0863, 0.0000, 1086.4299, 209.1878, 0.0000, 96, 124, 78
L 1240.5039, 257.0457, 0.0000, 1242.3365, 231.2723, 0.0000, 96, 124, 78
L 1246.1740, 257.0457, 0.0000, 1247.4569, 238.4889, 0.0000, 96, 124, 78
L 1412.8032, 247.5430, 0.0000, 1420.9872, 219.8196, 0.0000, 96, 124, 78
L 1418.9024, 247.5430, 0.0000, 1424.6312, 227.5822, 0.0000, 96, 124, 78
L 1616.1545, 263.1062, 0.0000, 1617.5289, 238.4381, 0.0000, 96, 124, 78
L 1621.5814, 263.1062, 0.0000, 1622.5435, 245.3452, 0.0000, 96, 124, 78
L 1655.6772, 231.3357, 0.0000, 1660.6775, 202.6248, 0.0000, 96, 124, 78
L 1661.9936, 231.3357, 0.0000, 1665.4938, 210.6638, 0.0000, 96, 124, 78
L -4139.5425, 314.9117, 0.0000, -4140.0096, 294.4919, 0.0000, 96, 124, 78
L -4135.0501, 314.9117, 0.0000, -4135.3771, 300.2094, 0.0000, 96, 124, 78
L -3848.6215, 303.7259, 0.0000, -3845.0591, 283.5791, 0.0000, 56, 84, 48
L -3844.1892, 303.7259, 0.0000, -3841.6955, 289.2202, 0.0000, 56, 84, 48
L -3495.3092, 313.4571, 0.0000, -3498.0242, 286.4907, 0.0000, 72, 102, 60
L -3489.3766, 313.4571, 0.0000, -3491.2771, 294.0413, 0.0000, 72, 102, 60
L -3402.1540, 290.7478, 0.0000, -3403.3568, 268.4355, 0.0000, 96, 124, 78
L -3397.2453, 290.7478, 0.0000, -3398.0872, 274.6829, 0.0000, 96, 124, 78
L -3277.7294, 300.9938, 0.0000, -3277.4215, 281.2634, 0.0000, 72, 102, 60
L -3273.3887, 300.9938, 0.0000, -3273.1731, 286.7879, 0.0000, 72, 102, 60
L -2188.8023, 283.6070, 0.0000, -2185.0803, 255.8535, 0.0000, 72, 102, 60
L -2182.6965, 283.6070, 0.0000, -2180.0911, 263.6245, 0.0000, 72, 102, 60
L -1954.4390, 300.9491, 0.0000, -1961.0737, 281.3675, 0.0000, 96, 124, 78
L -1950.1311, 300.9491, 0.0000, -1954.7753, 286.8503, 0.0000, 96, 124, 78
L -1865.8038, 284.6937, 0.0000, -1863.2954, 262.2464, 0.0000, 96, 124, 78
L -1860.8654, 284.6937, 0.0000, -1859.1096, 268.5317, 0.0000, 96, 124, 78
L -1733.6526, 314.1601, 0.0000, -1737.9270, 294.8371, 0.0000, 96, 124, 78
L -1729.4016, 314.1601, 0.0000, -1732.3937, 300.2476, 0.0000, 96, 124, 78
L -1351.1943, 305.1186, 0.0000, -1345.1272, 275.9945, 0.0000, 72, 102, 60
L -1344.7870, 305.1186, 0.0000, -1340.5400, 284.1492, 0.0000, 72, 102, 60
L -1306.3791, 277.7387, 0.0000, -1303.4640, 249.3463, 0.0000, 72, 102, 60
L -1300.1328, 277.7387, 0.0000, -1298.0922, 257.2962, 0.0000, 72, 102, 60
L -1238.9097, 303.0132, 0.0000, -1240.4873, 279.4702, 0.0000, 56, 84, 48
L -1233.7303, 303.0132, 0.0000, -1234.8345, 286.0623, 0.0000, 56, 84, 48
L -1188.2547, 277.4737, 0.0000, -1184.3281, 250.9903, 0.0000, 96, 124, 78
L -1182.4283, 277.4737, 0.0000, -1179.6798, 258.4057, 0.0000, 96, 124, 78
L -1055.4666, 307.5859, 0.0000, -1050.2708, 279.0634, 0.0000, 72, 102, 60
L -1049.1917, 307.5859, 0.0000, -1045.5546, 287.0497, 0.0000, 72, 102, 60
L -970.1593, 284.5095, 0.0000, -973.0584, 262.2209, 0.0000, 96, 124, 78
L -965.2558, 284.5095, 0.0000, -967.2852, 268.4617, 0.0000, 96, 124, 78
L -799.8356, 308.6933, 0.0000, -795.1200, 283.1240, 0.0000, 72, 102, 60
L -794.2103, 308.6933, 0.0000, -790.9094, 290.2834, 0.0000, 72, 102, 60
L -675.7034, 288.5247, 0.0000, -669.9574, 266.3002, 0.0000, 72, 102, 60
L -670.8140, 288.5247, 0.0000, -666.7918, 272.5231, 0.0000, 72, 102, 60
L -608.8924, 302.0332, 0.0000, -617.1370, 278.4252, 0.0000, 56, 84, 48
L -603.6986, 302.0332, 0.0000, -609.4699, 285.0354, 0.0000, 56, 84, 48
L -455.3468, 291.3737, 0.0000, -450.3913, 270.6828, 0.0000, 96, 124, 78
L -450.7948, 291.3737, 0.0000, -447.3260, 276.4762, 0.0000, 96, 124, 78
L -336.7315, 279.4157, 0.0000, -346.6850, 250.7164, 0.0000, 72, 102, 60
L -330.4176, 279.4157, 0.0000, -337.3851, 258.7522, 0.0000, 72, 102, 60
L -273.5011, 314.4695, 0.0000, -276.4059, 286.3946, 0.0000, 72, 102, 60
L -267.3246, 314.4695, 0.0000, -269.3579, 294.2555, 0.0000, 72, 102, 60
L -83.0912, 290.4499, 0.0000, -80.4566, 263.9726, 0.0000, 96, 124, 78
L -77.2662, 290.4499, 0.0000, -75.4220, 271.3862, 0.0000, 96, 124, 78
L 166.3569, 310.6813, 0.0000, 175.0494, 283.7545, 0.0000, 72, 102, 60
L 172.2809, 310.6813, 0.0000, 178.3656, 291.2940, 0.0000, 72, 102, 60
L 220.7148, 303.4289, 0.0000, 218.4193, 281.0186, 0.0000, 96, 124, 78
L 225.6451, 303.4289, 0.0000, 224.0382, 287.2935, 0.0000, 96, 124, 78
L 296.5145, 306.2641, 0.0000, 299.0071, 281.0042, 0.0000, 96, 124, 78
L 302.0717, 306.2641, 0.0000, 303.8165, 288.0770, 0.0000, 96, 124, 78
L 501.2977, 280.5750, 0.0000, 497.3294, 253.3148, 0.0000, 96, 124, 78
L 507.2950, 280.5750, 0.0000, 504.5171, 260.9477, 0.0000, 96, 124, 78
L 674.8686, 293.6917, 0.0000, 674.2080, 272.6054, 0.0000, 56, 84, 48
L 679.5076, 293.6917, 0.0000, 679.0451, 278.5096, 0.0000, 56, 84, 48
L 796.0322, 282.2534, 0.0000, 798.5656, 258.6695, 0.0000, 72, 102, 60
L 801.2207, 282.2534, 0.0000, 802.9940, 265.2730, 0.0000, 72, 102, 60
L 1003.6379, 308.9271, 0.0000, 997.6988, 288.4696, 0.0000, 56, 84, 48
L 1008.1386, 308.9271, 0.0000, 1003.9811, 294.1977, 0.0000, 56, 84, 48
L 1075.8332, 286.0748, 0.0000, 1073.5784, 260.4653, 0.0000, 56, 84, 48
L 1081.4673, 286.0748, 0.0000, 1079.8889, 267.6359, 0.0000, 56, 84, 48
L 1200.7623, 303.9149, 0.0000, 1201.5256, 283.6822, 0.0000, 96, 124, 78
L 1205.2135, 303.9149, 0.0000, 1205.7478, 289.3474, 0.0000, 96, 124, 78
L 1313.5626, 305.5268, 0.0000, 1313.9019, 284.4985, 0.0000, 56, 84, 48
L 1318.1888, 305.5268, 0.0000, 1318.4263, 290.3864, 0.0000, 56, 84, 48
L 1375.8017, 307.1146, 0.0000, 1368.2866, 285.1068, 0.0000, 72, 102, 60
L 1380.6434, 307.1146, 0.0000, 1375.3828, 291.2690, 0.0000, 72, 102, 60
L -3887.9507, 331.7543, 0.0000, -3894.5292, 310.9766, 0.0000, 96, 124, 78
L -3883.3796, 331.7543, 0.0000, -3887.9846, 316.7944, 0.0000, 96, 124, 78
L -3835.0475, 349.9560, 0.0000, -3839.1690, 329.1530, 0.0000, 96, 124, 78
L -3830.4709, 349.9560, 0.0000, -3833.3559, 334.9779, 0.0000, 96, 124, 78
L -3266.0554, 356.3542, 0.0000, -3264.9122, 331.6253, 0.0000, 96, 124, 78
L -3260.6151, 356.3542, 0.0000, -3259.8148, 338.5494, 0.0000, 96, 124, 78
L -3186.5026, 338.8306, 0.0000, -3180.8537, 309.4798, 0.0000, 56, 84, 48
L -3180.0454, 338.8306, 0.0000, -3176.0912, 317.6980, 0.0000, 56, 84, 48
L -2089.7119, 346.0417, 0.0000, -2093.2564, 321.6258, 0.0000, 56, 84, 48
L -2084.3404, 346.0417, 0.0000, -2086.8216, 328.4623, 0.0000, 56, 84, 48
L -1964.3353, 359.4436, 0.0000, -1967.3318, 336.2732, 0.0000, 96, 124, 78
L -1959.2378, 359.4436, 0.0000, -1961.3354, 342.7609, 0.0000, 96, 124, 78
L -1903.0425, 359.0839, 0.0000, -1910.7899, 334.0750, 0.0000, 96, 124, 78
L -1897.5405, 359.0839, 0.0000, -1902.9637, 341.0775, 0.0000, 96, 124, 78
L -1840.8722, 330.4973, 0.0000, -1836.2743, 304.5032, 0.0000, 56, 84, 48
L -1835.1535, 330.4973, 0.0000, -1831.9350, 311.7815, 0.0000, 56, 84, 48
L -1796.1832, 351.8717, 0.0000, -1802.6191, 323.4619, 0.0000, 56, 84, 48
L -1789.9331, 351.8717, 0.0000, -1794.4382, 331.4166, 0.0000, 56, 84, 48
L -1714.1892, 327.9374, 0.0000, -1710.9607, 304.8567, 0.0000, 96, 124, 78
L -1709.1114, 327.9374, 0.0000, -1706.8515, 311.3193, 0.0000, 96, 124, 78
L -1667.2437, 354.1877, 0.0000, -1672.7161, 326.1683, 0.0000, 72, 102, 60
L -1661.0794, 354.1877, 0.0000, -1664.9101, 334.0137, 0.0000, 72, 102, 60
L -1573.5490, 354.8866, 0.0000, -1579.0331, 333.0821, 0.0000, 96, 124, 78
L -1568.7520, 354.8866, 0.0000, -1572.5909, 339.1874, 0.0000, 96, 124, 78
L -1147.7657, 363.4539, 0.0000, -1146.7074, 339.7052, 0.0000, 56, 84, 48
L -1142.5410, 363.4539, 0.0000, -1141.8002, 346.3549, 0.0000, 56, 84, 48
L -1076.1458, 342.5777, 0.0000, -1083.6801, 313.3892, 0.0000, 72, 102, 60
L -1069.7243, 342.5777, 0.0000, -1074.9983, 321.5620, 0.0000, 72, 102, 60
L -812.0282, 351.5289, 0.0000, -817.2527, 332.2307, 0.0000, 56, 84, 48
L -807.7826, 351.5289, 0.0000, -811.4398, 337.6342, 0.0000, 56, 84, 48
L -683.6795, 334.3257, 0.0000, -679.7394, 305.6931, 0.0000, 72, 102, 60
L -677.3803, 334.3257, 0.0000, -674.6222, 313.7103, 0.0000, 72, 102, 60
L -625.1946, 359.6635, 0.0000, -622.4545, 331.7003, 0.0000, 56, 84, 48
L -619.0427, 359.6635, 0.0000, -617.1246, 339.5300, 0.0000, 56, 84, 48
L -506.9103, 355.5087, 0.0000, -497.9690, 328.6474, 0.0000, 56, 84, 48
L -501.0008, 355.5087, 0.0000, -494.7419, 336.1685, 0.0000, 56, 84, 48
L 150.1348, 347.2349, 0.0000, 142.7523, 324.2767, 0.0000, 56, 84, 48
L 155.1856, 347.2349, 0.0000, 150.0179, 330.7050, 0.0000, 56, 84, 48
L 180.7390, 364.0300, 0.0000, 185.0991, 341.9414, 0.0000, 72, 102, 60
L 185.5984, 364.0300, 0.0000, 188.6505, 348.1262, 0.0000, 72, 102, 60
L 249.9749, 338.6567, 0.0000, 257.0960, 314.8008, 0.0000, 72, 102, 60
L 255.2232, 338.6567, 0.0000, 260.2080, 321.4804, 0.0000, 72, 102, 60
L 339.5463, 330.8485, 0.0000, 333.7808, 307.2922, 0.0000, 56, 84, 48
L 344.7287, 330.8485, 0.0000, 340.6928, 313.8879, 0.0000, 56, 84, 48
L 400.0845, 345.4708, 0.0000, 399.8273, 322.7217, 0.0000, 96, 124, 78
L 405.0893, 345.4708, 0.0000, 404.9093, 329.0914, 0.0000, 96, 124, 78
L 441.5905, 364.1146, 0.0000, 448.4207, 342.8376, 0.0000, 96, 124, 78
L 446.2715, 364.1146, 0.0000, 451.0526, 348.7952, 0.0000, 96, 124, 78
L 509.3901, 333.6025, 0.0000, 504.5179, 305.7990, 0.0000, 96, 124, 78
L 515.5069, 333.6025, 0.0000, 512.0963, 313.5840, 0.0000, 96, 124, 78
L 564.4167, 363.3326, 0.0000, 561.7698, 342.1632, 0.0000, 96, 124, 78
L 569.0740, 363.3326, 0.0000, 567.2211, 348.0907, 0.0000, 96, 124, 78
L 830.5369, 328.1227, 0.0000, 835.5448, 307.6467, 0.0000, 96, 124, 78
L 835.0416, 328.1227, 0.0000, 838.5472, 313.3800, 0.0000, 96, 124, 78
L 1091.5572, 361.1898, 0.0000, 1094.0251, 339.6093, 0.0000, 72, 102, 60
L 1096.3049, 361.1898, 0.0000, 1098.0324, 345.6519, 0.0000, 72, 102, 60
L 1274.8378, 331.6177, 0.0000, 1279.8677, 309.9268, 0.0000, 56, 84, 48
L 1279.6098, 331.6177, 0.0000, 1283.1308, 316.0002, 0.0000, 56, 84, 48
L 1616.8277, 358.7261, 0.0000, 1620.1027, 337.1662, 0.0000, 72, 102, 60
L 1621.5709, 358.7261, 0.0000, 1623.8634, 343.2030, 0.0000, 72, 102, 60
L 1679.9371, 355.7439, 0.0000, 1679.6798, 333.7049, 0.0000, 56, 84, 48
L 1684.7857, 355.7439, 0.0000, 1684.6056, 339.8758, 0.0000, 56, 84, 48
L -4125.8524, 406.0556, 0.0000, -4118.7871, 379.4736, 0.0000, 72, 102, 60
L -4120.0044, 406.0556, 0.0000, -4115.0586, 386.9165, 0.0000, 72, 102, 60
L -4041.4906, 393.4076, 0.0000, -4040.3298, 368.9639, 0.0000, 72, 102, 60
L -4036.1130, 393.4076, 0.0000, -4035.3004, 375.8082, 0.0000, 72, 102, 60
L -3803.3099, 386.0743, 0.0000, -3805.9023, 360.2438, 0.0000, 72, 102, 60
L -3797.6272, 386.0743, 0.0000, -3799.4418, 367.4763, 0.0000, 72, 102, 60
L -3468.7200, 378.8748, 0.0000, -3463.2108, 356.2141, 0.0000, 96, 124, 78
L -3463.7346, 378.8748, 0.0000, -3459.8782, 362.5591, 0.0000, 96, 124, 78
L -3290.5270, 383.7124, 0.0000, -3294.3382, 355.4239, 0.0000, 96, 124, 78
L -3284.3035, 383.7124, 0.0000, -3286.9713, 363.3447, 0.0000, 96, 124, 78
L -3153.5890, 392.6096, 0.0000, -3146.4217, 370.1438, 0.0000, 72, 102, 60
L -3148.6465, 392.6096, 0.0000, -3143.6294, 376.4342, 0.0000, 72, 102, 60
L -2121.7122, 390.8657, 0.0000, -2127.2977, 368.3775, 0.0000, 72, 102, 60
L -2116.7648, 390.8657, 0.0000, -2120.6747, 374.6742, 0.0000, 72, 102, 60
L -1989.6780, 380.6958, 0.0000, -1986.1124, 355.9912, 0.0000, 96, 124, 78
L -1984.2429, 380.6958, 0.0000, -1981.7471, 362.9085, 0.0000, 96, 124, 78
L -1892.5843, 397.9557, 0.0000, -1901.1101, 371.9956, 0.0000, 72, 102, 60
L -1886.8731, 397.9557, 0.0000, -1892.8412, 379.2644, 0.0000, 72, 102, 60
L -1766.0096, 383.0789, 0.0000, -1767.2386, 362.3854, 0.0000, 72, 102, 60
L -1761.4570, 383.0789, 0.0000, -1762.3173, 368.1796, 0.0000, 72, 102, 60
L -1674.5314, 392.8223, 0.0000, -1673.8013, 368.5521, 0.0000, 72, 102, 60
L -1669.1920, 392.8223, 0.0000, -1668.6809, 375.3478, 0.0000, 72, 102, 60
L -1423.0065, 376.9724, 0.0000, -1417.5980, 354.4169, 0.0000, 96, 124, 78
L -1418.0442, 376.9724, 0.0000, -1414.2583, 360.7324, 0.0000, 96, 124, 78
L -1378.2078, 384.1284, 0.0000, -1378.7809, 359.5031, 0.0000, 72, 102, 60
L -1372.7902, 384.1284, 0.0000, -1373.1914, 366.3982, 0.0000, 72, 102, 60
L -1314.2376, 409.8139, 0.0000, -1313.4490, 390.5366, 0.0000, 72, 102, 60
L -1309.9965, 409.8139, 0.0000, -1309.4446, 395.9342, 0.0000, 72, 102, 60
L -1100.1299, 392.4964, 0.0000, -1100.2149, 367.5828, 0.0000, 96, 124, 78
L -1094.6489, 392.4964, 0.0000, -1094.7084, 374.5586, 0.0000, 96, 124, 78
L -542.3531, 378.0064, 0.0000, -544.4210, 348.8122, 0.0000, 96, 124, 78
L -535.9304, 378.0064, 0.0000, -537.3779, 356.9866, 0.0000, 96, 124, 78
L -468.6519, 407.4272, 0.0000, -465.8115, 380.0000, 0.0000, 56, 84, 48
L -462.6179, 407.4272, 0.0000, -460.6296, 387.6796, 0.0000, 56, 84, 48
L -82.9570, 410.1217, 0.0000, -87.9284, 382.5934, 0.0000, 96, 124, 78
L -76.9008, 410.1217, 0.0000, -80.3808, 390.3013, 0.0000, 96, 124, 78
L 97.4500, 391.0645, 0.0000, 97.7046, 369.9679, 0.0000, 96, 124, 78
L 102.0912, 391.0645, 0.0000, 102.2694, 375.8750, 0.0000, 96, 124, 78
L 356.7037, 408.2339, 0.0000, 356.9260, 386.9654, 0.0000, 96, 124, 78
L 361.3828, 408.2339, 0.0000, 361.5384, 392.9205, 0.0000, 96, 124, 78
L 534.7816, 393.4379, 0.0000, 532.6661, 366.8087, 0.0000, 96, 124, 78
L 540.6400, 393.4379, 0.0000, 539.1592, 374.2649, 0.0000, 96, 124, 78
L 613.9994, 412.0997, 0.0000, 614.9211, 388.8075, 0.0000, 72, 102, 60
L 619.1236, 412.0997, 0.0000, 619.7689, 395.3293, 0.0000, 72, 102, 60
L 662.6656, 402.9402, 0.0000, 664.6475, 378.0132, 0.0000, 96, 124, 78
L 668.1495, 402.9402, 0.0000, 669.5369, 384.9928, 0.0000, 96, 124, 78
L 931.8668, 378.6580, 0.0000, 939.4200, 356.7643, 0.0000, 56, 84, 48
L 936.6834, 378.6580, 0.0000, 941.9707, 362.8946, 0.0000, 56, 84, 48
L 1179.1559, 408.1001, 0.0000, 1184.3987, 381.8906, 0.0000, 96, 124, 78
L 1184.9220, 408.1001, 0.0000, 1188.5920, 389.2293, 0.0000, 96, 124, 78
L 1379.6906, 405.8605, 0.0000, 1377.6343, 380.5550, 0.0000, 96, 124, 78
L 1385.2578, 405.8605, 0.0000, 1383.8184, 387.6405, 0.0000, 96, 124, 78
L 1578.2955, 390.9506, 0.0000, 1576.9391, 369.8193, 0.0000, 56, 84, 48
L 1582.9444, 390.9506, 0.0000, 1581.9949, 375.7361, 0.0000, 56, 84, 48
L 1631.9095, 406.1460, 0.0000, 1628.0005, 380.1171, 0.0000, 72, 102, 60
L 1637.6359, 406.1460, 0.0000, 1634.8995, 387.4052, 0.0000, 72, 102, 60
L -4013.4023, 430.5829, 0.0000, -4013.1340, 407.5240, 0.0000, 72, 102, 60
L -4008.3293, 430.5829, 0.0000, -4008.1415, 413.9805, 0.0000, 72, 102, 60
L -3816.4065, 444.0578, 0.0000, -3823.0247, 422.5960, 0.0000, 56, 84, 48
L -3811.6849, 444.0578, 0.0000, -3816.3177, 428.6053, 0.0000, 56, 84, 48
L -3575.6666, 437.1215, 0.0000, -3581.4025, 413.9718, 0.0000, 72, 102, 60
L -3570.5737, 437.1215, 0.0000, -3574.5888, 420.4537, 0.0000, 72, 102, 60
L -3241.2956, 427.1785, 0.0000, -3249.1530, 398.5981, 0.0000, 72, 102, 60
L -3235.0079, 427.1785, 0.0000, -3240.5081, 406.6006, 0.0000, 72, 102, 60
L -3183.0487, 446.6558, 0.0000, -3178.4776, 423.1764, 0.0000, 56, 84, 48
L -3177.8832, 446.6558, 0.0000, -3174.6835, 429.7506, 0.0000, 56, 84, 48
L -3131.3435, 446.4612, 0.0000, -3133.2317, 422.2116, 0.0000, 72, 102, 60
L -3126.0085, 446.4612, 0.0000, -3127.3303, 429.0015, 0.0000, 72, 102, 60
