P 196.9200, -752.2820, 0.0000, 150, 60, 25, 3, N
P 196.9200, -573.0820, 0.0000, 110, 90, 70, 1, S
P 286.5200, -662.6820, 0.0000, 110, 90, 70, 1, E
P 107.3200, -662.6820, 0.0000, 110, 90, 70, 1, W
L 107.6770, -1001.1629, 0.0000, 111.5718, -1001.1629, 0.0000, 62, 104, 56
L 114.1454, -1001.1629, 0.0000, 117.3264, -1001.1629, 0.0000, 62, 104, 56
L 119.6241, -1001.1629, 0.0000, 120.3886, -1001.1629, 0.0000, 62, 104, 56
L 97.6877, -993.0643, 0.0000, 102.1477, -993.0643, 0.0000, 62, 104, 56
L 103.8402, -993.0643, 0.0000, 109.3837, -993.0643, 0.0000, 62, 104, 56
L 111.1982, -993.0643, 0.0000, 114.7614, -993.0643, 0.0000, 62, 104, 56
L 982.3821, 17.2883, 0.0000, 975.6056, 25.1064, 0.0000, 62, 104, 56
L 975.6056, 25.1064, 0.0000, 967.6400, 33.0857, 0.0000, 62, 104, 56
L 967.6400, 33.0857, 0.0000, 955.1735, 30.1696, 0.0000, 62, 104, 56
L 955.1735, 30.1696, 0.0000, 950.3047, 21.4482, 0.0000, 62, 104, 56
L 950.3047, 21.4482, 0.0000, 945.8604, 11.8019, 0.0000, 62, 104, 56
L 945.8604, 11.8019, 0.0000, 955.1735, 4.4070, 0.0000, 62, 104, 56
L 955.1735, 4.4070, 0.0000, 966.8187, 5.3101, 0.0000, 62, 104, 56
L 966.8187, 5.3101, 0.0000, 979.2287, 6.9772, 0.0000, 62, 104, 56
L 979.2287, 6.9772, 0.0000, 982.3821, 17.2883, 0.0000, 62, 104, 56
L 968.9838, -1024.5351, 0.0000, 961.9143, -1013.4559, 0.0000, 62, 104, 56
L 961.9143, -1013.4559, 0.0000, 950.5913, -1002.3102, 0.0000, 62, 104, 56
L 950.5913, -1002.3102, 0.0000, 934.2263, -1008.0800, 0.0000, 62, 104, 56
L 934.2263, -1008.0800, 0.0000, 926.0600, -1018.6400, 0.0000, 62, 104, 56
L 926.0600, -1018.6400, 0.0000, 919.9502, -1032.2537, 0.0000, 62, 104, 56
L 919.9502, -1032.2537, 0.0000, 934.2263, -1040.9902, 0.0000, 62, 104, 56
L 934.2263, -1040.9902, 0.0000, 949.4622, -1041.5095, 0.0000, 62, 104, 56
L 949.4622, -1041.5095, 0.0000, 966.8950, -1039.0414, 0.0000, 62, 104, 56
L 966.8950, -1039.0414, 0.0000, 968.9838, -1024.5351, 0.0000, 62, 104, 56
L 935.7499, -1037.8020, 0.0000, 940.6282, -1037.8020, 0.0000, 62, 104, 56
L 943.8784, -1037.8020, 0.0000, 950.1621, -1037.8020, 0.0000, 62, 104, 56
L 953.9014, -1037.8020, 0.0000, 955.8745, -1037.8020, 0.0000, 62, 104, 56
L 931.0825, -1028.9574, 0.0000, 936.1364, -1028.9574, 0.0000, 62, 104, 56
L 939.1212, -1028.9574, 0.0000, 943.4549, -1028.9574, 0.0000, 62, 104, 56
L 946.0288, -1028.9574, 0.0000, 950.9030, -1028.9574, 0.0000, 62, 104, 56
L 953.6529, -1028.9574, 0.0000, 956.9045, -1028.9574, 0.0000, 62, 104, 56
L 959.7755, -1028.9574, 0.0000, 960.5419, -1028.9574, 0.0000, 62, 104, 56
L 931.0825, -1020.1128, 0.0000, 934.6422, -1020.1128, 0.0000, 62, 104, 56
L 937.8254, -1020.1128, 0.0000, 943.1992, -1020.1128, 0.0000, 62, 104, 56
L 945.2673, -1020.1128, 0.0000, 950.4095, -1020.1128, 0.0000, 62, 104, 56
L 952.2665, -1020.1128, 0.0000, 958.5465, -1020.1128, 0.0000, 62, 104, 56
L 935.7499, -1011.2682, 0.0000, 942.3407, -1011.2682, 0.0000, 62, 104, 56
L 945.0359, -1011.2682, 0.0000, 948.8296, -1011.2682, 0.0000, 62, 104, 56
L 952.6203, -1011.2682, 0.0000, 955.8745, -1011.2682, 0.0000, 62, 104, 56
L 453.5969, -151.3026, 0.0000, 448.1113, -139.4523, 0.0000, 62, 104, 56
L 448.1113, -139.4523, 0.0000, 435.8352, -128.2986, 0.0000, 62, 104, 56
L 435.8352, -128.2986, 0.0000, 419.5345, -135.1765, 0.0000, 62, 104, 56
L 419.5345, -135.1765, 0.0000, 409.7619, -144.9972, 0.0000, 62, 104, 56
L 409.7619, -144.9972, 0.0000, 404.1201, -159.2918, 0.0000, 62, 104, 56
L 404.1201, -159.2918, 0.0000, 419.5345, -167.4287, 0.0000, 62, 104, 56
L 419.5345, -167.4287, 0.0000, 434.7927, -169.4583, 0.0000, 62, 104, 56
L 434.7927, -169.4583, 0.0000, 452.7105, -166.3174, 0.0000, 62, 104, 56
L 452.7105, -166.3174, 0.0000, 453.5969, -151.3026, 0.0000, 62, 104, 56
L 420.5507, -164.9329, 0.0000, 424.9093, -164.9329, 0.0000, 62, 104, 56
L 427.0268, -164.9329, 0.0000, 430.9170, -164.9329, 0.0000, 62, 104, 56
L 433.1995, -164.9329, 0.0000, 437.7499, -164.9329, 0.0000, 62, 104, 56
L 415.7555, -155.8460, 0.0000, 422.5849, -155.8460, 0.0000, 62, 104, 56
L 424.8142, -155.8460, 0.0000, 428.8564, -155.8460, 0.0000, 62, 104, 56
L 432.6543, -155.8460, 0.0000, 439.5875, -155.8460, 0.0000, 62, 104, 56
L 442.2881, -155.8460, 0.0000, 446.0218, -155.8460, 0.0000, 62, 104, 56
L 415.7555, -146.7591, 0.0000, 421.9575, -146.7591, 0.0000, 62, 104, 56
L 425.5518, -146.7591, 0.0000, 429.8119, -146.7591, 0.0000, 62, 104, 56
L 432.5715, -146.7591, 0.0000, 436.6665, -146.7591, 0.0000, 62, 104, 56
L 438.8518, -146.7591, 0.0000, 445.7952, -146.7591, 0.0000, 62, 104, 56
L 420.5507, -137.6723, 0.0000, 426.3756, -137.6723, 0.0000, 62, 104, 56
L 429.1519, -137.6723, 0.0000, 434.6312, -137.6723, 0.0000, 62, 104, 56
L 437.6716, -137.6723, 0.0000, 441.0623, -137.6723, 0.0000, 62, 104, 56
L 831.7697, -35.0742, 0.0000, 829.0955, -25.0514, 0.0000, 62, 104, 56
L 829.0955, -25.0514, 0.0000, 818.4492, -16.8423, 0.0000, 62, 104, 56
L 818.4492, -16.8423, 0.0000, 805.9083, -22.8307, 0.0000, 62, 104, 56
L 805.9083, -22.8307, 0.0000, 796.6599, -29.7411, 0.0000, 62, 104, 56
L 796.6599, -29.7411, 0.0000, 793.3133, -41.4060, 0.0000, 62, 104, 56
L 793.3133, -41.4060, 0.0000, 805.9083, -47.3177, 0.0000, 62, 104, 56
L 805.9083, -47.3177, 0.0000, 817.8307, -50.4300, 0.0000, 62, 104, 56
L 817.8307, -50.4300, 0.0000, 831.8237, -46.9742, 0.0000, 62, 104, 56
L 831.8237, -46.9742, 0.0000, 831.7697, -35.0742, 0.0000, 62, 104, 56
L 806.2736, -45.9584, 0.0000, 810.8044, -45.9584, 0.0000, 62, 104, 56
L 813.6921, -45.9584, 0.0000, 817.0867, -45.9584, 0.0000, 62, 104, 56
L 818.5510, -45.9584, 0.0000, 822.7838, -45.9584, 0.0000, 62, 104, 56
L 802.4445, -38.7022, 0.0000, 806.7527, -38.7022, 0.0000, 62, 104, 56
L 808.3412, -38.7022, 0.0000, 812.3750, -38.7022, 0.0000, 62, 104, 56
L 815.4374, -38.7022, 0.0000, 820.4141, -38.7022, 0.0000, 62, 104, 56
L 823.5833, -38.7022, 0.0000, 826.6129, -38.7022, 0.0000, 62, 104, 56
L 802.4445, -31.4461, 0.0000, 805.2064, -31.4461, 0.0000, 62, 104, 56
L 808.2825, -31.4461, 0.0000, 812.3308, -31.4461, 0.0000, 62, 104, 56
L 815.1601, -31.4461, 0.0000, 820.8745, -31.4461, 0.0000, 62, 104, 56
L 822.9814, -31.4461, 0.0000, 826.6129, -31.4461, 0.0000, 62, 104, 56
L 806.2736, -24.1900, 0.0000, 809.5395, -24.1900, 0.0000, 62, 104, 56
L 810.9910, -24.1900, 0.0000, 816.7493, -24.1900, 0.0000, 62, 104, 56
L 819.1976, -24.1900, 0.0000, 822.7838, -24.1900, 0.0000, 62, 104, 56
L 899.7153, -1012.4641, 0.0000, 901.9968, -1012.4641, 0.0000, 62, 104, 56
L 904.7727, -1012.4641, 0.0000, 909.2273, -1012.4641, 0.0000, 62, 104, 56
L 910.6060, -1012.4641, 0.0000, 914.1148, -1012.4641, 0.0000, 62, 104, 56
L 896.3757, -1006.1356, 0.0000, 899.5915, -1006.1356, 0.0000, 62, 104, 56
L 901.3749, -1006.1356, 0.0000, 905.1277, -1006.1356, 0.0000, 62, 104, 56
L 906.6274, -1006.1356, 0.0000, 909.3496, -1006.1356, 0.0000, 62, 104, 56
L 910.8006, -1006.1356, 0.0000, 915.6040, -1006.1356, 0.0000, 62, 104, 56
L 896.3757, -999.8071, 0.0000, 899.8976, -999.8071, 0.0000, 62, 104, 56
L 901.7852, -999.8071, 0.0000, 906.5839, -999.8071, 0.0000, 62, 104, 56
L 908.9154, -999.8071, 0.0000, 913.3556, -999.8071, 0.0000, 62, 104, 56
L 915.4287, -999.8071, 0.0000, 917.4544, -999.8071, 0.0000, 62, 104, 56
L 899.7153, -993.4786, 0.0000, 904.0053, -993.4786, 0.0000, 62, 104, 56
L 906.7271, -993.4786, 0.0000, 909.2629, -993.4786, 0.0000, 62, 104, 56
L 911.4970, -993.4786, 0.0000, 914.1148, -993.4786, 0.0000, 62, 104, 56
L 1157.6388, -838.8703, 0.0000, 1153.1002, -830.3833, 0.0000, 62, 104, 56
L 1153.1002, -830.3833, 0.0000, 1144.3656, -822.1286, 0.0000, 62, 104, 56
L 1144.3656, -822.1286, 0.0000, 1132.3289, -826.8879, 0.0000, 62, 104, 56
L 1132.3289, -826.8879, 0.0000, 1125.6349, -834.3545, 0.0000, 62, 104, 56
L 1125.6349, -834.3545, 0.0000, 1121.2841, -844.6847, 0.0000, 62, 104, 56
L 1121.2841, -844.6847, 0.0000, 1132.3289, -850.8527, 0.0000, 62, 104, 56
L 1132.3289, -850.8527, 0.0000, 1143.5616, -851.8731, 0.0000, 62, 104, 56
L 1143.5616, -851.8731, 0.0000, 1156.6470, -849.7977, 0.0000, 62, 104, 56
L 1156.6470, -849.7977, 0.0000, 1157.6388, -838.8703, 0.0000, 62, 104, 56
L 500.7098, -880.6198, 0.0000, 499.3972, -868.5829, 0.0000, 62, 104, 56
L 499.3972, -868.5829, 0.0000, 486.2156, -860.5650, 0.0000, 62, 104, 56
L 486.2156, -860.5650, 0.0000, 472.4998, -867.2645, 0.0000, 62, 104, 56
L 472.4998, -867.2645, 0.0000, 460.4436, -874.2151, 0.0000, 62, 104, 56
L 460.4436, -874.2151, 0.0000, 458.5664, -887.5848, 0.0000, 62, 104, 56
L 458.5664, -887.5848, 0.0000, 472.4998, -893.9752, 0.0000, 62, 104, 56
L 472.4998, -893.9752, 0.0000, 485.8687, -899.0615, 0.0000, 62, 104, 56
L 485.8687, -899.0615, 0.0000, 500.9275, -893.7097, 0.0000, 62, 104, 56
L 500.9275, -893.7097, 0.0000, 500.7098, -880.6198, 0.0000, 62, 104, 56
L 360.1223, -865.2535, 0.0000, 352.6182, -857.8265, 0.0000, 62, 104, 56
L 352.6182, -857.8265, 0.0000, 344.9324, -850.7987, 0.0000, 62, 104, 56
L 344.9324, -850.7987, 0.0000, 332.6751, -852.2593, 0.0000, 62, 104, 56
L 332.6751, -852.2593, 0.0000, 328.5832, -861.3017, 0.0000, 62, 104, 56
L 328.5832, -861.3017, 0.0000, 325.0038, -870.2737, 0.0000, 62, 104, 56
L 325.0038, -870.2737, 0.0000, 332.6751, -878.2478, 0.0000, 62, 104, 56
L 332.6751, -878.2478, 0.0000, 344.2710, -876.6324, 0.0000, 62, 104, 56
L 344.2710, -876.6324, 0.0000, 355.5362, -874.6883, 0.0000, 62, 104, 56
L 355.5362, -874.6883, 0.0000, 360.1223, -865.2535, 0.0000, 62, 104, 56
L 334.7680, -874.5569, 0.0000, 338.5899, -874.5569, 0.0000, 62, 104, 56
L 340.6760, -874.5569, 0.0000, 343.3190, -874.5569, 0.0000, 62, 104, 56
L 344.6482, -874.5569, 0.0000, 348.8803, -874.5569, 0.0000, 62, 104, 56
L 331.4950, -868.3547, 0.0000, 333.9176, -868.3547, 0.0000, 62, 104, 56
L 336.2171, -868.3547, 0.0000, 339.6507, -868.3547, 0.0000, 62, 104, 56
L 342.2871, -868.3547, 0.0000, 345.1209, -868.3547, 0.0000, 62, 104, 56
L 346.4931, -868.3547, 0.0000, 351.1839, -868.3547, 0.0000, 62, 104, 56
L 331.4950, -862.1524, 0.0000, 335.9178, -862.1524, 0.0000, 62, 104, 56
L 338.3339, -862.1524, 0.0000, 342.3690, -862.1524, 0.0000, 62, 104, 56
L 344.5427, -862.1524, 0.0000, 348.5557, -862.1524, 0.0000, 62, 104, 56
L 350.2121, -862.1524, 0.0000, 352.1533, -862.1524, 0.0000, 62, 104, 56
L 334.7680, -855.9501, 0.0000, 337.2431, -855.9501, 0.0000, 62, 104, 56
L 339.8071, -855.9501, 0.0000, 344.5222, -855.9501, 0.0000, 62, 104, 56
L 346.1880, -855.9501, 0.0000, 348.8803, -855.9501, 0.0000, 62, 104, 56
L 151.5269, 7.5802, 0.0000, 146.5337, 21.7115, 0.0000, 62, 104, 56
L 146.5337, 21.7115, 0.0000, 129.5476, 24.0972, 0.0000, 62, 104, 56
L 129.5476, 24.0972, 0.0000, 113.2304, 25.7108, 0.0000, 62, 104, 56
L 113.2304, 25.7108, 0.0000, 100.8026, 15.0993, 0.0000, 62, 104, 56
L 100.8026, 15.0993, 0.0000, 106.7761, 1.8440, 0.0000, 62, 104, 56
L 106.7761, 1.8440, 0.0000, 113.2304, -10.5504, 0.0000, 62, 104, 56
L 113.2304, -10.5504, 0.0000, 130.6515, -14.0701, 0.0000, 62, 104, 56
L 130.6515, -14.0701, 0.0000, 141.6641, -3.2004, 0.0000, 62, 104, 56
L 141.6641, -3.2004, 0.0000, 151.5269, 7.5802, 0.0000, 62, 104, 56
L 115.7819, -5.8867, 0.0000, 122.5695, -5.8867, 0.0000, 62, 104, 56
L 124.8446, -5.8867, 0.0000, 131.2687, -5.8867, 0.0000, 62, 104, 56
L 133.7127, -5.8867, 0.0000, 136.2099, -5.8867, 0.0000, 62, 104, 56
L 111.0441, 3.0912, 0.0000, 116.6761, 3.0912, 0.0000, 62, 104, 56
L 119.7967, 3.0912, 0.0000, 123.0457, 3.0912, 0.0000, 62, 104, 56
L 126.3684, 3.0912, 0.0000, 130.2119, 3.0912, 0.0000, 62, 104, 56
L 133.0944, 3.0912, 0.0000, 139.5946, 3.0912, 0.0000, 62, 104, 56
L 111.0441, 12.0692, 0.0000, 117.2446, 12.0692, 0.0000, 62, 104, 56
L 119.6728, 12.0692, 0.0000, 124.8402, 12.0692, 0.0000, 62, 104, 56
L 127.0383, 12.0692, 0.0000, 132.2074, 12.0692, 0.0000, 62, 104, 56
L 134.3124, 12.0692, 0.0000, 140.9477, 12.0692, 0.0000, 62, 104, 56
L 115.7819, 21.0472, 0.0000, 121.4082, 21.0472, 0.0000, 62, 104, 56
L 124.3556, 21.0472, 0.0000, 129.2830, 21.0472, 0.0000, 62, 104, 56
L 133.0012, 21.0472, 0.0000, 136.2099, 21.0472, 0.0000, 62, 104, 56
L 589.6905, -0.1073, 0.0000, 577.9542, 11.1591, 0.0000, 62, 104, 56
L 577.9542, 11.1591, 0.0000, 566.1704, 21.2396, 0.0000, 62, 104, 56
L 566.1704, 21.2396, 0.0000, 547.5250, 19.8551, 0.0000, 62, 104, 56
L 547.5250, 19.8551, 0.0000, 541.4944, 5.8874, 0.0000, 62, 104, 56
L 541.4944, 5.8874, 0.0000, 536.7400, -7.5210, 0.0000, 62, 104, 56
L 536.7400, -7.5210, 0.0000, 547.5250, -20.0696, 0.0000, 62, 104, 56
L 547.5250, -20.0696, 0.0000, 565.2919, -17.3683, 0.0000, 62, 104, 56
L 565.2919, -17.3683, 0.0000, 581.8300, -14.0404, 0.0000, 62, 104, 56
L 581.8300, -14.0404, 0.0000, 589.6905, -0.1073, 0.0000, 62, 104, 56
L 550.9277, -14.1524, 0.0000, 556.7398, -14.1524, 0.0000, 62, 104, 56
L 559.0542, -14.1524, 0.0000, 564.7335, -14.1524, 0.0000, 62, 104, 56
L 567.0539, -14.1524, 0.0000, 571.3513, -14.1524, 0.0000, 62, 104, 56
L 545.9865, -4.7890, 0.0000, 551.5508, -4.7890, 0.0000, 62, 104, 56
L 555.0175, -4.7890, 0.0000, 562.0355, -4.7890, 0.0000, 62, 104, 56
L 565.1575, -4.7890, 0.0000, 569.3845, -4.7890, 0.0000, 62, 104, 56
L 572.2319, -4.7890, 0.0000, 575.6407, -4.7890, 0.0000, 62, 104, 56
L 545.9865, 4.5744, 0.0000, 552.5604, 4.5744, 0.0000, 62, 104, 56
L 555.6305, 4.5744, 0.0000, 562.9785, 4.5744, 0.0000, 62, 104, 56
L 566.9211, 4.5744, 0.0000, 573.7014, 4.5744, 0.0000, 62, 104, 56
L 576.6811, 4.5744, 0.0000, 577.1738, 4.5744, 0.0000, 62, 104, 56
L 550.9277, 13.9378, 0.0000, 556.9395, 13.9378, 0.0000, 62, 104, 56
L 560.5358, 13.9378, 0.0000, 564.2114, 13.9378, 0.0000, 62, 104, 56
L 567.7669, 13.9378, 0.0000, 571.6249, 13.9378, 0.0000, 62, 104, 56
L 1083.0454, 12.1078, 0.0000, 1075.4425, 20.4177, 0.0000, 62, 104, 56
L 1075.4425, 20.4177, 0.0000, 1066.0507, 24.5967, 0.0000, 62, 104, 56
L 1066.0507, 24.5967, 0.0000, 1053.5251, 26.0835, 0.0000, 62, 104, 56
L 1053.5251, 26.0835, 0.0000, 1048.5502, 16.5294, 0.0000, 62, 104, 56
L 1048.5502, 16.5294, 0.0000, 1048.8325, 7.7704, 0.0000, 62, 104, 56
L 1048.8325, 7.7704, 0.0000, 1053.5251, -1.8679, 0.0000, 62, 104, 56
L 1053.5251, -1.8679, 0.0000, 1066.1029, -0.6238, 0.0000, 62, 104, 56
L 1066.1029, -0.6238, 0.0000, 1075.2124, 3.9562, 0.0000, 62, 104, 56
L 1075.2124, 3.9562, 0.0000, 1083.0454, 12.1078, 0.0000, 62, 104, 56
L 1056.2217, 2.6892, 0.0000, 1059.0322, 2.6892, 0.0000, 62, 104, 56
L 1061.7708, 2.6892, 0.0000, 1065.5273, 2.6892, 0.0000, 62, 104, 56
L 1068.0796, 2.6892, 0.0000, 1070.5087, 2.6892, 0.0000, 62, 104, 56
L 1052.9081, 8.9682, 0.0000, 1056.7313, 8.9682, 0.0000, 62, 104, 56
L 1059.2788, 8.9682, 0.0000, 1062.1922, 8.9682, 0.0000, 62, 104, 56
L 1064.0026, 8.9682, 0.0000, 1067.1553, 8.9682, 0.0000, 62, 104, 56
L 1069.9022, 8.9682, 0.0000, 1073.8223, 8.9682, 0.0000, 62, 104, 56
L 1052.9081, 15.2473, 0.0000, 1056.7172, 15.2473, 0.0000, 62, 104, 56
L 1059.0664, 15.2473, 0.0000, 1063.3052, 15.2473, 0.0000, 62, 104, 56
L 1065.8811, 15.2473, 0.0000, 1070.4518, 15.2473, 0.0000, 62, 104, 56
L 1073.1062, 15.2473, 0.0000, 1073.8223, 15.2473, 0.0000, 62, 104, 56
L 1056.2217, 21.5264, 0.0000, 1060.3939, 21.5264, 0.0000, 62, 104, 56
L 1062.7183, 21.5264, 0.0000, 1066.5199, 21.5264, 0.0000, 62, 104, 56
L 1068.0754, 21.5264, 0.0000, 1070.4907, 21.5264, 0.0000, 62, 104, 56
L 1158.8989, -818.3646, 0.0000, 1149.3540, -807.6839, 0.0000, 62, 104, 56
L 1149.3540, -807.6839, 0.0000, 1138.4583, -796.8463, 0.0000, 62, 104, 56
L 1138.4583, -796.8463, 0.0000, 1121.2972, -800.5630, 0.0000, 62, 104, 56
L 1121.2972, -800.5630, 0.0000, 1114.7895, -812.6816, 0.0000, 62, 104, 56
L 1114.7895, -812.6816, 0.0000, 1108.7914, -825.8379, 0.0000, 62, 104, 56
L 1108.7914, -825.8379, 0.0000, 1121.2972, -836.1663, 0.0000, 62, 104, 56
L 1121.2972, -836.1663, 0.0000, 1137.3499, -834.7284, 0.0000, 62, 104, 56
L 1137.3499, -834.7284, 0.0000, 1154.2437, -832.4097, 0.0000, 62, 104, 56
L 1154.2437, -832.4097, 0.0000, 1158.8989, -818.3646, 0.0000, 62, 104, 56
L 1123.7316, -831.6806, 0.0000, 1128.5190, -831.6806, 0.0000, 62, 104, 56
L 1130.8692, -831.6806, 0.0000, 1137.7210, -831.6806, 0.0000, 62, 104, 56
L 1139.8276, -831.6806, 0.0000, 1143.9306, -831.6806, 0.0000, 62, 104, 56
L 1119.0470, -822.8033, 0.0000, 1124.0815, -822.8033, 0.0000, 62, 104, 56
L 1127.0744, -822.8033, 0.0000, 1130.9293, -822.8033, 0.0000, 62, 104, 56
L 1133.8047, -822.8033, 0.0000, 1137.0206, -822.8033, 0.0000, 62, 104, 56
L 1139.0596, -822.8033, 0.0000, 1144.0988, -822.8033, 0.0000, 62, 104, 56
L 1146.9278, -822.8033, 0.0000, 1148.6152, -822.8033, 0.0000, 62, 104, 56
L 1119.0470, -813.9260, 0.0000, 1123.8602, -813.9260, 0.0000, 62, 104, 56
L 1126.8138, -813.9260, 0.0000, 1133.6375, -813.9260, 0.0000, 62, 104, 56
L 1136.1048, -813.9260, 0.0000, 1140.9921, -813.9260, 0.0000, 62, 104, 56
L 1144.6420, -813.9260, 0.0000, 1148.6152, -813.9260, 0.0000, 62, 104, 56
L 1123.7316, -805.0487, 0.0000, 1127.1417, -805.0487, 0.0000, 62, 104, 56
L 1129.6919, -805.0487, 0.0000, 1133.6803, -805.0487, 0.0000, 62, 104, 56
L 1135.9142, -805.0487, 0.0000, 1139.7630, -805.0487, 0.0000, 62, 104, 56
L 1142.4151, -805.0487, 0.0000, 1143.9306, -805.0487, 0.0000, 62, 104, 56
L 205.4730, -563.1201, 0.0000, 205.0644, -546.9487, 0.0000, 86, 132, 70
L 205.0644, -546.9487, 0.0000, 185.8755, -543.0580, 0.0000, 86, 132, 70
L 185.8755, -543.0580, 0.0000, 169.6057, -546.1396, 0.0000, 86, 132, 70
L 169.6057, -546.1396, 0.0000, 152.7308, -554.5155, 0.0000, 86, 132, 70
L 152.7308, -554.5155, 0.0000, 158.2163, -570.0876, 0.0000, 86, 132, 70
L 158.2163, -570.0876, 0.0000, 169.6057, -580.1007, 0.0000, 86, 132, 70
L 169.6057, -580.1007, 0.0000, 186.8891, -587.8963, 0.0000, 86, 132, 70
L 186.8891, -587.8963, 0.0000, 200.5926, -576.2147, 0.0000, 86, 132, 70
L 200.5926, -576.2147, 0.0000, 205.4730, -563.1201, 0.0000, 86, 132, 70
L 170.4156, -577.8158, 0.0000, 176.4468, -577.8158, 0.0000, 62, 104, 56
L 178.6538, -577.8158, 0.0000, 183.6239, -577.8158, 0.0000, 62, 104, 56
L 186.3809, -577.8158, 0.0000, 190.7357, -577.8158, 0.0000, 62, 104, 56
L 165.2455, -568.0187, 0.0000, 170.2044, -568.0187, 0.0000, 62, 104, 56
L 173.2210, -568.0187, 0.0000, 179.9715, -568.0187, 0.0000, 62, 104, 56
L 182.5115, -568.0187, 0.0000, 187.0127, -568.0187, 0.0000, 62, 104, 56
L 189.0292, -568.0187, 0.0000, 196.6507, -568.0187, 0.0000, 62, 104, 56
L 165.2455, -558.2216, 0.0000, 170.3427, -558.2216, 0.0000, 62, 104, 56
L 172.9682, -558.2216, 0.0000, 180.4638, -558.2216, 0.0000, 62, 104, 56
L 183.3408, -558.2216, 0.0000, 188.5640, -558.2216, 0.0000, 62, 104, 56
L 192.0053, -558.2216, 0.0000, 196.7222, -558.2216, 0.0000, 62, 104, 56
L 170.4156, -548.4245, 0.0000, 174.0941, -548.4245, 0.0000, 62, 104, 56
L 178.0747, -548.4245, 0.0000, 184.7972, -548.4245, 0.0000, 62, 104, 56
L 188.4803, -548.4245, 0.0000, 192.7073, -548.4245, 0.0000, 62, 104, 56
L 368.0259, -959.2323, 0.0000, 371.3579, -959.2323, 0.0000, 62, 104, 56
L 374.6904, -959.2323, 0.0000, 380.7098, -959.2323, 0.0000, 62, 104, 56
L 382.8258, -959.2323, 0.0000, 388.5161, -959.2323, 0.0000, 62, 104, 56
L 363.2737, -950.2270, 0.0000, 366.6177, -950.2270, 0.0000, 62, 104, 56
L 370.5299, -950.2270, 0.0000, 374.6833, -950.2270, 0.0000, 62, 104, 56
L 377.2121, -950.2270, 0.0000, 380.8272, -950.2270, 0.0000, 62, 104, 56
L 384.0837, -950.2270, 0.0000, 389.1996, -950.2270, 0.0000, 62, 104, 56
L 393.0946, -950.2270, 0.0000, 393.2683, -950.2270, 0.0000, 62, 104, 56
L 363.2737, -941.2216, 0.0000, 370.3352, -941.2216, 0.0000, 62, 104, 56
L 373.0026, -941.2216, 0.0000, 377.6997, -941.2216, 0.0000, 62, 104, 56
L 381.3158, -941.2216, 0.0000, 387.9737, -941.2216, 0.0000, 62, 104, 56
L 391.7593, -941.2216, 0.0000, 393.2683, -941.2216, 0.0000, 62, 104, 56
L 368.0259, -932.2163, 0.0000, 371.9393, -932.2163, 0.0000, 62, 104, 56
L 374.2801, -932.2163, 0.0000, 379.6551, -932.2163, 0.0000, 62, 104, 56
L 382.5663, -932.2163, 0.0000, 388.1870, -932.2163, 0.0000, 62, 104, 56
L 583.8071, -980.3835, 0.0000, 586.1036, -980.3835, 0.0000, 62, 104, 56
L 587.4146, -980.3835, 0.0000, 590.9708, -980.3835, 0.0000, 62, 104, 56
L 592.8381, -980.3835, 0.0000, 597.0658, -980.3835, 0.0000, 62, 104, 56
L 580.5410, -974.1943, 0.0000, 583.1824, -974.1943, 0.0000, 62, 104, 56
L 585.7770, -974.1943, 0.0000, 589.3284, -974.1943, 0.0000, 62, 104, 56
L 591.5744, -974.1943, 0.0000, 595.5830, -974.1943, 0.0000, 62, 104, 56
L 597.0892, -974.1943, 0.0000, 599.4356, -974.1943, 0.0000, 62, 104, 56
L 580.5410, -968.0051, 0.0000, 583.3141, -968.0051, 0.0000, 62, 104, 56
L 584.7253, -968.0051, 0.0000, 587.9854, -968.0051, 0.0000, 62, 104, 56
L 590.6967, -968.0051, 0.0000, 593.1298, -968.0051, 0.0000, 62, 104, 56
L 595.2821, -968.0051, 0.0000, 599.0782, -968.0051, 0.0000, 62, 104, 56
L 600.4178, -968.0051, 0.0000, 601.1558, -968.0051, 0.0000, 62, 104, 56
L 583.8071, -961.8158, 0.0000, 586.1652, -961.8158, 0.0000, 62, 104, 56
L 587.4046, -961.8158, 0.0000, 591.9841, -961.8158, 0.0000, 62, 104, 56
L 593.9401, -961.8158, 0.0000, 596.2699, -961.8158, 0.0000, 62, 104, 56
L 612.4333, 40.4784, 0.0000, 612.3700, 52.1325, 0.0000, 86, 132, 70
L 612.3700, 52.1325, 0.0000, 599.1741, 57.8792, 0.0000, 86, 132, 70
L 599.1741, 57.8792, 0.0000, 586.9319, 52.5514, 0.0000, 86, 132, 70
L 586.9319, 52.5514, 0.0000, 574.6553, 46.6794, 0.0000, 86, 132, 70
L 574.6553, 46.6794, 0.0000, 575.1840, 34.4351, 0.0000, 86, 132, 70
L 575.1840, 34.4351, 0.0000, 586.9319, 28.4053, 0.0000, 86, 132, 70
L 586.9319, 28.4053, 0.0000, 599.2718, 22.6232, 0.0000, 86, 132, 70
L 599.2718, 22.6232, 0.0000, 611.9390, 29.1208, 0.0000, 86, 132, 70
L 611.9390, 29.1208, 0.0000, 612.4333, 40.4784, 0.0000, 86, 132, 70
L 586.9211, 29.2564, 0.0000, 592.8863, 29.2564, 0.0000, 62, 104, 56
